Business Name,Owner Name,Phone,City,Niche,Has Website,GMB Rating,GMB Reviews,Lead Source,Import Date,Status
Orocare Dental Clinic,,9538070971,Vijayapura,Dental Clinic,Y,,,,2026-03-16,
DR DILIP SUGANDHI,,7829379375,Vijayapura,Dental Clinic,Y,,,,2026-03-16,
Sarwad Dental Clinic,,9036575927,Vijayapura,Dental Clinic,Y,,,,2026-03-16,
Desai Dental Clinic,,9880732500,Vijayapura,Dental Clinic,Y,,,,2026-03-16,
City Dental Clinic,,8867393024,Vijayapura,Dental Clinic,Y,,,,2026-03-16,
Patel Multispeciality Dental Clinic,,9980396310,Vijayapura,Dental Clinic,Y,,,,2026-03-16,
Al-Ameen Dental College,,8352272503,Vijayapura,Dental Clinic,Y,,,,2026-03-16,
SURAKSHA DENTAL CLINIC,,9886924400,Vijayapura,Dental Clinic,Y,,,,2026-03-16,
Dentafix Multispeciality Dental Clinic,,8904526257,Vijayapura,Dental Clinic,Y,,,,2026-03-16,
RAHUL DENTAL CLINIC,,9036275193,Vijayapura,Dental Clinic,Y,,,,2026-03-16,
Shree Venkateshwar Dental Clinic,,8747015103,Vijayapura,Dental Clinic,Y,,,,2026-03-16,
RAMA DENTAL CLINIC,,7259746122,Vijayapura,Dental Clinic,Y,,,,2026-03-16,
Naseem Dental Clinic,,9900722275,Vijayapura,Dental Clinic,Y,,,,2026-03-16,
Prime Dental Clinic,,7795156648,Vijayapura,Dental Clinic,Y,,,,2026-03-16,
Sanjivini dental clinic,,9448210415,Vijayapura,Dental Clinic,Y,,,,2026-03-16,
PRAKHYAT MULTI SPECIALITY DENTAL COSMETIC CENTRE&,,9632578489,Vijayapura,Dental Clinic,Y,,,,2026-03-16,
Halaki Dental Clinic,,8147192073,Vijayapura,Dental Clinic,Y,,,,2026-03-16,
Shri Ganpatlal Agarwal Memorial Ayush Multispeciality Hospital & Research Centre Pvt. Ltd.,,8352276000,Vijayapura,Dental Clinic,Y,,,,2026-03-16,
Shivaraj Clinic,,8951855538,Vijayapura,Dental Clinic,Y,,,,2026-03-16,
Unnati ENT And Pediatric Dental Care.vijayapur,,9845728328,Vijayapura,Dental Clinic,Y,,,,2026-03-16,
Dr. T.p. Kulkarni,,9902618584,Vijayapura,Dental Clinic,Y,,,,2026-03-16,
Maheboob,,9980743153,Vijayapura,Dental Clinic,Y,,,,2026-03-16,
Patel Clinic,,9880153424,Vijayapura,Dental Clinic,Y,,,,2026-03-16,
Janani Clinic,,9900256452,Vijayapura,Dental Clinic,Y,,,,2026-03-16,
