Business Name,Owner Name,Phone,City,Niche,Has Website,GMB Rating,GMB Reviews,Lead Source,Import Date,Status
Keloid Specialist in Bijapur,,,Vijayapura,Skin Clinic,Y,,,,2026-03-16,PHONE MISSING
MOMIN CLINIC,,8296989089,Vijayapura,Skin Clinic,Y,,,,2026-03-16,
Lata Multispeciality Dental and Cosmetic Clinic,,9632578489,Vijayapura,Skin Clinic,Y,,,,2026-03-16,
Aaradhya Clinic,,9986880601,Vijayapura,Skin Clinic,Y,,,,2026-03-16,
Dr S D Inamdar Clinic,,7829187982,Vijayapura,Skin Clinic,Y,,,,2026-03-16,
Talikoti Ayurvedic Panchakarma Centre,,9900432646,Vijayapura,Skin Clinic,Y,,,,2026-03-16,
Sannati Clinic,,,Vijayapura,Skin Clinic,Y,,,,2026-03-16,PHONE MISSING
MAHEBOOB KHAN CLINIC,,9036388164,Vijayapura,Skin Clinic,Y,,,,2026-03-16,
Sannidhi Clinic,,7406878384,Vijayapura,Skin Clinic,Y,,,,2026-03-16,
S. S. Patil Skin Care Hospital,,9396926208,Vijayapura,Skin Clinic,Y,,,,2026-03-16,
Al-Huda Clinic,,7204755923,Vijayapura,Skin Clinic,Y,,,,2026-03-16,
AMMA CLINIC,,,Vijayapura,Skin Clinic,Y,,,,2026-03-16,PHONE MISSING
"MATRIX SALON, LASER & SLIMMING CENTER(Only for Ladies)",,9242980535,Vijayapura,Skin Clinic,Y,,,,2026-03-16,
ASHOK CLINIC,,,Vijayapura,Skin Clinic,Y,,,,2026-03-16,PHONE MISSING
POOJA CLINIC,,7795527412,Vijayapura,Skin Clinic,Y,,,,2026-03-16,
ASHWINI CLINIC KARISHMA S CHAVAN,,,Vijayapura,Skin Clinic,Y,,,,2026-03-16,PHONE MISSING
"Ozone Health Care Clinic(Homoeopathic, Nutrition+Dietetics Clinic & Infertility Treatment Centre)",,8888888889,Vijayapura,Skin Clinic,Y,,,,2026-03-16,
Saraswati Hospital,,7760607878,Vijayapura,Skin Clinic,Y,,,,2026-03-16,
Choudhari clinic,,,Vijayapura,Skin Clinic,Y,,,,2026-03-16,PHONE MISSING
Akshata Medical,,9731637931,Vijayapura,Skin Clinic,Y,,,,2026-03-16,
Ujani AL-Hijama Centre Bijapur,,8183802020,Vijayapura,Skin Clinic,Y,,,,2026-03-16,
Shri Sai Plastic Surgery Hospital,,8050349300,Vijayapura,Skin Clinic,Y,,,,2026-03-16,
HASAN CLINIC,,,Vijayapura,Skin Clinic,Y,,,,2026-03-16,PHONE MISSING
Badadal Women's clinic,,9396926208,Vijayapura,Skin Clinic,Y,,,,2026-03-16,
RKM Multi Speciality Hospital and Trauma Centre Vijayapura,,7557557573,Vijayapura,Skin Clinic,Y,,,,2026-03-16,
Maqsood Beig Inamdar,,7829659179,Vijayapura,Skin Clinic,Y,,,,2026-03-16,
SKIN & ORTHO CLINIC,,,Vijayapura,Skin Clinic,Y,,,,2026-03-16,PHONE MISSING
"Dr. Mujawar's Asha Homoeo Clinic ( MULTISPECIALITY CLINIC), Top rated Homoeopathic Clinic in Vijayapura",,9886003203,Vijayapura,Skin Clinic,Y,,,,2026-03-16,
Vijayapur Burns Plastic and Cosmetic Surgery Centre,,9980429330,Vijayapura,Skin Clinic,Y,,,,2026-03-16,
Seva Sadan Clinic,,9766028793,Vijayapura,Skin Clinic,Y,,,,2026-03-16,
Homeocare International | Best Homeopathic Clinic In Bijapur (ವಿಜಾಪುರ),,8985714250,Vijayapura,Skin Clinic,Y,,,,2026-03-16,PHONE RECOVERED
VEERABHADRESWERA CLINIC,,,Vijayapura,Skin Clinic,Y,,,,2026-03-16,PHONE MISSING
CHAVAN CLINIC,,9880771234,Vijayapura,Skin Clinic,Y,,,,2026-03-16,
AYUSH CLINIC,,8904094015,Vijayapura,Skin Clinic,Y,,,,2026-03-16,PHONE RECOVERED
UMERA ENTERPRISES,,8884844428,Vijayapura,Skin Clinic,Y,,,,2026-03-16,
