Business Name,Owner Name,Phone,City,Niche,Has Website,GMB Rating,GMB Reviews,Lead Source,Import Date,Status
Disha Computer Institute Vijayapur | Full Stack | Data Analytics | Animation & Programming Language & IT Courses in Vijayapur,,9075175165,Vijayapura,Tuition Centre,Y,,,,2026-03-16,
VED COACHING ACADEMY,,8147379963,Vijayapura,Tuition Centre,Y,,,,2026-03-16,
Ace Coaching Classes,,9075839839,Vijayapura,Tuition Centre,Y,,,,2026-03-16,
Tech Mantra,,9844900393,Vijayapura,Tuition Centre,Y,,,,2026-03-16,
Rudset Vijayapura,,8904392161,Vijayapura,Tuition Centre,Y,,,,2026-03-16,
"Aakash Institute, Vijayapura",,6362367272,Vijayapura,Tuition Centre,Y,,,,2026-03-16,
Smart Abacus Learning Center,,9900120363,Vijayapura,Tuition Centre,Y,,,,2026-03-16,
Noble Neet Academy,,7022552004,Vijayapura,Tuition Centre,Y,,,,2026-03-16,
Achievers Academy,,9972899444,Vijayapura,Tuition Centre,Y,,,,2026-03-16,
S Soldier Career Academy,,,Vijayapura,Tuition Centre,Y,,,,2026-03-16,PHONE MISSING
"Unacademy Coaching Helpline Vijayapura | IIT JEE, NEET & Foundation Classes",,6366526955,Vijayapura,Tuition Centre,Y,,,,2026-03-16,
Nalanda School Of Intellectuals,,9448405928,Vijayapura,Tuition Centre,Y,,,,2026-03-16,
Sign Studio,,7899342268,Vijayapura,Tuition Centre,Y,,,,2026-03-16,
READ-CG COACHING CLASSES,,,Vijayapura,Tuition Centre,Y,,,,2026-03-16,PHONE MISSING
BULLS RING CRICKET ACADEMY,,9886636777,Vijayapura,Tuition Centre,Y,,,,2026-03-16,
ISCT computer class,,9886668222,Vijayapura,Tuition Centre,Y,,,,2026-03-16,
Shree Raghavendra Tuition Classes,,7353509193,Vijayapura,Tuition Centre,Y,,,,2026-03-16,
Topper's Coaching Academy,,9880846615,Vijayapura,Tuition Centre,Y,,,,2026-03-16,
Pragati Computer Training Centre,,9900776857,Vijayapura,Tuition Centre,Y,,,,2026-03-16,
VED ACADEMY ENGLISH HIGH SCHOOL COACHING CLASSES,,9980493960,Vijayapura,Tuition Centre,Y,,,,2026-03-16,
Nataraja Dance Studio vijayapura,,6829669985,Vijayapura,Tuition Centre,Y,,,,2026-03-16,PHONE RECOVERED
The spotlight dance studio,,8217717539,Vijayapura,Tuition Centre,Y,,,,2026-03-16,
"Step Up Dance Academy.,Vijayapura",,7760348222,Vijayapura,Tuition Centre,Y,,,,2026-03-16,
SWAYAMBO ART FOUNDATION,,9632435150,Vijayapura,Tuition Centre,Y,,,,2026-03-16,
Nrutya Maheshwari Academy of Performing Arts,,6361097577,Vijayapura,Tuition Centre,Y,,,,2026-03-16,
Pooja Driving School,,9035376668,Vijayapura,Tuition Centre,Y,,,,2026-03-16,
Snehajivi And S soldier Collaboration Classes,,8151807742,Vijayapura,Tuition Centre,Y,,,,2026-03-16,
Natyakala Dance Academy,,9743819583,Vijayapura,Tuition Centre,Y,,,,2026-03-16,
Excellent English Medium Primary & High School,,8884446691,Vijayapura,Tuition Centre,Y,,,,2026-03-16,
SHRI RENUKA MOTOR DRIVING SCHOOL VIJAYAPUR,,9945678131,Vijayapura,Tuition Centre,Y,,,,2026-03-16,
Healthline Fitness,,8880414305,Vijayapura,Tuition Centre,Y,,,,2026-03-16,
OM SAI DANCE ACADEMY & FANCY DRESSES,,9844823101,Vijayapura,Tuition Centre,Y,,,,2026-03-16,
SAM COMPUTER INSTITUTE,,8792557525,Vijayapura,Tuition Centre,Y,,,,2026-03-16,
Sri Sai Ganesh Motor Driving Training School,,9620132866,Vijayapura,Tuition Centre,Y,,,,2026-03-16,
VED ACADEMY ENGLISH MEDIUM HIGH SCHOOL,,8147046777,Vijayapura,Tuition Centre,Y,,,,2026-03-16,
Jayateerth's Commerce Tuition Centre Vijayapur (JCTC),,7760033508,Vijayapura,Tuition Centre,Y,,,,2026-03-16,
STCEC,,7411853116,Vijayapura,Tuition Centre,Y,,,,2026-03-16,
