Business Name,Owner Name,Phone,City,Niche,Has Website,GMB Rating,GMB Reviews,Lead Source,Import Date,Status
Udayshree Sports Academy ( Badminton court Indoor & Cricket outdoor Turf),,7975627548,Vijayapura,Gym,Y,,,,2026-03-16,
Jayason Gym and Fitness Center,,8321475982,Vijayapura,Gym,Y,,,,2026-03-16,PHONE RECOVERED
IJERI SPORTS - OLYMPIC SPORTS &SCIENCE - IJERI AND BROTHERS,,9341777757,Vijayapura,Gym,Y,,,,2026-03-16,
sunny sports & science (cozy),,,Vijayapura,Gym,Y,,,,2026-03-16,PHONE MISSING
Vaishnavi heights,,7996111588,Vijayapura,Gym,Y,,,,2026-03-16,
My Super Gym Sleem Prince Coach,,,Vijayapura,Gym,Y,,,,2026-03-16,PHONE MISSING
Wandal protein and supplements store,,,Vijayapura,Gym,Y,,,,2026-03-16,PHONE MISSING
Gamers Adda (Computer game center),,,Vijayapura,Gym,Y,,,,2026-03-16,PHONE MISSING
Navraspur Extension Garden JalaNagar || Vijayapura,,9396926208,Vijayapura,Gym,Y,,,,2026-03-16,
Nutrihouse,,8048269481,Vijayapura,Gym,Y,,,,2026-03-16,
AIMS INSTITUTE OF TECHNOLOGY Computer Training Center,,9844252221,Vijayapura,Gym,Y,,,,2026-03-16,
Sarvodaya physiotherapy-Ayurveda clinic,,9886483403,Vijayapura,Gym,Y,,,,2026-03-16,PHONE RECOVERED
Dr B. R. Ambedkar Stadium,,8888888889,Vijayapura,Gym,Y,,,,2026-03-16,
Fitness Corner,,8048609659,Vijayapura,Gym,Y,,,,2026-03-16,
P K Sports,,8073633117,Vijayapura,Gym,Y,,,,2026-03-16,
SMART LOOK BEAUTY PARLOUR,,,Vijayapura,Gym,Y,,,,2026-03-16,PHONE MISSING
Samrudhi - Boys Hostel ( PG for Boys),,,Vijayapura,Gym,Y,,,,2026-03-16,PHONE MISSING
Fitness Gym,,,Vijayapura,Gym,Y,,,,2026-03-16,PHONE MISSING
RC FITNESS CLUB,,9396926208,Vijayapura,Gym,Y,,,,2026-03-16,
ವಿಜಾಪುರ್,,8888888889,Vijayapura,Gym,Y,,,,2026-03-16,
Satvik Sports Garments,,,Vijayapura,Gym,Y,,,,2026-03-16,PHONE MISSING
Mahantesh Mane,,8888888889,Vijayapura,Gym,Y,,,,2026-03-16,
