Business Name,Owner Name,Phone,City,Niche,Has Website,GMB Rating,GMB Reviews,Lead Source,Import Date,Status
MFC Mysore Fitness club,,8618959095,Mysuru,Gym,Y,,,,2026-03-16,
ZENITH FITNESS GYM,,9989888644,Mysuru,Gym,Y,,,,2026-03-16,
MUSCLE POINT MULTY GYM,,,Mysuru,Gym,Y,,,,2026-03-16,PHONE MISSING
Muscle Craft,,8050866909,Mysuru,Gym,Y,,,,2026-03-16,
Gym swim fitness crew,,8553336578,Mysuru,Gym,Y,,,,2026-03-16,
X TRIM MUSCLES ️ ️ ️ ️ ️ ️,,,Mysuru,Gym,Y,,,,2026-03-16,PHONE MISSING
Vedh Muscle Fitness,,,Mysuru,Gym,Y,,,,2026-03-16,PHONE MISSING
SABER'S BODY GUARD GYM,,9985095579,Mysuru,Gym,Y,,,,2026-03-16,
Iron paradise Gym,,9818157776,Mysuru,Gym,Y,,,,2026-03-16,
MUSCLE WORLD GYM,,9880933989,Mysuru,Gym,Y,,,,2026-03-16,
The muscle Bar,,9606607599,Mysuru,Gym,Y,,,,2026-03-16,
Academy Of Martial Science (AMS),,9448413214,Mysuru,Gym,Y,,,,2026-03-16,
Push Fit,,8884988499,Mysuru,Gym,Y,,,,2026-03-16,
F61D Gym and Fitness Studio,,9396926208,Mysuru,Gym,Y,,,,2026-03-16,
Vo2Max Physiotherapy Rehabilitation and Fitness Center.,,9972836999,Mysuru,Gym,Y,,,,2026-03-16,
Revive Fitness,,9599786870,Mysuru,Gym,Y,,,,2026-03-16,
