Business Name,Owner Name,Phone,City,Niche,Has Website,GMB Rating,GMB Reviews,Lead Source,Import Date,Status
Vikasa Academy For Excellence,,9900565993,Mysuru,JEE Coaching,Y,,,,2026-03-16,
Wings Kkcc,,9315434112,Mysuru,JEE Coaching,Y,,,,2026-03-16,
SSG Coaching Center,,8214241308,Mysuru,JEE Coaching,Y,,,,2026-03-16,
CENTER FOR EXCELLENCE,,9449323447,Mysuru,JEE Coaching,Y,,,,2026-03-16,
ARJUN COACHING CENTRE,,9902338728,Mysuru,JEE Coaching,Y,,,,2026-03-16,
Tej Academy - Govind Rao Memorial PU College,,9141989178,Mysuru,JEE Coaching,Y,,,,2026-03-16,
Rare Academy of Mysore(RAM),,9845307889,Mysuru,JEE Coaching,Y,,,,2026-03-16,
Delhi Academy of Medical Sciences Private Limited,,1140094009,Mysuru,JEE Coaching,Y,,,,2026-03-16,
"Vibrant CNM PU college, Best PU college in Mysore",,9741016600,Mysuru,JEE Coaching,Y,,,,2026-03-16,
True Teachers (Pranesh educational trust),,9611012411,Mysuru,JEE Coaching,Y,,,,2026-03-16,
Premier Academy,,4424622694,Mysuru,JEE Coaching,Y,,,,2026-03-16,
Prasad Coaching Center Branch-1,,9986847270,Mysuru,JEE Coaching,Y,,,,2026-03-16,
"Career Launcher Mysore- Best Classes for CAT| MBA-CET| SNAP| IPMAT | BBA Entrance Coaching, CLAT Coaching",,9901453718,Mysuru,JEE Coaching,Y,,,,2026-03-16,
Officer's Academy,,9482744083,Mysuru,JEE Coaching,Y,,,,2026-03-16,
PRERANA ACADEMY,,9243451234,Mysuru,JEE Coaching,Y,,,,2026-03-16,
STATSPARKS ACADEMY - Tutorials & Coaching centre in Mysuru,,8310959436,Mysuru,JEE Coaching,Y,,,,2026-03-16,
ತಿಮ್ಮರಾಜು ಪಾಠಶಾಲೆ Thimmaraju Coaching Centre (TCC),,9886020230,Mysuru,JEE Coaching,Y,,,,2026-03-16,
B.G.S PU COLLEGE,,9738122757,Mysuru,JEE Coaching,Y,,,,2026-03-16,
VIJAYA IAS/KAS,,7676171798,Mysuru,JEE Coaching,Y,,,,2026-03-16,
VSK Coaching Centre,,7483177169,Mysuru,JEE Coaching,Y,,,,2026-03-16,
"The Heritage Academy For Competitive Exams, Mysuru",,9380076861,Mysuru,JEE Coaching,Y,,,,2026-03-16,
Focus coaching centre,,7676703166,Mysuru,JEE Coaching,Y,,,,2026-03-16,
"Ramakrishna vidyakendra residential pu college, mysore-570022",,7760616140,Mysuru,JEE Coaching,Y,,,,2026-03-16,
Learners PU College,,9916933202,Mysuru,JEE Coaching,Y,,,,2026-03-16,
The National Institute of Engineering South Campus (NIE South),,8212480475,Mysuru,JEE Coaching,Y,,,,2026-03-16,
Achievers Pre University College,,9945348217,Mysuru,JEE Coaching,Y,,,,2026-03-16,
Zeal Academy,,8296942321,Mysuru,JEE Coaching,Y,,,,2026-03-16,
BLISSeduPower,,9448716865,Mysuru,JEE Coaching,Y,,,,2026-03-16,
All India Institute Of Speech and Hearing,,8212502100,Mysuru,JEE Coaching,Y,,,,2026-03-16,
Bhavishya Academy Coaching Center,,9916673300,Mysuru,JEE Coaching,Y,,,,2026-03-16,
Universe All Yours,,9980865912,Mysuru,JEE Coaching,Y,,,,2026-03-16,
Regional Institute of Education Mysuru,,8212514095,Mysuru,JEE Coaching,Y,,,,2026-03-16,
BASE PU College - Mysuru,,8212488295,Mysuru,JEE Coaching,Y,,,,2026-03-16,
Podar International School Mysuru Hebbal (CBSE),,6366437870,Mysuru,JEE Coaching,Y,,,,2026-03-16,
Podar International School - Mysuru Vijaynagar (CBSE),,6366437869,Mysuru,JEE Coaching,Y,,,,2026-03-16,
Daksha College,,8212404049,Mysuru,JEE Coaching,Y,,,,2026-03-16,
S.B.R.R Mahajana Pre-University College,,8212513535,Mysuru,JEE Coaching,Y,,,,2026-03-16,
MGR Academy,,9986133697,Mysuru,JEE Coaching,Y,,,,2026-03-16,
Pramati Hill View Academy,,8214246666,Mysuru,JEE Coaching,Y,,,,2026-03-16,
Gurukula Pre University College,,8212342429,Mysuru,JEE Coaching,Y,,,,2026-03-16,
Shastras Ed Tech,,7892140113,Mysuru,JEE Coaching,Y,,,,2026-03-16,
JSS Science and Technology University Mysuru.,,8212548285,Mysuru,JEE Coaching,Y,,,,2026-03-16,PHONE RECOVERED
Vishwaprajna Composite PU College,,9035354345,Mysuru,JEE Coaching,Y,,,,2026-03-16,
IMSC Higgs Boson,,7975620569,Mysuru,JEE Coaching,Y,,,,2026-03-16,PHONE RECOVERED
Mysore Institute (MYCAS),,9945545845,Mysuru,JEE Coaching,Y,,,,2026-03-16,
Tosko Academy,,6361562414,Mysuru,JEE Coaching,Y,,,,2026-03-16,
N-ABLE Coaching Institute,,8088953944,Mysuru,JEE Coaching,Y,,,,2026-03-16,
Brilliant Entrance - NEET/CET/JEE Regular and Repeaters Batch | IELTS/OET/DHA Coaching in Mysore,,9986166236,Mysuru,JEE Coaching,Y,,,,2026-03-16,
Hcross - Centre for Academic & Competitive Exam Training,,7342124883,Mysuru,JEE Coaching,Y,,,,2026-03-16,
Ramanujan School of Mathematics and Science(RSMS),,9620838382,Mysuru,JEE Coaching,Y,,,,2026-03-16,
Bright Medical Institute (BMI) Mysore,,9902349341,Mysuru,JEE Coaching,Y,,,,2026-03-16,
VistaMind,,8212411299,Mysuru,JEE Coaching,Y,,,,2026-03-16,
"IMS Mysore - CAT, CLAT, BBA/BMS, IPMAT",,9606022662,Mysuru,JEE Coaching,Y,,,,2026-03-16,
Ingenious Academy Mysuru,,9611797180,Mysuru,JEE Coaching,Y,,,,2026-03-16,
Navodaya Tutions,,9590666644,Mysuru,JEE Coaching,Y,,,,2026-03-16,
M S coaching center,,8867913341,Mysuru,JEE Coaching,Y,,,,2026-03-16,
