Business Name,Owner Name,Phone,City,Niche,Has Website,GMB Rating,GMB Reviews,Lead Source,Import Date,Status
Nilkamal Homes- Premium Furniture and Homeware store,,8214521694,Mysuru,Modular Kitchen,Y,,,,2026-03-16,
"DesignCafe Experience Centre, Mysuru",,8068065000,Mysuru,Modular Kitchen,Y,,,,2026-03-16,
"JUSTFIX PRO Carpentry & Handy Services Mysore, Mysuru",,8746921389,Mysuru,Modular Kitchen,Y,,,,2026-03-16,
Chirag Interiors (Ancc Decor),,9448469459,Mysuru,Modular Kitchen,Y,,,,2026-03-16,
Royaloak Furniture Mysore,,7942811855,Mysuru,Modular Kitchen,Y,,,,2026-03-16,
Amywood Designer Interior,,,Mysuru,Modular Kitchen,Y,,,,2026-03-16,PHONE MISSING
Vow Decor,,9845350539,Mysuru,Modular Kitchen,Y,,,,2026-03-16,
"HomeLane Vijaynagar, Interior Design Studio",,7948227582,Mysuru,Modular Kitchen,Y,,,,2026-03-16,
South India Agencies | EBCO City Display Center,,6366781504,Mysuru,Modular Kitchen,Y,,,,2026-03-16,
"Damro Furniture – Modern & Affordable | Mysore, Karnataka",,8861652271,Mysuru,Modular Kitchen,Y,,,,2026-03-16,
Falcon Interior Designs,,9035367592,Mysuru,Modular Kitchen,Y,,,,2026-03-16,
LEVEL THREE INTERIORS,,8722176586,Mysuru,Modular Kitchen,Y,,,,2026-03-16,
Bharath Interior Furniture,,,Mysuru,Modular Kitchen,Y,,,,2026-03-16,PHONE MISSING
"IBO - Bhogadi, Mysuru",,9902521060,Mysuru,Modular Kitchen,Y,,,,2026-03-16,PHONE RECOVERED
Urban Ladder - Furniture and Decor Store in Mysuru,,8169233187,Mysuru,Modular Kitchen,Y,,,,2026-03-16,
RESTLY LIFESTYLES,,6364508411,Mysuru,Modular Kitchen,Y,,,,2026-03-16,
furni mart GODREJ INTERIO MODULAR KITCHENS,,8884277336,Mysuru,Modular Kitchen,Y,,,,2026-03-16,
In Dec Interiors - interior design and commercial design in mysore,,9353608092,Mysuru,Modular Kitchen,Y,,,,2026-03-16,
iBUILD INTERIORS DISPLAY CENTRE,,9141550500,Mysuru,Modular Kitchen,Y,,,,2026-03-16,
Creative Home Galleria,,9591813101,Mysuru,Modular Kitchen,Y,,,,2026-03-16,
Modern Kitchen,,,Mysuru,Modular Kitchen,Y,,,,2026-03-16,PHONE MISSING
Future Homes Interior,,8904275269,Mysuru,Modular Kitchen,Y,,,,2026-03-16,
Lecco Cucina Mysuru,,9035128856,Mysuru,Modular Kitchen,Y,,,,2026-03-16,
Urban360 Private Limited,,7406016735,Mysuru,Modular Kitchen,Y,,,,2026-03-16,
SOG Interiors And Lifestyle,,7760132989,Mysuru,Modular Kitchen,Y,,,,2026-03-16,
Apt Co. – Construction & Interior Design,,9483310546,Mysuru,Modular Kitchen,Y,,,,2026-03-16,
Raghuram & Associate,,9844032717,Mysuru,Modular Kitchen,Y,,,,2026-03-16,
Rajendra Plywood And Hardware,,9449509326,Mysuru,Modular Kitchen,Y,,,,2026-03-16,
CREATIVE FUSION,,9449279222,Mysuru,Modular Kitchen,Y,,,,2026-03-16,
Vcosmos Interiors,,9353065595,Mysuru,Modular Kitchen,Y,,,,2026-03-16,
Hosoor Builders,,8073080821,Mysuru,Modular Kitchen,Y,,,,2026-03-16,
Pantheon Studio Mysore,,9513265408,Mysuru,Modular Kitchen,Y,,,,2026-03-16,
INFRA.MARKET -Tiles Modular Kitchen & Sanitaryware Store,,,Mysuru,Modular Kitchen,Y,,,,2026-03-16,PHONE MISSING
RC Kitchen,,9964855514,Mysuru,Modular Kitchen,Y,,,,2026-03-16,
Modular Kitchen Manufacturers,,9141550500,Mysuru,Modular Kitchen,Y,,,,2026-03-16,PHONE RECOVERED
