Business Name,Owner Name,Phone,City,Niche,Has Website,GMB Rating,GMB Reviews,Lead Source,Import Date,Status
Dr. Mahima Mohit Dand M.D.S,,8364261245,Hubli,Dental Clinic,Y,,,,2026-03-16,
anjana dental clinic,,9036967549,Hubli,Dental Clinic,Y,,,,2026-03-16,
Dr Karakaraddi's dental care,,9449110720,Hubli,Dental Clinic,Y,,,,2026-03-16,
V2 DENTAL CLINIC,,8364256472,Hubli,Dental Clinic,Y,,,,2026-03-16,
Ashraj Dental House,,9380037740,Hubli,Dental Clinic,Y,,,,2026-03-16,
The City Clinic,,9448425217,Hubli,Dental Clinic,Y,,,,2026-03-16,
Navaneeth dental clinic,,9972376985,Hubli,Dental Clinic,Y,,,,2026-03-16,
Oris Dental,,9886212329,Hubli,Dental Clinic,Y,,,,2026-03-16,
Jayade Dr R P,,8362363620,Hubli,Dental Clinic,Y,,,,2026-03-16,
Smile Trove Dental Clinic,,9108291646,Hubli,Dental Clinic,Y,,,,2026-03-16,
Akshay Dental Care,,9743239862,Hubli,Dental Clinic,Y,,,,2026-03-16,
Dr Yelamali's Brightway Dental,,8971102995,Hubli,Dental Clinic,Y,,,,2026-03-16,
Arivu health care polyclinic,,9481913948,Hubli,Dental Clinic,Y,,,,2026-03-16,
Kavlekar Dental,,9844835587,Hubli,Dental Clinic,Y,,,,2026-03-16,
Dr. M.S.Koudi,,9844478852,Hubli,Dental Clinic,Y,,,,2026-03-16,
KSHEMA ORTHOPAEDIC AND NEUROSURGICAL CENTRE,,9372355517,Hubli,Dental Clinic,Y,,,,2026-03-16,
Waddo Clinic,,9035211876,Hubli,Dental Clinic,Y,,,,2026-03-16,
HMS MOBILE SHOP,,9350292918,Hubli,Dental Clinic,Y,,,,2026-03-16,
Shri Kamakshi Dental Clinic,,8710988010,Hubli,Dental Clinic,Y,,,,2026-03-16,
My Smile Orthodontic Dental,,9036040452,Hubli,Dental Clinic,Y,,,,2026-03-16,
Planet Health - Dental & Pediatric Clinic,,9986472427,Hubli,Dental Clinic,Y,,,,2026-03-16,
