Business Name,Owner Name,Phone,City,Niche,Has Website,GMB Rating,GMB Reviews,Lead Source,Import Date,Status
Mister Hair Clinic - Hubli,,7338671338,Hubli,Skin Clinic,Y,,,,2026-03-16,
Atreya Ayurveda Clinic and Panchakarma centre,,9481570642,Hubli,Skin Clinic,Y,,,,2026-03-16,
Doll House by Fatima,,8971188613,Hubli,Skin Clinic,Y,,,,2026-03-16,
Betacon Hospital Care Towards Diabetes,,8362281228,Hubli,Skin Clinic,Y,,,,2026-03-16,
HCG Suchirayu Hospital - Hubli,,8362239000,Hubli,Skin Clinic,Y,,,,2026-03-16,
Hubli Hijama Centre And Cupping Therapy,,,Hubli,Skin Clinic,Y,,,,2026-03-16,PHONE MISSING
Raghavendra Clinic,,9449864820,Hubli,Skin Clinic,Y,,,,2026-03-16,PHONE RECOVERED
Regenerative Center,,9243256399,Hubli,Skin Clinic,Y,,,,2026-03-16,
Hair O Craft,,9048484266,Hubli,Skin Clinic,Y,,,,2026-03-16,
Zain clinic,,,Hubli,Skin Clinic,Y,,,,2026-03-16,PHONE MISSING
JEEVAN JYOTI HOMEOCARE Homeopathy clinic,,7895575645,Hubli,Skin Clinic,Y,,,,2026-03-16,
Sri Vishnu Clinic,,8105427314,Hubli,Skin Clinic,Y,,,,2026-03-16,
Om Ayurveda Clinic & Panchakarma Centre,,,Hubli,Skin Clinic,Y,,,,2026-03-16,PHONE MISSING
Topkhane Dr R S,,,Hubli,Skin Clinic,Y,,,,2026-03-16,PHONE MISSING
Rahul Clinic,,9448591674,Hubli,Skin Clinic,Y,,,,2026-03-16,
"Dr Batra’s Homeopathy, Hair & Skin Clinic",,7045000666,Hubli,Skin Clinic,Y,,,,2026-03-16,
Sudhi's Hair Fixing,,,Hubli,Skin Clinic,Y,,,,2026-03-16,PHONE MISSING
Recon Plastic Surgery Center,,9599854449,Hubli,Skin Clinic,Y,,,,2026-03-16,
Hubli PRP Treatment Centre For Hair and Skin,,9396926208,Hubli,Skin Clinic,Y,,,,2026-03-16,
Renuka Rajendra Dugani,,9901774008,Hubli,Skin Clinic,Y,,,,2026-03-16,
Sri Sainath Clinic and Ayurvedic skin care center,,9449106977,Hubli,Skin Clinic,Y,,,,2026-03-16,
Asian Homeocare | Homeopathy Clinic Hubli,,9071082088,Hubli,Skin Clinic,Y,,,,2026-03-16,
Bhat Dental Care Centre,,9945899316,Hubli,Skin Clinic,Y,,,,2026-03-16,
Praanavaidya Ayurvedic Hospital - Hubballi,,8065903145,Hubli,Skin Clinic,Y,,,,2026-03-16,
PRAGATHI CLINIC,,,Hubli,Skin Clinic,Y,,,,2026-03-16,PHONE MISSING
"Newlife Clinic Navanagar, Hubli",,9986067532,Hubli,Skin Clinic,Y,,,,2026-03-16,
Soukhya Clinic Dr. Somanath BM'S Ent & Allergy Clinic,,9481306550,Hubli,Skin Clinic,Y,,,,2026-03-16,
Shri Krushna Ayurveda Clinic,,,Hubli,Skin Clinic,Y,,,,2026-03-16,PHONE MISSING
Saptagiri Clinic,,9396926208,Hubli,Skin Clinic,Y,,,,2026-03-16,
Dr.Bashi Clinic,,9945843686,Hubli,Skin Clinic,Y,,,,2026-03-16,
Vivekanand General Hospital,,8362251002,Hubli,Skin Clinic,Y,,,,2026-03-16,
HCG NMR Cancer Centre Hubli,,9886211522,Hubli,Skin Clinic,Y,,,,2026-03-16,
RJR Herbal Hospital - Hubli,,7639077711,Hubli,Skin Clinic,Y,,,,2026-03-16,
Dr Channabasayya S Hiremath - Homeopathy Doctor Hubli-Dharwad,,9071082088,Hubli,Skin Clinic,Y,,,,2026-03-16,
PRAKRUTI CLINIC,,,Hubli,Skin Clinic,Y,,,,2026-03-16,PHONE MISSING
Xtent Unisex Salon Spa,,6364562344,Hubli,Skin Clinic,Y,,,,2026-03-16,
Shishu Care Super Speciality Children Hospital,,8618180527,Hubli,Skin Clinic,Y,,,,2026-03-16,
Veda Hair Fixing - Top Hair Fixing In Hubbli,,8123600687,Hubli,Skin Clinic,Y,,,,2026-03-16,
Shree Vishwa Vande Ayurveda Panchakarma & Infertility Clinic,,7378795500,Hubli,Skin Clinic,Y,,,,2026-03-16,
Balaji Hospitals,,9886229701,Hubli,Skin Clinic,Y,,,,2026-03-16,
Dhanwantari twacha Ayurveda Hubli,,9396926208,Hubli,Skin Clinic,Y,,,,2026-03-16,
Spandana Health Care,,9480410410,Hubli,Skin Clinic,Y,,,,2026-03-16,
Healthify Hijama cupping therapy centre,,9980744118,Hubli,Skin Clinic,Y,,,,2026-03-16,
Homeocare International Hubli | Best Homeopathy Clinic In Hubli,,8985714250,Hubli,Skin Clinic,Y,,,,2026-03-16,PHONE RECOVERED
PHYSIOFIT Physiotherapy Centre,,8362258443,Hubli,Skin Clinic,Y,,,,2026-03-16,
"Dr. Shirol, Sampige Plastic Surgery Centre Hubli, North Karnataka | 10000+ Patients Treated",,7353756777,Hubli,Skin Clinic,Y,,,,2026-03-16,
Mantris Health Solutions,,9035658533,Hubli,Skin Clinic,Y,,,,2026-03-16,
Chaitanya Clinic,,8364252020,Hubli,Skin Clinic,Y,,,,2026-03-16,
Sanjeevini Homeopathy Hubballi,,9886915333,Hubli,Skin Clinic,Y,,,,2026-03-16,
Shree Sadguru Homeopathic clinic,,9663703802,Hubli,Skin Clinic,Y,,,,2026-03-16,
Shri Haripriya Enterprises,,9980293543,Hubli,Skin Clinic,Y,,,,2026-03-16,
"SeCURE Hospital, Hubli",,8364252020,Hubli,Skin Clinic,Y,,,,2026-03-16,
Darsh Clinic,,9396926208,Hubli,Skin Clinic,Y,,,,2026-03-16,
SDM POLYCLINIC,,8362277201,Hubli,Skin Clinic,Y,,,,2026-03-16,
Advanced GroHair & GloSkin - Hubbali,,9751156789,Hubli,Skin Clinic,Y,,,,2026-03-16,
Dermatology IPD,,,Hubli,Skin Clinic,Y,,,,2026-03-16,PHONE MISSING
Amogh Clinic,,8364252020,Hubli,Skin Clinic,Y,,,,2026-03-16,
V Care Diagnostic & Orthopaedic Centre,,8364060900,Hubli,Skin Clinic,Y,,,,2026-03-16,PHONE RECOVERED
Kim's opd,,,Hubli,Skin Clinic,Y,,,,2026-03-16,PHONE MISSING
Ego Wellness Pvt. Ltd,,8364257013,Hubli,Skin Clinic,Y,,,,2026-03-16,
KIMS Hospital,,,Hubli,Skin Clinic,Y,,,,2026-03-16,PHONE MISSING
ROOTS DENTAL CARE,,8904481179,Hubli,Skin Clinic,Y,,,,2026-03-16,
Dr. Gouri skin specialist,,9396926208,Hubli,Skin Clinic,Y,,,,2026-03-16,
Kalghatgi Hospital,,8362228334,Hubli,Skin Clinic,Y,,,,2026-03-16,
Dr Channabasappa Kori,,9535740470,Hubli,Skin Clinic,Y,,,,2026-03-16,
Apavarga Ayurvedalayam,,8762151648,Hubli,Skin Clinic,Y,,,,2026-03-16,
Tatwadarsha Hospital,,9893070156,Hubli,Skin Clinic,Y,,,,2026-03-16,
"Indira IVF Fertility Centre - Best IVF Center in Hubli, Karnataka",,8867181100,Hubli,Skin Clinic,Y,,,,2026-03-16,
Desai Dr H V,,8362364524,Hubli,Skin Clinic,Y,,,,2026-03-16,
mission zero hubballi trust,,,Hubli,Skin Clinic,Y,,,,2026-03-16,PHONE MISSING
Aarogya Dental clinic,,9845039205,Hubli,Skin Clinic,Y,,,,2026-03-16,
Shivakrupa Hospital (Dugani),,8362350448,Hubli,Skin Clinic,Y,,,,2026-03-16,
