Business Name,Owner Name,Phone,City,Niche,Has Website,GMB Rating,GMB Reviews,Lead Source,Import Date,Status
Sri Shakthi Furnitures,,8123555535,Ballari,Interior Designer,Y,,,,2026-03-16,
SR Design Studio,,7899953126,Ballari,Interior Designer,Y,,,,2026-03-16,
V V Constructions & Consultants,,9742211578,Ballari,Interior Designer,Y,,,,2026-03-16,
Bilwaa Enterprises Marble Sheets & Polygrinate Sheets,,9642181616,Ballari,Interior Designer,Y,,,,2026-03-16,
S J B Furnitures,,7411122226,Ballari,Interior Designer,Y,,,,2026-03-16,
I Sofaz Furniture,,9901852902,Ballari,Interior Designer,Y,,,,2026-03-16,
Ballari p.o.p. interior designers,,,Ballari,Interior Designer,Y,,,,2026-03-16,PHONE MISSING
Faber Platinum Studio - Chimney Stove Bellary / Grundfos Pumps,,9886898666,Ballari,Interior Designer,Y,,,,2026-03-16,
iconic designs,,8792220097,Ballari,Interior Designer,Y,,,,2026-03-16,
Royaloak Furniture Ballari,,7942762707,Ballari,Interior Designer,Y,,,,2026-03-16,
"Damro Furniture – Modern & Affordable | Ballari, Karnataka",,8951759652,Ballari,Interior Designer,Y,,,,2026-03-16,
RAZAGYPSUM PLASTER CENTRE,,9164922240,Ballari,Interior Designer,Y,,,,2026-03-16,
Umiya Enterprises,,8748992489,Ballari,Interior Designer,Y,,,,2026-03-16,
Asian Paints Colourideas - Sri Venkateshwara Hardware,,8424083692,Ballari,Interior Designer,Y,,,,2026-03-16,
Pop for ceiling gypsum ballari contactor Balwant jaiswal,,7235974501,Ballari,Interior Designer,Y,,,,2026-03-16,
DESIGN4U TECHNICAL CONSULTANT AND CONSTRUCTIONS,,7829932280,Ballari,Interior Designer,Y,,,,2026-03-16,
Sri Brundavana Events_Ballari - Best Events Planners,,9448071797,Ballari,Interior Designer,Y,,,,2026-03-16,
WORLD TECH BUILDING SOLUTIONS,,9341221642,Ballari,Interior Designer,Y,,,,2026-03-16,
"GROHE Authorised Dealer - Stylish Living I Bath & Sanitaryware, Shower, Faucets And Kitchen Mixer Taps",,8037221000,Ballari,Interior Designer,Y,,,,2026-03-16,
Appu Events,,9611676968,Ballari,Interior Designer,Y,,,,2026-03-16,
"Ultrafresh Modular Solutions Powered By Prestige - Ballari, Karnataka",,7304500766,Ballari,Interior Designer,Y,,,,2026-03-16,
ROKVILLA DESIGN & BUILD CO.,,7899232229,Ballari,Interior Designer,Y,,,,2026-03-16,PHONE RECOVERED
I,,9991112223,Ballari,Interior Designer,Y,,,,2026-03-16,
Luxe decor,,9591047178,Ballari,Interior Designer,Y,,,,2026-03-16,
Nihaarika Boutique | Sarees & Stitching Ballari,,9986204413,Ballari,Interior Designer,Y,,,,2026-03-16,
SIRI BOUTIQUE THE DESIGNER & BRIDAL STUDIO,,9036902175,Ballari,Interior Designer,Y,,,,2026-03-16,
Vanitha Boutique Ballari,,8105993444,Ballari,Interior Designer,Y,,,,2026-03-16,
RAMALINGESHWARA WELDING WORKS,,7795505551,Ballari,Interior Designer,Y,,,,2026-03-16,
Vaibhav Furnitures,,9701828065,Ballari,Interior Designer,Y,,,,2026-03-16,
SLV TILES SANITARY BATH FITTINGS AND LIGHTS,,7795300344,Ballari,Interior Designer,Y,,,,2026-03-16,
Pavan boutique,,7676161110,Ballari,Interior Designer,Y,,,,2026-03-16,
Lotus Furniture,,7975464513,Ballari,Interior Designer,Y,,,,2026-03-16,
"Wakefit Mattress and Furnishing Store- Kalamma Street, Bellary",,8068426609,Ballari,Interior Designer,Y,,,,2026-03-16,
"Sree Venkateshwara Hardware - Sleek Studio - Modular Kitchen, Cabinets, Wardrobe and Fitted Furniture",,8071178595,Ballari,Interior Designer,Y,,,,2026-03-16,
Mahalaxmi granite,,9108377130,Ballari,Interior Designer,Y,,,,2026-03-16,
Gruhastra Constructions Ballari,,9538418653,Ballari,Interior Designer,Y,,,,2026-03-16,
Sleek Modular kitchen by asian paints,,9999999999,Ballari,Interior Designer,Y,,,,2026-03-16,PHONE RECOVERED
"Ramraj cotton - Devi Nagar, Ballari",,7826889147,Ballari,Interior Designer,Y,,,,2026-03-16,
"Ramraj Cotton - Cowl Bazaar, Ballari",,9035795405,Ballari,Interior Designer,Y,,,,2026-03-16,
Pawan Flowers,,9886881212,Ballari,Interior Designer,Y,,,,2026-03-16,
Max Car Decor,,9036317789,Ballari,Interior Designer,Y,,,,2026-03-16,
BRS infrastructure | Constructions Company | Civil Engineer | Builder,,9632241101,Ballari,Interior Designer,Y,,,,2026-03-16,
Design&Destiny,,9353223892,Ballari,Interior Designer,Y,,,,2026-03-16,
The Raymond shop,,8044939629,Ballari,Interior Designer,Y,,,,2026-03-16,
Unlimited Fashion Store - Bellary,,9289062299,Ballari,Interior Designer,Y,,,,2026-03-16,
Nesthetix Designs,,9606956044,Ballari,Interior Designer,Y,,,,2026-03-16,PHONE RECOVERED
WeDezine Studio,,9111959595,Ballari,Interior Designer,Y,,,,2026-03-16,
Jeelan Basha Carpenter,,8496843713,Ballari,Interior Designer,Y,,,,2026-03-16,
Lakshmi Party Room,,8904007124,Ballari,Interior Designer,Y,,,,2026-03-16,
Alcove Interior Designers,,0569679582,Ballari,Interior Designer,Y,,,,2026-03-16,
"Yash Vatika, Swasthik Developers",,9008300098,Ballari,Interior Designer,Y,,,,2026-03-16,
Ethnix By Raymond,,8044939809,Ballari,Interior Designer,Y,,,,2026-03-16,
National Boutique,,8101449352,Ballari,Interior Designer,Y,,,,2026-03-16,
"NEXA (KPF Motors, Bellary, Infantry Road)",,8062512611,Ballari,Interior Designer,Y,,,,2026-03-16,
Akhua Builders and Design Studio.,,7019098914,Ballari,Interior Designer,Y,,,,2026-03-16,
