Business Name,Owner Name,Phone,City,Niche,Has Website,GMB Rating,GMB Reviews,Lead Source,Import Date,Status
HEALTHY SMILES DENTAL HOME,,9860840090,Ballari,Dental Clinic,Y,,,,2026-03-16,
Jayashree Dental Clinic,,9902851694,Ballari,Dental Clinic,Y,,,,2026-03-16,
ALL SMILES DENTAL SOLUTIONS,,8392254989,Ballari,Dental Clinic,Y,,,,2026-03-16,
Center,,,Ballari,Dental Clinic,Y,,,,2026-03-16,PHONE MISSING
Shri Dental Clinic,,9448364007,Ballari,Dental Clinic,Y,,,,2026-03-16,
Ekadanta Dental And Oral Care,,8762473825,Ballari,Dental Clinic,Y,,,,2026-03-16,
Sri Sai Dental Clinic,,8904246148,Ballari,Dental Clinic,Y,,,,2026-03-16,
Shiva Dental Clinic,,9449311322,Ballari,Dental Clinic,Y,,,,2026-03-16,
City Speciality Dental Clinic,,9019499018,Ballari,Dental Clinic,Y,,,,2026-03-16,
All care Dental Centre,,8392275809,Ballari,Dental Clinic,Y,,,,2026-03-16,
Surabhi Dental Clinic,,,Ballari,Dental Clinic,Y,,,,2026-03-16,PHONE MISSING
Shree Dental Clinic,,8197888669,Ballari,Dental Clinic,Y,,,,2026-03-16,
Pro Dental,,6362464819,Ballari,Dental Clinic,Y,,,,2026-03-16,
K.S.H Dental Clinic,,9886764482,Ballari,Dental Clinic,Y,,,,2026-03-16,
Smile Line Multispeciality Dental Clinic,,9481566566,Ballari,Dental Clinic,Y,,,,2026-03-16,
Ram's Dental Clinic,,9901341799,Ballari,Dental Clinic,Y,,,,2026-03-16,
Bellary hizama centre,,8880065553,Ballari,Dental Clinic,Y,,,,2026-03-16,PHONE RECOVERED
Arunodaya Dental Care,,9448169618,Ballari,Dental Clinic,Y,,,,2026-03-16,
Vijaya Dental clinic,,,Ballari,Dental Clinic,Y,,,,2026-03-16,PHONE MISSING
Government Dental College and Research Institute (GDCRI),,8392235204,Ballari,Dental Clinic,Y,,,,2026-03-16,
Impression multispeciality Dental clinic,,9035927247,Ballari,Dental Clinic,Y,,,,2026-03-16,
RCT Specialist Anugraha Dental Clinic,,,Ballari,Dental Clinic,Y,,,,2026-03-16,PHONE MISSING
Sneha Dental Clinic,,8392277270,Ballari,Dental Clinic,Y,,,,2026-03-16,
Janani Diagnostic Centre & Dental Clinic,,8392275726,Ballari,Dental Clinic,Y,,,,2026-03-16,
Sri Vinayaka Dental & Gum Care Clinic,,9448632897,Ballari,Dental Clinic,Y,,,,2026-03-16,
DRITHI DENTAL CARE,,9740615365,Ballari,Dental Clinic,Y,,,,2026-03-16,
Sai Sneha Dental Clinic,,9743347590,Ballari,Dental Clinic,Y,,,,2026-03-16,
JEEVAN DENTAL CLINIC Dr Anil DENTAL SURGEON,,9108343749,Ballari,Dental Clinic,Y,,,,2026-03-16,
GUPTA DENTAL CLINIC,,,Ballari,Dental Clinic,Y,,,,2026-03-16,PHONE MISSING
I Smile Dental Clinic,,,Ballari,Dental Clinic,Y,,,,2026-03-16,PHONE MISSING
Lakshya Multi Speciality Dental Clinic and Tobacco de - Addiction Centre,,8277220290,Ballari,Dental Clinic,Y,,,,2026-03-16,
City Speciality Dental Clinic,,8392277773,Ballari,Dental Clinic,Y,,,,2026-03-16,
SMILE CARE DENTAL CLINIC,,9743954091,Ballari,Dental Clinic,Y,,,,2026-03-16,
Indira nagar,,,Ballari,Dental Clinic,Y,,,,2026-03-16,PHONE MISSING
DENTAL CLINIC,,9036208681,Ballari,Dental Clinic,Y,,,,2026-03-16,
Sri Daruka Clinic,,9986276885,Ballari,Dental Clinic,Y,,,,2026-03-16,
Guru Sai Specialist's Dental Clinic,,8123755956,Ballari,Dental Clinic,Y,,,,2026-03-16,
Shiva Dental Clinic,,,Ballari,Dental Clinic,Y,,,,2026-03-16,PHONE MISSING
Sri Sai Balaji Diagnostic Center,,9900994341,Ballari,Dental Clinic,Y,,,,2026-03-16,
SS CLINIC,,8618220880,Ballari,Dental Clinic,Y,,,,2026-03-16,
Anugraha Dental Clinic,,,Ballari,Dental Clinic,Y,,,,2026-03-16,PHONE MISSING
Arunodaya Dental Clinic Dr Naveen Kumar Kori,,,Ballari,Dental Clinic,Y,,,,2026-03-16,PHONE MISSING
Family Dental Care,,8762839976,Ballari,Dental Clinic,Y,,,,2026-03-16,
Keerthi Clinic,,9441903796,Ballari,Dental Clinic,Y,,,,2026-03-16,
Shri Huligemma Devi Clinic,,9742114303,Ballari,Dental Clinic,Y,,,,2026-03-16,
Sri G. G. K. Dant Chikitsalaya,,,Ballari,Dental Clinic,Y,,,,2026-03-16,PHONE MISSING
ACHAKKAGARI SHIVANNA,,9686458579,Ballari,Dental Clinic,Y,,,,2026-03-16,
Indira Hospital,,8392278001,Ballari,Dental Clinic,Y,,,,2026-03-16,
Annapurna Laboratory,,9632212394,Ballari,Dental Clinic,Y,,,,2026-03-16,
irish dental spa,,,Ballari,Dental Clinic,Y,,,,2026-03-16,PHONE MISSING
Shifa Medical & General Store,,,Ballari,Dental Clinic,Y,,,,2026-03-16,PHONE MISSING
Ramesh Meti,,9731701014,Ballari,Dental Clinic,Y,,,,2026-03-16,
Jeevan Dental Clinic Dr Anil Bommineni,,,Ballari,Dental Clinic,Y,,,,2026-03-16,PHONE MISSING
Dr.Md Ismail.B,,,Ballari,Dental Clinic,Y,,,,2026-03-16,PHONE MISSING
