Keyword,Currency,Avg. monthly searches,Three month change,YoY change,Competition,Competition (indexed value),Top of page bid (low range),Top of page bid (high range),Ad impression share,Organic impression share,Organic average position,In account?,In plan?,Searches: Jan 2025,Searches: Feb 2025,Searches: Mar 2025,Searches: Apr 2025,Searches: May 2025,Searches: Jun 2025,Searches: Jul 2025,Searches: Aug 2025,Searches: Sep 2025,Searches: Oct 2025,Searches: Nov 2025,Searches: Dec 2025
tooth reshaping cost,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
clinic teeth near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
near me dentist doctor,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
all on 4 dental implants,INR,50.0,0%,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
teeth whitening for crowns,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
bonding near me,INR,50.0,0%,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
dental office teeth whitening,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
smile dental care near me,INR,50.0,0%,0%,Low,19.0,,0.0,,,,,,,,,,,,,,,,,
teeth cleaning and whitening cost,INR,50.0,∞,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
upper jaw dental implants cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
dental contouring cost,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
teeth cleaning clinic near me,INR,50.0,0%,∞,Medium,36.0,,0.0,,,,,,,,,,,,,,,,,
cosmetic dentistry prices,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
permanent teeth whitening cost,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
braces for adults price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
pediatric dentist nearby,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
near by me dental clinic,INR,50.0,∞,0%,High,79.0,,0.0,,,,,,,,,,,,,,,,,
austin dental implants cost,INR,50.0,∞,∞,Medium,43.0,,0.0,,,,,,,,,,,,,,,,,
zirconia dental implants price,INR,50.0,0%,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
best pediatric dental clinic near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
bright on teeth whitening,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
dentist near me and prices,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
govt dental clinic near me,INR,50.0,0%,∞,Low,14.0,,0.0,,,,,,,,,,,,,,,,,
average cost of all on four dental implants,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
all natural teeth whitening,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
dental clinic near by me,INR,50.0,0%,0%,Low,26.0,,0.0,,,,,,,,,,,,,,,,,
veneers prices,INR,50.0,0%,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
teeth x ray near me,INR,50.0,0%,0%,Low,10.0,,0.0,,,,,,,,,,,,,,,,,
good pediatric dentist near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
bone graft for dental implant cost,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
teeth whitening treatment cost,INR,50.0,0%,∞,Low,21.0,,0.0,,,,,,,,,,,,,,,,,
laser whitening treatment,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
teeth whitening dentist price,INR,50.0,0%,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
dental 24 7 near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
full set teeth implants,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
smile clinic near me,INR,50.0,∞,0%,Medium,43.0,,0.0,,,,,,,,,,,,,,,,,
top 10 dental clinic near me,INR,50.0,∞,0%,High,79.0,,0.0,,,,,,,,,,,,,,,,,
natural teeth whitening at home,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
pediatric periodontist near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
zoom dental whitening,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
crowns near me,INR,50.0,0%,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
teeth cleaning cost near me,INR,50.0,0%,0%,Low,29.0,,0.0,,,,,,,,,,,,,,,,,
apollo dental clinic near me,INR,50.0,0%,0%,Low,20.0,,0.0,,,,,,,,,,,,,,,,,
dental locations near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
top pediatric dentist near me,INR,50.0,0%,0%,Medium,57.0,,0.0,,,,,,,,,,,,,,,,,
dental companies near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
orthodontist doctor near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best teeth whitening dentist,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
artificial teeth price,INR,50.0,0%,∞,Low,14.0,,0.0,,,,,,,,,,,,,,,,,
pap whitening,INR,50.0,0%,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
teeth whitening with braces,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cost of one implant,INR,50.0,0%,∞,Low,9.0,,0.0,,,,,,,,,,,,,,,,,
pedia dentist,INR,50.0,0%,0%,Low,9.0,,0.0,,,,,,,,,,,,,,,,,
any dental clinic near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
dentist price list near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
teeth whitening treatment near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
typical cost of dental implants,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
good teeth whitening,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
bridge for teeth cost,INR,50.0,0%,0%,Low,4.0,,0.0,,,,,,,,,,,,,,,,,
molar replacement cost,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
endosteal implant cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
bright white teeth whitening,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
dentist near me with prices,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
dentist near you,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
removable dental implants cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
all on four dental implants price,INR,50.0,0%,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
bright teeth whitening,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
teeth bleaching price,INR,50.0,0%,0%,Low,12.0,,0.0,,,,,,,,,,,,,,,,,
pediatric dental care near me,INR,50.0,0%,0%,Low,30.0,3.32,23.29,,,,,,,,,,,,,,,,,
real cost of dental implants,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
teeth plantation cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
dental clinic price list near me,INR,50.0,∞,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
near to me dental clinic,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
dental care clinic near me,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
dental implants options,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
teeth whitening for veneers,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
hybrid dental implants cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
zirconia dental implants cost,INR,50.0,0%,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
cosmetic dentistry veneers,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
teeth near me,INR,50.0,0%,0%,Low,29.0,,0.0,,,,,,,,,,,,,,,,,
female pediatric dentist near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
3 dental implants cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
dr smile near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
all on 5 dental implants,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
molar dental implant cost,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
dental implant cleaning cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
in office whitening,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
top dental clinic near me,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
dental transplant cost,INR,50.0,0%,900%,Low,15.0,10.57,39.05,,,,,,,,,,,,,,,,,
cosmetic teeth bonding near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
male dentist near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
on all 4 dental implants,INR,50.0,0%,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
best composite bonding near me,INR,50.0,∞,∞,High,71.0,,0.0,,,,,,,,,,,,,,,,,
teeth whitening for smokers,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
good dentist around me,INR,50.0,∞,0%,High,86.0,,0.0,,,,,,,,,,,,,,,,,
dentist around,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
odontopediatra near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best teeth whitening on amazon,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
24 7 dental clinic near me,INR,50.0,0%,0%,Medium,52.0,,0.0,,,,,,,,,,,,,,,,,
cheap and best dental clinic near me,INR,50.0,0%,0%,Low,14.0,,0.0,,,,,,,,,,,,,,,,,
2 dental implants cost,INR,50.0,0%,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
dental implants how much,INR,50.0,0%,900%,Low,15.0,10.57,39.05,,,,,,,,,,,,,,,,,
smiles near me,INR,50.0,0%,0%,Low,10.0,,0.0,,,,,,,,,,,,,,,,,
teeth implementation cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
adult orthodontics cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
dental implant charges,INR,50.0,0%,900%,Low,15.0,10.57,39.05,,,,,,,,,,,,,,,,,
baking soda and teeth whitening,INR,50.0,0%,0%,Low,14.0,,0.0,,,,,,,,,,,,,,,,,
cosmetic dental bonding cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
teeth care near me,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
implant charges,INR,50.0,0%,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
govt dentist near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cghs dental clinic near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best teeth cleaning dentist near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
artificial teeth fixing cost,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
dental grafting cost,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
new teeth set price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
paedodontics near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
teeth installation cost,INR,50.0,∞,∞,Low,29.0,,0.0,,,,,,,,,,,,,,,,,
cosmetic dentistry teeth whitening,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
nearest dentist doctor,INR,50.0,0%,∞,High,94.0,7.56,29.15,,,,,,,,,,,,,,,,,
1 teeth price,INR,50.0,0%,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
dental bonding prices,INR,50.0,0%,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
custom abutment cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
partha dental clinic near me,INR,50.0,0%,0%,Medium,43.0,,0.0,,,,,,,,,,,,,,,,,
first molar implant cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
dental cosmetic clinic,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
teeth bleaching cost near me,INR,50.0,0%,0%,High,86.0,,0.0,,,,,,,,,,,,,,,,,
dental diagnostic centre near me,INR,50.0,∞,0%,Medium,36.0,,0.0,,,,,,,,,,,,,,,,,
teeth setting cost,INR,50.0,0%,0%,Low,7.0,,0.0,,,,,,,,,,,,,,,,,
resin bonding teeth cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best teeth clinic near me,INR,50.0,∞,∞,High,71.0,,0.0,,,,,,,,,,,,,,,,,
partha dental implants 32 teeth cost,INR,50.0,∞,∞,Low,29.0,,0.0,,,,,,,,,,,,,,,,,
biohorizons implant cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
1 tooth veneer cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
titanium teeth price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
whitening bleach,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
dentist perfect smile,INR,50.0,∞,∞,Low,14.0,,0.0,,,,,,,,,,,,,,,,,
best cosmetic,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
full set of teeth cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
composite resin bonding cost,INR,50.0,0%,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
bridge in mouth cost,INR,50.0,0%,0%,Low,4.0,,0.0,,,,,,,,,,,,,,,,,
best teeth braces for adults,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
dental implants near me,INR,50.0,0%,0%,Low,8.0,,0.0,,,,,,,,,,,,,,,,,
pediatric dentist,INR,50.0,0%,0%,Low,9.0,,0.0,,,,,,,,,,,,,,,,,
cosmetic dentistry,INR,50.0,0%,0%,Low,7.0,,0.0,,,,,,,,,,,,,,,,,
tooth replantation cost,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
orthosquare near me,INR,50.0,0%,∞,Medium,43.0,,0.0,,,,,,,,,,,,,,,,,
tooth graft cost,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
teeth full set price,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
sinus augmentation cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
pearl cosmetic and family dentistry,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
dental implant cost in partha dental,INR,50.0,∞,∞,High,93.0,,0.0,,,,,,,,,,,,,,,,,
dentistree near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
tooth recontouring cost,INR,50.0,0%,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
periodontist consultation cost,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
natural whitening,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
average cost of bridge for teeth,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
metal braces for adults cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
apollo dental implant cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
protouch teeth whitening,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
pediatric and general dentistry,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
dental clove near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
lady dental doctor near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
sabka dentist clinic near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
replace dental implant,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
dental x ray centre near me,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cost of bridge for one tooth,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
bridge for teeth price,INR,50.0,0%,0%,Low,4.0,,0.0,,,,,,,,,,,,,,,,,
balaji dental clinic near me,INR,50.0,0%,0%,Low,21.0,,0.0,,,,,,,,,,,,,,,,,
artificial one teeth price,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
pediatric dentist near me,INR,50.0,0%,0%,Low,30.0,3.32,23.29,,,,,,,,,,,,,,,,,
aesthetic smile dental clinic,INR,50.0,∞,∞,Low,14.0,,0.0,,,,,,,,,,,,,,,,,
adin implant cost,INR,50.0,0%,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
teeth cleaning near me,INR,50.0,0%,0%,Low,29.0,8.37,34.47,,,,,,,,,,,,,,,,,
best teeth whitening,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cheap dentist near me,INR,50.0,0%,0%,Low,29.0,,0.0,,,,,,,,,,,,,,,,,
dental office near me,INR,50.0,0%,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
best dentist near me,INR,50.0,0%,0%,Low,26.0,6.55,26.59,,,,,,,,,,,,,,,,,
kids dentist near me,INR,50.0,0%,0%,Low,20.0,,0.0,,,,,,,,,,,,,,,,,
teeth whitening near me,INR,50.0,0%,0%,Low,23.0,10.73,34.9,,,,,,,,,,,,,,,,,
apple dental clinic near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
smile makeover cost near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
ceramic dental implants cost,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
teeth polishing near me,INR,50.0,0%,∞,Medium,45.0,,0.0,,,,,,,,,,,,,,,,,
zirconia dentures price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
opalescence boost teeth whitening,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
all on 3 dental implants,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
ultratooth implant cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
zoom whitening at home,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cost of teeth braces for adults,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
famous dentist near me,INR,50.0,∞,∞,Low,14.0,,0.0,,,,,,,,,,,,,,,,,
efero teeth whitening essence,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
sinus lift cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
5 dental implants cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
for teeth whitening,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
dentist available on sunday,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
teeth restoration price,INR,50.0,0%,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
pedi dentist,INR,50.0,0%,0%,Low,9.0,,0.0,,,,,,,,,,,,,,,,,
apollo dental near me,INR,50.0,0%,0%,Low,17.0,,0.0,,,,,,,,,,,,,,,,,
gum implant cost,INR,50.0,0%,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
dental bleaching cost,INR,50.0,0%,0%,Medium,53.0,25.1,59.24,,,,,,,,,,,,,,,,,
all teeth implants,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
