Keyword,Currency,Avg. monthly searches,Three month change,YoY change,Competition,Competition (indexed value),Top of page bid (low range),Top of page bid (high range),Ad impression share,Organic impression share,Organic average position,In account?,In plan?,Searches: Jan 2025,Searches: Feb 2025,Searches: Mar 2025,Searches: Apr 2025,Searches: May 2025,Searches: Jun 2025,Searches: Jul 2025,Searches: Aug 2025,Searches: Sep 2025,Searches: Oct 2025,Searches: Nov 2025,Searches: Dec 2025
3 bedroom house sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
new build home for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
flats near me to buy,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
flats on sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
house for sale 2 bedroom near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
houses to purchase near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
2 bhk house for sale near me,INR,50.0,∞,∞,Medium,39.0,0.6,2.26,,,,,,,,,,,,,,,,,
2 bedroom house to buy near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
2 bedroom flats for sale near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
studio apartment for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best houses for sale near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
sale for home near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
property for sale near me by owner,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
home in sale near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
house sale near me by owner,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
home listings for sale near me,INR,50.0,-90%,-90%,Medium,40.0,1.57,32.13,,,,,,,,,,,,,,,,,
asa bali luxury villas,INR,50.0,∞,∞,Medium,45.0,4.79,51.38,,,,,,,,,,,,,,,,,
studio flats to rent near me,INR,50.0,0%,0%,Low,13.0,,0.0,,,,,,,,,,,,,,,,,
burj khalifa flat price in indian rupees,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
near me new house for sale,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
houses available for sale near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best property dealer near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
building sale near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
4 bhk house for sale near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
1 bhk flat rent near me,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
apartment for purchase near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
buy old house near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
villa sale near me,INR,50.0,0%,0%,Medium,33.0,,0.0,,,,,,,,,,,,,,,,,
best villas in the world,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cheap shop for rent near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
low cost houses for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
small shop on rent near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
real estate property for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
private villa with swimming pool,INR,50.0,0%,0%,Medium,52.0,7.85,27.11,,,,,,,,,,,,,,,,,
office space prices,INR,50.0,∞,∞,Medium,43.0,,0.0,,,,,,,,,,,,,,,,,
2nd hand house for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
apartment buy near me,INR,50.0,∞,∞,Low,20.0,,0.0,,,,,,,,,,,,,,,,,
1 bhk flat for rent near me under 5000,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
houses for sale on land near me,INR,50.0,∞,∞,High,71.0,,0.0,,,,,,,,,,,,,,,,,
double houses for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best commercial real estate,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
properties for sale near me with land,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
house rent brokers near me,INR,50.0,0%,∞,Low,14.0,,0.0,,,,,,,,,,,,,,,,,
luxury home near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
vintage houses for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
vacant shops for rent near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gated community plots in sarjapur road,INR,50.0,∞,∞,High,96.0,117.9,183.4,,,,,,,,,,,,,,,,,
houses cheap for sale near me,INR,50.0,0%,0%,Medium,36.0,,0.0,,,,,,,,,,,,,,,,,
land properties for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
vasant oasis 2 bhk price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
inexpensive homes for sale near me,INR,50.0,0%,0%,Medium,36.0,,0.0,,,,,,,,,,,,,,,,,
homes for sale near me cheap,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
ready to move flats near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
shop space for lease near me,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
three bedroom homes for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
house for purchase near me,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
villa near me for sale,INR,50.0,0%,∞,High,71.0,,0.0,,,,,,,,,,,,,,,,,
home sale by owner near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
sobha dream acres 2 bhk price,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
property dealer near me for rent,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
soneva jani price,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
sale property near me,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
selling homes near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
new homes on sale near me,INR,50.0,0%,∞,High,97.0,12.61,41.89,,,,,,,,,,,,,,,,,
3 bhk house for sale near me,INR,50.0,∞,0%,High,86.0,,0.0,,,,,,,,,,,,,,,,,
1 bhk house for rent near me,INR,50.0,0%,0%,Low,4.0,,0.0,,,,,,,,,,,,,,,,,
homes for purchase near me,INR,50.0,∞,∞,Medium,57.0,,0.0,,,,,,,,,,,,,,,,,
restaurant rental space near me,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
selling home near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
homes to sell near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
homes for sale close to me,INR,50.0,-90%,-90%,Medium,40.0,1.57,32.13,,,,,,,,,,,,,,,,,
best commercial real estate companies,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
industrial building for rent near me,INR,50.0,0%,∞,Low,14.0,,0.0,,,,,,,,,,,,,,,,,
commercial space near me for rent,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best villas,INR,50.0,∞,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
houses for purchase near me,INR,50.0,∞,∞,Medium,50.0,,0.0,,,,,,,,,,,,,,,,,
commercial property brokers near me,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
swaminarayan city 2bhk price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
houses for sale near me 3 bedroom,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
buy flats near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
farm house near me for sale,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
lodha belmondo 2 bhk price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
flats to let near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
2 bhk apartment for sale near me,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
buy an apartment near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
commercial space on rent near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
factory space for rent near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best real estate broker,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
flat for buy near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
homes and property for sale near me,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
3 4 bedroom houses for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
recent houses for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
shops available for rent near me,INR,50.0,0%,0%,Low,14.0,,0.0,,,,,,,,,,,,,,,,,
cheap homes to buy near me,INR,50.0,0%,0%,Medium,36.0,,0.0,,,,,,,,,,,,,,,,,
commercial property sale near me,INR,50.0,0%,0%,Low,7.0,,0.0,,,,,,,,,,,,,,,,,
near me sale house,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best real estate mutual funds,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
1 acre lot for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
real estate income trust,INR,50.0,0%,0%,Low,13.0,9.29,43.27,,,,,,,,,,,,,,,,,
to buy houses near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
ready to move apartments near me,INR,50.0,0%,0%,Low,29.0,,0.0,,,,,,,,,,,,,,,,,
runwal eirene 2 bhk price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
farmhouse for rent near me,INR,50.0,∞,0%,High,71.0,,0.0,,,,,,,,,,,,,,,,,
cheap flats for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
commercial building near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
new independent house for sale near me,INR,50.0,0%,∞,Low,19.0,,0.0,,,,,,,,,,,,,,,,,
commercial property to let near me,INR,50.0,0%,0%,Medium,50.0,,0.0,,,,,,,,,,,,,,,,,
land with home for sale near me,INR,50.0,∞,∞,High,71.0,,0.0,,,,,,,,,,,,,,,,,
duplex home for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
near me home for sale,INR,50.0,0%,0%,High,67.0,8.17,37.27,,,,,,,,,,,,,,,,,
small properties for sale near me,INR,50.0,∞,∞,High,71.0,,0.0,,,,,,,,,,,,,,,,,
bungalow sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
flats near me for purchase,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
ready homes for sale near me,INR,50.0,∞,∞,High,79.0,,0.0,,,,,,,,,,,,,,,,,
any shop for rent near me,INR,50.0,0%,∞,Low,29.0,,0.0,,,,,,,,,,,,,,,,,
homes for sale near near me,INR,50.0,-90%,-90%,Medium,40.0,1.57,32.13,,,,,,,,,,,,,,,,,
gaur atulyam 2 bhk price,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
3 bhk flat ready to move near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
2 bhk flat price in burj khalifa,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
flat available for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
ready to move projects near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
fully furnished house for sale near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
property dealer near me for sale,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
2_bhk,INR,50.0,0%,0%,Low,6.0,15.65,76.62,,,,,,,,,,,,,,,,,
1 bedroom house to buy near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
near me apartment for sale,INR,50.0,∞,∞,High,100.0,,0.0,,,,,,,,,,,,,,,,,
3 bed properties for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
2 bhk flat for buy near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
three bedroom flat for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
residential house for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
acreage properties for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
property near me to buy,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
near me homes for sale,INR,50.0,0%,0%,High,67.0,8.17,37.27,,,,,,,,,,,,,,,,,
villa to buy near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
restaurant shop for rent near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
apartment flats for sale near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
any property for sale near me,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
rent house brokers near me,INR,50.0,0%,0%,Low,29.0,,0.0,,,,,,,,,,,,,,,,,
villa house for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
new constructed house for sale near me,INR,50.0,0%,∞,High,100.0,,0.0,,,,,,,,,,,,,,,,,
asa bali,INR,50.0,∞,∞,Medium,45.0,4.79,51.38,,,,,,,,,,,,,,,,,
2 bhk independent house for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
new houses for sale near me,INR,50.0,0%,0%,High,77.0,1.91,50.62,,,,,,,,,,,,,,,,,
best real estate agent near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
property for sale near me,INR,50.0,0%,0%,High,85.0,3.23,60.64,,,,,,,,,,,,,,,,,
real estate investment trust,INR,50.0,0%,0%,Low,13.0,9.29,43.27,,,,,,,,,,,,,,,,,
real estate investing,INR,50.0,0%,0%,Low,12.0,21.63,60.27,,,,,,,,,,,,,,,,,
new homes for sale near me,INR,50.0,0%,∞,High,97.0,12.61,41.89,,,,,,,,,,,,,,,,,
office space for rent near me,INR,50.0,0%,0%,Medium,52.0,17.14,87.41,,,,,,,,,,,,,,,,,
small office space for rent near me,INR,50.0,0%,0%,Medium,57.0,,0.0,,,,,,,,,,,,,,,,,
estate agents near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
real estate agents near me,INR,50.0,0%,0%,Low,10.0,5.5,74.28,,,,,,,,,,,,,,,,,
realtors near me,INR,50.0,0%,0%,Low,12.0,,0.0,,,,,,,,,,,,,,,,,
office space for rent,INR,50.0,0%,0%,Medium,41.0,5.77,90.99,,,,,,,,,,,,,,,,,
homes for sale near me,INR,50.0,0%,0%,High,67.0,8.17,37.27,,,,,,,,,,,,,,,,,
houses for sale near me,INR,50.0,-90%,-90%,Medium,40.0,1.57,32.13,,,,,,,,,,,,,,,,,
duplex house near me for sale,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
single bedroom flat for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
independent house for sale near me below 50 lakhs,INR,50.0,∞,∞,Low,14.0,,0.0,,,,,,,,,,,,,,,,,
independent homes for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
house flats for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
house flat for sale near me,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
built house for sale near me,INR,50.0,0%,∞,High,71.0,,0.0,,,,,,,,,,,,,,,,,
4 bhk independent house for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
3 bedroom house for sale in near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
2 bhk price,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
1 bed house to buy near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
flats and houses for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
asa bali luxury villas and spa,INR,50.0,∞,∞,Medium,45.0,4.79,51.38,,,,,,,,,,,,,,,,,
independent house for buy near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
constructed house for sale near me,INR,50.0,∞,∞,Medium,43.0,,0.0,,,,,,,,,,,,,,,,,
bungalows to buy near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
olx house for sale near me,INR,50.0,0%,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
3 bhk independent house for sale near me,INR,50.0,∞,∞,Medium,64.0,,0.0,,,,,,,,,,,,,,,,,
home near me to buy,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
rental warehouses near me,INR,50.0,0%,0%,Low,29.0,,0.0,,,,,,,,,,,,,,,,,
1 bhk flat on sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
3 to 4 bedroom houses for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
rental houses for sale near me,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
small shop rent near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
old house sale near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
home for purchase near me,INR,50.0,∞,∞,High,71.0,,0.0,,,,,,,,,,,,,,,,,
apartment to sell near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
new house buy near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
inexpensive houses for sale near me,INR,50.0,0%,0%,Medium,36.0,,0.0,,,,,,,,,,,,,,,,,
homes available for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
purchase home near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
new build houses to buy near me,INR,50.0,0%,∞,Low,14.0,,0.0,,,,,,,,,,,,,,,,,
home available for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
residential homes for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
real estate agents near me for sale,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
real estate projects near me,INR,50.0,∞,∞,Low,5.0,,0.0,,,,,,,,,,,,,,,,,
hiranandani powai2 bhk price,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
sale flats near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
buy a new home near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
homes near me to buy,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
farm house sale near me,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
my home tridasa price,INR,50.0,∞,∞,High,71.0,,0.0,,,,,,,,,,,,,,,,,
house sale in near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
ready to move in flats near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
house for sale 3 bedroom near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
land and property for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cheap farm houses for rent near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
2 bedroom house sale near me,INR,50.0,0%,0%,Medium,57.0,,0.0,,,,,,,,,,,,,,,,,
bungalow near me for sale,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
house property for sale near me,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
ready to occupy flats near me,INR,50.0,∞,∞,High,86.0,,0.0,,,,,,,,,,,,,,,,,
house for sale low price near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
2 bhk flat price in burj khalifa in rupees,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
balinese villa,INR,50.0,0%,0%,Medium,34.0,19.58,39.34,,,,,,,,,,,,,,,,,
two bhk flat for sale,INR,50.0,0%,0%,High,72.0,5.24,82.05,,,,,,,,,,,,,,,,,
house sale for near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
buy villa near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
commercial housing,INR,50.0,0%,0%,Medium,33.0,24.22,48.11,,,,,,,,,,,,,,,,,
vacant shops near me,INR,50.0,∞,∞,Medium,57.0,,0.0,,,,,,,,,,,,,,,,,
independent villa for sale near me,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
for sale real estate near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
house purchase near me,INR,50.0,∞,∞,High,79.0,1.55,21.44,,,,,,,,,,,,,,,,,
house for sale duplex near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
caesar palace villa price,INR,50.0,∞,∞,Medium,43.0,,0.0,,,,,,,,,,,,,,,,,
1 bhk flat near me for sale,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
1 bhk flat for purchase near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
4 bhk apartment for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
home purchase near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
homes in sale near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
houses for near me for sale,INR,50.0,-90%,-90%,Medium,40.0,1.57,32.13,,,,,,,,,,,,,,,,,
single house sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
house to buy near me cheap,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
sale of house near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
house near me for buy,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
purchase house near me,INR,50.0,∞,0%,High,71.0,,0.0,,,,,,,,,,,,,,,,,
independent house sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
3 bedroom flat for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
estate broker near me,INR,50.0,0%,0%,Low,12.0,,0.0,,,,,,,,,,,,,,,,,
2 bhk flat price,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
furnished office space for rent near me,INR,50.0,∞,∞,Medium,57.0,,0.0,,,,,,,,,,,,,,,,,
commercial brokers near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
local realtors near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
rent flats near me,INR,50.0,0%,0%,Low,9.0,,0.0,,,,,,,,,,,,,,,,,
gated apartments near me,INR,50.0,∞,∞,Medium,43.0,,0.0,,,,,,,,,,,,,,,,,
private villa with pool,INR,50.0,0%,0%,Medium,52.0,7.85,27.11,,,,,,,,,,,,,,,,,
house to sell near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
rental properties for sale near me,INR,50.0,∞,∞,Low,14.0,,0.0,,,,,,,,,,,,,,,,,
commercial property near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
realtor agents near me,INR,50.0,0%,0%,Low,10.0,5.5,74.28,,,,,,,,,,,,,,,,,
commercial space for lease near me,INR,50.0,0%,0%,High,71.0,,0.0,,,,,,,,,,,,,,,,,
