Keyword,Currency,Avg. monthly searches,Three month change,YoY change,Competition,Competition (indexed value),Top of page bid (low range),Top of page bid (high range),Ad impression share,Organic impression share,Organic average position,In account?,In plan?,Searches: Jan 2025,Searches: Feb 2025,Searches: Mar 2025,Searches: Apr 2025,Searches: May 2025,Searches: Jun 2025,Searches: Jul 2025,Searches: Aug 2025,Searches: Sep 2025,Searches: Oct 2025,Searches: Nov 2025,Searches: Dec 2025
fitness classes for ladies near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
iron gym near me,INR,50.0,∞,0%,Low,14.0,,0.0,,,,,,,,,,,,,,,,,
gym for women's only near me,INR,50.0,0%,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
elite gyms near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
low budget gym near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best way to build strength,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best lower body workout,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
location gym near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
crossfit workouts near me,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
gym personal trainer cost per month,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
yoga fitness classes near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best strength building exercises,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cultfit gym near me,INR,50.0,0%,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
24 fitness gym near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best strength training workout,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gym near me and fees,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
fitness center near me for ladies,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gym near me women,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
ladies gym only near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best workouts for women's weight loss,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best and cheap gym near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
metro fitness near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
shape gym near me,INR,50.0,0%,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
cardio exercise near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best weight loss gym near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
night gym near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best veg diet plan for weight loss,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best dumbbell workout,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
near me fitness center,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
fitness gym near me for ladies,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best aerobics classes near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cult fit gym fees,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best strength workout,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
near me gym for ladies,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
aerial workout near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best gym plan for weight loss,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best gym near me for ladies,INR,50.0,0%,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
gyms with boxing rings near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
24x7 gym near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best gym for weight loss near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best gym near me with personal trainer,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best yoga for flexibility,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
fitness trainer cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best gym for ladies near me,INR,50.0,0%,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
spa and health club near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
sports trainer near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
calisthenics workout near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
yearly gym membership cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
professional boxing gyms near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gym showers near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
mens gym near me,INR,50.0,0%,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
sportschool near me,INR,50.0,∞,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
gym charges near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
fighting club near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
body balance class near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best gym trainer near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
health fitness near me,INR,50.0,∞,0%,Low,14.0,,0.0,,,,,,,,,,,,,,,,,
best intermittent fasting plan for weight loss,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cult fit gym near me,INR,50.0,0%,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
gold gym monthly fees,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gym cost per month,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cross fit training near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
only female gym near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
exercise centers near me,INR,50.0,0%,0%,Low,7.0,,0.0,,,,,,,,,,,,,,,,,
any fitness near me,INR,50.0,0%,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
gym with personal trainer cost,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gym near me open now,INR,50.0,0%,∞,Low,3.0,,0.0,,,,,,,,,,,,,,,,,
nearest workout gym near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gym monthly fees near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
lady gym trainer near me,INR,50.0,∞,0%,Low,7.0,,0.0,,,,,,,,,,,,,,,,,
best weight lifting exercises,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
budget gym near me,INR,50.0,0%,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
powerhouse gym price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best gym supplements for muscle growth,INR,50.0,∞,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
all ladies gym near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
lifestyle gym near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
ladies gym near me for weight loss,INR,50.0,0%,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
isha yoga center near me,INR,50.0,∞,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
gym for only ladies near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gyms near me and prices,INR,50.0,0%,0%,Low,14.0,,0.0,,,,,,,,,,,,,,,,,
best weight training exercises,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gym and yoga near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best gym for beginners near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
5 star gym near me,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
female personal fitness trainer near me,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
gym membership fees near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gym for female near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gym near me ladies only,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
fitpass gym near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
community centre gym near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best fitness centre near me,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
best strength training for runners,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best crossfit workouts,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
ladies exercise classes near me,INR,50.0,∞,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
best gym nearby,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
cult fit fees,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
boxing near me classes,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
fitness near me now,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gyms open today near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
jim center near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
new fitness center near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gym fees per month,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
nearby gym near me,INR,50.0,0%,0%,Low,10.0,,0.0,,,,,,,,,,,,,,,,,
ladies boxing classes near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
24 hours fitness gym near me,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
best fat loss workout plan,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
power gym near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gym monthly fees,INR,50.0,0%,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
cheap ladies gym near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
health club and spa near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
working out near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
boxing centre near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
female boxing training near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
female gym trainers near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best yoga for back pain,INR,50.0,0%,∞,Medium,43.0,,0.0,,,,,,,,,,,,,,,,,
cheap and best gym near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
pilates exercises near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best training program for weight loss,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best gym program for weight loss,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gym fitness center near me,INR,50.0,0%,0%,Low,7.0,,0.0,,,,,,,,,,,,,,,,,
boxing gym prices near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
nearest fitness center near me,INR,50.0,0%,0%,Low,14.0,,0.0,,,,,,,,,,,,,,,,,
fitness gym fees,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gents gym near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gym center near me for ladies,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gym fees for 1 month,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gym fees monthly,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gym near me for female,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gym near me for ladies and gents,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gym near me for ladies with fees,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gym near me unisex,INR,50.0,0%,∞,Low,14.0,,0.0,,,,,,,,,,,,,,,,,
personal trainer in gym cost,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gym near me with fees under 2000,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gym near me with fees under 500 for ladies,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gym one month fees,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gym open on sunday near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gym supplements shops near me,INR,50.0,0%,0%,Low,16.0,,0.0,,,,,,,,,,,,,,,,,
gym with fees near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
health club membership prices,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
i fitness gym near me,INR,50.0,0%,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
i fitness gym price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
international gym near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gym near me with fees for ladies,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
boxing coaching centre near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
boxing training centre near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cost of gym per month,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cult elite gym near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cult elite membership price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cult fit gym cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cult fit membership fees,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cult gym membership price,INR,50.0,∞,∞,Low,7.0,,0.0,,,,,,,,,,,,,,,,,
cult gym price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cultfit gym fees,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
fitness factory gym near me,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
evolve gym fees,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
extreme fitness price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
fee of gym near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
fees for gym,INR,50.0,∞,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
female gym near me with fees,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
fit 24 prices,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
fit box gym near me,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
fitness and dance studio near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
fitness club gym near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
fitness factory gym fees,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cultfit gym price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
phoenix fitness membership fees,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
physc gym fees,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
power fitness gym near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
pro fitness gym near me,INR,50.0,0%,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
royal fitness gym near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
smart fit gym near me,INR,50.0,∞,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
yoga aerobics classes near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
sports club for ladies near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
stayfit near me,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
talwalkars gym near me,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
iron gym price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
transformer gym near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
ultimate gym near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
unisex gyms near me,INR,50.0,∞,0%,Low,7.0,,0.0,,,,,,,,,,,,,,,,,
v fitness gym near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
vethathiri maharishi yoga center near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
xtreme fitness gym fees,INR,50.0,0%,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
xtreme fitness gym near me,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
xtreme fitness gym price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
xtreme gym near me,INR,50.0,∞,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
ymca club membership fees,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
titan gym near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
jim centre near me,INR,50.0,0%,∞,Low,2.0,,0.0,,,,,,,,,,,,,,,,,
jim classes near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
ladies fitness club near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
ladies gym fees,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
ladies gym in near me,INR,50.0,0%,0%,Low,2.0,,0.0,,,,,,,,,,,,,,,,,
ladies gym near me for ladies,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
ladies gym near me location,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
lions gym near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
metroflex gym near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
monthly fees of gym,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
oxygen gym near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
muscle factory gym near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
muscle fitness gym near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
space gym price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
my gym fees,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
near best gym,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
near me gym ladies,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
nearby gym and fees,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
nearest gym for ladies near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
normal gym fees,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
one gym near me,INR,50.0,0%,0%,Low,14.0,,0.0,,,,,,,,,,,,,,,,,
