Keyword,Currency,Avg. monthly searches,Three month change,YoY change,Competition,Competition (indexed value),Top of page bid (low range),Top of page bid (high range),Ad impression share,Organic impression share,Organic average position,In account?,In plan?,Searches: Jan 2025,Searches: Feb 2025,Searches: Mar 2025,Searches: Apr 2025,Searches: May 2025,Searches: Jun 2025,Searches: Jul 2025,Searches: Aug 2025,Searches: Sep 2025,Searches: Oct 2025,Searches: Nov 2025,Searches: Dec 2025
hire interior designer near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
salon interior designer near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best small kitchen design,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best office design,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
interior companies near me,INR,50.0,∞,∞,Low,19.0,,0.0,,,,,,,,,,,,,,,,,
good interior designer near me,INR,50.0,∞,∞,Low,14.0,,0.0,,,,,,,,,,,,,,,,,
local decorator near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
sleek modular kitchen price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
homelane interiors near me,INR,50.0,∞,0%,Low,10.0,,0.0,,,,,,,,,,,,,,,,,
dental clinic interior design,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
commercial interior design near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
commercial designers near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best renovation contractor,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
house interior designers near me,INR,50.0,0%,0%,Medium,39.0,90.16,438.15,,,,,,,,,,,,,,,,,
cheapest interior designer near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
house remodeling services,INR,50.0,∞,0%,High,76.0,46.39,123.23,,,,,,,,,,,,,,,,,
office interior design near me,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
home remodeling services near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
near me remodeling,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
home decor services near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
bedroom renovation cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best wardrobe design for bedroom,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
interior design shop near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best office interior design,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
kitchen design price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
false ceiling work near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best kitchen interior design,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
house renovation services near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best modular kitchen design,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
house decorator near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
modular kitchen designer near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
room wardrobe design,INR,50.0,0%,0%,High,94.0,10.38,21.87,,,,,,,,,,,,,,,,,
near me interior designer,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
interior designer near me for home,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
kitchen interior design near me,INR,50.0,0%,∞,Low,14.0,,0.0,,,,,,,,,,,,,,,,,
kitchen design cost,INR,50.0,0%,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
best interior near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
interior designer prices,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
simple kitchen design low cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
interior design for 2bhk flat cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best walk in wardrobe design,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
house interior design cost,INR,50.0,0%,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
3d interior designer near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
interior design cost for 1 bhk,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
modular kitchen cabinets price,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
best office layout,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
home interior cost,INR,50.0,0%,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
full house interior design cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best false ceiling design,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
modern kitchen sink design with price,INR,50.0,0%,0%,High,100.0,,0.0,,,,,,,,,,,,,,,,,
sleek kitchen catalogue with price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
modular kitchen design for small kitchen with price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
2bhk flat interior design cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
small modular kitchen price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
interior design for 3bhk flat cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
home interior design at low cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
home interior design price,INR,50.0,0%,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
interior decoration cost,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
false ceiling designer near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
full home interior design cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
low cost simple kitchen designs,INR,50.0,0%,0%,Low,5.0,,0.0,,,,,,,,,,,,,,,,,
interior firms near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
modular kitchen trolley price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
modular kitchen designs catalogue with price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best interior design low cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best design office chair,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best home interior designers near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
interior designing companies near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
apartment decorators near me,INR,50.0,∞,∞,Medium,43.0,,0.0,,,,,,,,,,,,,,,,,
best home renovation,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cost of fitted bedroom wardrobes,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
low cost kitchen design,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
apartment decorator near me,INR,50.0,∞,∞,Medium,43.0,,0.0,,,,,,,,,,,,,,,,,
interior studio near me,INR,50.0,∞,∞,Medium,57.0,,0.0,,,,,,,,,,,,,,,,,
interior designer near by me,INR,50.0,0%,0%,Low,22.0,5.45,221.52,,,,,,,,,,,,,,,,,
medical clinic interior design,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
interior design near me now,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
interior decoration shop near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
home interior price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
semi modular kitchen price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
home interior design services near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
false ceiling cost per sq ft,INR,50.0,0%,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
pop false ceiling price,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
interior showroom near me,INR,50.0,∞,∞,Low,29.0,,0.0,,,,,,,,,,,,,,,,,
house interior design near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
office interior near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cost effective interior design,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
false ceiling design near me,INR,50.0,∞,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
false ceiling services near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
interior designer shop near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
livspace wardrobe price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
modular kitchen plywood price,INR,50.0,0%,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
best kitchen tiles design,INR,50.0,0%,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
best cupboard design,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
custom wardrobe price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
interior design for 1bhk flat cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
modular kitchen furniture price,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
interior designers in near me,INR,50.0,0%,0%,Low,22.0,5.45,221.52,,,,,,,,,,,,,,,,,
cost for home interior design,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
latest sofa set designs,INR,50.0,∞,∞,High,100.0,1.73,45.02,,,,,,,,,,,,,,,,,
interior decoration price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
architects and interior designers near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
kitchen modular kitchen,INR,50.0,900%,0%,Medium,45.0,14.78,269.55,,,,,,,,,,,,,,,,,
pop false ceiling near me,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
best sliding wardrobe design,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
pvc interior design near me,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
interior furniture near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
bedroom and wardrobe design,INR,50.0,0%,0%,High,94.0,10.38,21.87,,,,,,,,,,,,,,,,,
bedroom interior design with price,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
wallpaper interior design near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
home interior designer cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
pop ceiling work near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
kitchen interior shop near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
wardrobe design with price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
kitchen wardrobe design with price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best computer table design for home,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
modular kitchen pantry unit price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
bedroom wardrobe cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
small clinic reception design,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best wardrobe design for maximum storage,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cost of home interior,INR,50.0,0%,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
small clinic waiting room design,INR,50.0,∞,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
clinic reception design,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
home reno costs,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best laminate design for wardrobe,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
thermocol ceiling work near me,INR,50.0,∞,∞,Low,10.0,,0.0,,,,,,,,,,,,,,,,,
house interior design price,INR,50.0,0%,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
home renovation contractors near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
renovation contractors near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
home designer near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
remodelers near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
home improvement near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
bedroom wardrobe design,INR,50.0,0%,0%,High,94.0,10.38,21.87,,,,,,,,,,,,,,,,,
modular kitchen near me,INR,50.0,0%,0%,Medium,37.0,2.44,25.7,,,,,,,,,,,,,,,,,
home renovations near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
home decorators near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
house remodeling near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best kitchen designs,INR,50.0,0%,0%,Low,14.0,,0.0,,,,,,,,,,,,,,,,,
home interior designer near me,INR,50.0,0%,0%,Medium,39.0,90.16,438.15,,,,,,,,,,,,,,,,,
remodel bathroom near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
renovators near me,INR,50.0,∞,0%,High,86.0,,0.0,,,,,,,,,,,,,,,,,
interior design companies near me,INR,50.0,0%,0%,Low,6.0,,0.0,,,,,,,,,,,,,,,,,
kitchen tap design with price,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
wallpaper interior near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
home interior design low cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best office interiors,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cost for false ceiling,INR,50.0,∞,0%,Low,7.0,,0.0,,,,,,,,,,,,,,,,,
wallpaper design and price,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
houzz interior designers near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
bedroom wardrobe price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
clinic decoration,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
wardrobe design and price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
modern dental clinic design,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
3 door steel almirah designs with price,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
acp false ceiling price,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
acp sheet false ceiling price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
almari design 3 door price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
almari design price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
interior design near me,INR,50.0,0%,0%,Low,6.0,,0.0,,,,,,,,,,,,,,,,,
aluminium almirah design with price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
bedroom wardrobe design with price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best almari design,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best almirah design,INR,50.0,∞,∞,High,100.0,,0.0,,,,,,,,,,,,,,,,,
best colour for almirah,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best hotel interior,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best luxury bedroom design,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
best pop design for office,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best pop false ceiling design,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best wall drop design,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best wardrobe inside design,INR,50.0,∞,∞,Low,29.0,,0.0,,,,,,,,,,,,,,,,,
best wardrobe laminate design,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cheap and best false ceiling,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cheapest false ceiling cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
clinic cabin design,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
clinic interiors,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
kitchen remodel near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gypsum false ceiling price per sq ft,INR,50.0,∞,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
interior decor price list,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
interior decoration price list,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
interior home design price,INR,50.0,0%,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
interior wallpaper shop near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
iron almirah design with price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
iron cupboard designs with price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
lakdi ki almari price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
low cost decor,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
