Business Name,Owner Name,Phone,City,Niche,Has Website,GMB Rating,GMB Reviews,Lead Source,Import Date,Status
VVR NEET ACADEMY,,8217827925,Kalaburagi,Tuition Centre,Y,,,,2026-03-16,PHONE RECOVERED
Resonance Kalaburgi Study Center - IIT-JEE Training,,7442777777,Kalaburagi,Tuition Centre,Y,,,,2026-03-16,PHONE RECOVERED
"Aakash Institute, Gulbarga",,8800901459,Kalaburagi,Tuition Centre,Y,,,,2026-03-16,
Nawab Scholars Academy (Tutorials and Coaching classes),,7406108616,Kalaburagi,Tuition Centre,Y,,,,2026-03-16,
FUSION ACADEMY,,9019190567,Kalaburagi,Tuition Centre,Y,,,,2026-03-16,PHONE RECOVERED
SRJ ABACUS & TUTORIALS,,7899193002,Kalaburagi,Tuition Centre,Y,,,,2026-03-16,
IDEAL VIITJEE ACADEMY | Best NEET JEE & Foundation coaching in Kalaburagi,,9986100720,Kalaburagi,Tuition Centre,Y,,,,2026-03-16,PHONE RECOVERED
Narayana Coaching Center - Gulbarga,,7022043639,Kalaburagi,Tuition Centre,Y,,,,2026-03-16,
"Vedic Institute Of Excellence, Kalaburagi",,7829089992,Kalaburagi,Tuition Centre,Y,,,,2026-03-16,
Daneshwari tutorials,,9900633015,Kalaburagi,Tuition Centre,Y,,,,2026-03-16,
EXCEL ACADAMICS KALABURAGI,,7676917777,Kalaburagi,Tuition Centre,Y,,,,2026-03-16,
KALP VRIKSH BANKING ACADEMY,,8618263035,Kalaburagi,Tuition Centre,Y,,,,2026-03-16,
DICE ACADEMY,,9019407897,Kalaburagi,Tuition Centre,Y,,,,2026-03-16,
NSS Career Academy,,9164043777,Kalaburagi,Tuition Centre,Y,,,,2026-03-16,
MARGADARSHI ಹೋಟೆಲ್,,9916599569,Kalaburagi,Tuition Centre,Y,,,,2026-03-16,
THE PROTON ACADEMY,,9743380555,Kalaburagi,Tuition Centre,Y,,,,2026-03-16,
NK NEET INSTITUTE,,9964464000,Kalaburagi,Tuition Centre,Y,,,,2026-03-16,
"Unacademy Coaching Helpline Kalaburagi | IIT JEE, NEET & Foundation Classes",,6366526955,Kalaburagi,Tuition Centre,Y,,,,2026-03-16,
Genius Academy (KALABURGI),,9164998997,Kalaburagi,Tuition Centre,Y,,,,2026-03-16,PHONE RECOVERED
Mubin's Spoken English,,9972057315,Kalaburagi,Tuition Centre,Y,,,,2026-03-16,
KEONICS-KAVITA COMPUTERS GULBARGA,,9902660248,Kalaburagi,Tuition Centre,Y,,,,2026-03-16,
Guru Deekshaa Academy Coaching Centre and Study hall,,9740039091,Kalaburagi,Tuition Centre,Y,,,,2026-03-16,
Target Navodaya Coaching center,,9049572522,Kalaburagi,Tuition Centre,Y,,,,2026-03-16,
Cuemath Offline Tuition Center | Rajitha Loya,,8296888111,Kalaburagi,Tuition Centre,Y,,,,2026-03-16,
YashSV Margadarshini Coaching and Training centre,,8618324528,Kalaburagi,Tuition Centre,Y,,,,2026-03-16,
"STUDY HOME Coaching for NEET,IIT-JEE,KCET",,8884043535,Kalaburagi,Tuition Centre,Y,,,,2026-03-16,
IASGEC Academy,,8095353250,Kalaburagi,Tuition Centre,Y,,,,2026-03-16,
Classic IAS & KAS coaching centre,,9900018403,Kalaburagi,Tuition Centre,Y,,,,2026-03-16,
CANTER CADD KALABURAGI autocad training institute best cad staad proe creo ansys 3dsmx revit courses classes best training,,9343933533,Kalaburagi,Tuition Centre,Y,,,,2026-03-16,
Gurukul Academy,,8472256337,Kalaburagi,Tuition Centre,Y,,,,2026-03-16,
CADD Centre,,7824008579,Kalaburagi,Tuition Centre,Y,,,,2026-03-16,
ANNAPURNESHWARI COMPUTER EDUCATION INSTITUTE,,9739724400,Kalaburagi,Tuition Centre,Y,,,,2026-03-16,
Success Computer Training Center,,9845881595,Kalaburagi,Tuition Centre,Y,,,,2026-03-16,
"Disha Computer Institute Kalburgi | Top Computer, Animation, and Programming Language Training Institute in Kalburgi",,9607845777,Kalaburagi,Tuition Centre,Y,,,,2026-03-16,
Disha Computer Institute Kharge Circle | Data Analytics | Programming Language | Coding & Animated Courses in Kharge Circle,,8951578777,Kalaburagi,Tuition Centre,Y,,,,2026-03-16,
MIT India : Best in Python with AI ML | Full stack web development | ReactJS | Java,,7019117403,Kalaburagi,Tuition Centre,Y,,,,2026-03-16,
SIP Abacus - Kalaburagi,,9243685101,Kalaburagi,Tuition Centre,Y,,,,2026-03-16,
G-TEC KALABURAGI COMPUTER - EDUCATION | Python | AI/ML | Java | AWS | MERN Full Stack | Tally | Digital Marketing | SAP,,8904071717,Kalaburagi,Tuition Centre,Y,,,,2026-03-16,
Veta Spoken English,,9845567047,Kalaburagi,Tuition Centre,Y,,,,2026-03-16,
"British institute of technology ,Computer training & Technical Training Institute gulbarga",,9164011062,Kalaburagi,Tuition Centre,Y,,,,2026-03-16,
Maktab-e-Ayyub Kalaburagi,,7975964010,Kalaburagi,Tuition Centre,Y,,,,2026-03-16,
Al Iqra DTP & Passport Application,,9731491255,Kalaburagi,Tuition Centre,Y,,,,2026-03-16,
Asian Technical Training Centre,,7019948212,Kalaburagi,Tuition Centre,Y,,,,2026-03-16,
Vani Vilas cultural center,,9591696108,Kalaburagi,Tuition Centre,Y,,,,2026-03-16,
The Safe Trader Academy,,9297506666,Kalaburagi,Tuition Centre,Y,,,,2026-03-16,PHONE RECOVERED
New Kohinoor Computer Training Society,,9342654779,Kalaburagi,Tuition Centre,Y,,,,2026-03-16,
GTTC Kalaburagi,,,Kalaburagi,Tuition Centre,Y,,,,2026-03-16,PHONE MISSING
Don Bosco PYaR,,8472255050,Kalaburagi,Tuition Centre,Y,,,,2026-03-16,
"Sunshine Learning Centre (Autism, ADHD, Learning disabilities)",,9686645929,Kalaburagi,Tuition Centre,Y,,,,2026-03-16,
Ketaki sangameshwara computer training,,9845567047,Kalaburagi,Tuition Centre,Y,,,,2026-03-16,
NATIONAL COACHING CENTER,,8217656332,Kalaburagi,Tuition Centre,Y,,,,2026-03-16,
Sunshine CBSE & NCERT Tution Centre,,9740315503,Kalaburagi,Tuition Centre,Y,,,,2026-03-16,
RAINBOW SCOOTY DRIVING SCHOOL,,7411880317,Kalaburagi,Tuition Centre,Y,,,,2026-03-16,
"Cricket Academy Of Pathans, CAP Gulbarga",,,Kalaburagi,Tuition Centre,Y,,,,2026-03-16,PHONE MISSING
ಜಿಲ್ಲಾ ವಿಜ್ಞಾನ ಕೇಂದ್ರ (District Science Centre Gulbarga),,9141570608,Kalaburagi,Tuition Centre,Y,,,,2026-03-16,
Sri Vivekananda yoga and Therapy Center,,9743212180,Kalaburagi,Tuition Centre,Y,,,,2026-03-16,
Sri Sri Yoga and Meditation centre,,8888088535,Kalaburagi,Tuition Centre,Y,,,,2026-03-16,
Future Tech Academy,,7204726501,Kalaburagi,Tuition Centre,Y,,,,2026-03-16,
