Business Name,Owner Name,Phone,City,Niche,Has Website,GMB Rating,GMB Reviews,Lead Source,Import Date,Status
Dental Cure Clinic,,,Kalaburagi,Dental Clinic,Y,,,,2026-03-16,PHONE MISSING
Smile Avenue Dental Clinic,,9739316571,Kalaburagi,Dental Clinic,Y,,,,2026-03-16,
"The V Studio Skin,Hair and Dental Clinic",,7019400557,Kalaburagi,Dental Clinic,Y,,,,2026-03-16,
Anupam Super Speciality Dental Clinic,,9448041692,Kalaburagi,Dental Clinic,Y,,,,2026-03-16,
Miswak Dental Hospital,,9886939382,Kalaburagi,Dental Clinic,Y,,,,2026-03-16,
Shah dental care,,9611811585,Kalaburagi,Dental Clinic,Y,,,,2026-03-16,
Dr Shettyâ€™s Dental clinic,,6400050299,Kalaburagi,Dental Clinic,Y,,,,2026-03-16,PHONE RECOVERED
CARE N CURE FAMILY DENTAL CENTRE,,9900597908,Kalaburagi,Dental Clinic,Y,,,,2026-03-16,
The Cosmetic Dental Clinic,,9343460034,Kalaburagi,Dental Clinic,Y,,,,2026-03-16,
Global Dental Clinic,,9448214285,Kalaburagi,Dental Clinic,Y,,,,2026-03-16,
Aarvi Dental Clinic,,8951027270,Kalaburagi,Dental Clinic,Y,,,,2026-03-16,
SA Dental Clinic,,6363343870,Kalaburagi,Dental Clinic,Y,,,,2026-03-16,
Dr.Nitin Habbu Dental Clinic,,9845387589,Kalaburagi,Dental Clinic,Y,,,,2026-03-16,
Kothari Dental Clinic and Implant Center,,9972081338,Kalaburagi,Dental Clinic,Y,,,,2026-03-16,
ARP Super Multispecialty Dental Implant Centre,,,Kalaburagi,Dental Clinic,Y,,,,2026-03-16,PHONE MISSING
Pavan Dental Clinic,,9880882228,Kalaburagi,Dental Clinic,Y,,,,2026-03-16,
SHARANA DENTAL CLINIC MDS,,7019324699,Kalaburagi,Dental Clinic,Y,,,,2026-03-16,
NeoSmile Dental Clinic,,9008118328,Kalaburagi,Dental Clinic,Y,,,,2026-03-16,
Crescent Dental clinic,,9481305971,Kalaburagi,Dental Clinic,Y,,,,2026-03-16,
Vijay Dental Clinic,,9611811585,Kalaburagi,Dental Clinic,Y,,,,2026-03-16,
Madhavan Dental Clinic,,9353065343,Kalaburagi,Dental Clinic,Y,,,,2026-03-16,
CITIDENT DENTAL CLINIC,,,Kalaburagi,Dental Clinic,Y,,,,2026-03-16,PHONE MISSING
SHIEH DENTAL CLINIC,,,Kalaburagi,Dental Clinic,Y,,,,2026-03-16,PHONE MISSING
Nikhil Smile Multispeciality Dental Clinic Dr.Rajesh.M.V BDS. MDS Orthodontics,,8762751444,Kalaburagi,Dental Clinic,Y,,,,2026-03-16,
Arudha Dental Clinic,,9845435393,Kalaburagi,Dental Clinic,Y,,,,2026-03-16,
Al - Kareem Multispeciality Dental Clinic,,9986082449,Kalaburagi,Dental Clinic,Y,,,,2026-03-16,
Saraswati Dental Care,,9986880077,Kalaburagi,Dental Clinic,Y,,,,2026-03-16,
Diwanji Multi Speciality Dental Clinic,,9886930467,Kalaburagi,Dental Clinic,Y,,,,2026-03-16,
Preetam Dental Clinic,,6829669985,Kalaburagi,Dental Clinic,Y,,,,2026-03-16,PHONE RECOVERED
AMAR MULTISPECIALITY DENTAL CLINIC & IMPLANT CENTRE,,9886313115,Kalaburagi,Dental Clinic,Y,,,,2026-03-16,
Om Dental Clinic,,9482549190,Kalaburagi,Dental Clinic,Y,,,,2026-03-16,
The Roots Dental Clinic,,,Kalaburagi,Dental Clinic,Y,,,,2026-03-16,PHONE MISSING
SHREE GURU DENTAL CLINIC,,,Kalaburagi,Dental Clinic,Y,,,,2026-03-16,PHONE MISSING
Al - Shifa Dental Clinic,,9845896058,Kalaburagi,Dental Clinic,Y,,,,2026-03-16,
Siri Dental Clinic And Implant Centre,,9036510700,Kalaburagi,Dental Clinic,Y,,,,2026-03-16,
Shubham Aesthetic clinic,,7975371288,Kalaburagi,Dental Clinic,Y,,,,2026-03-16,
Dr. Kiran Toshniwal's Dental Clinic,,,Kalaburagi,Dental Clinic,Y,,,,2026-03-16,PHONE MISSING
Ayana Multi Speciality Dental Clinic,,8296675010,Kalaburagi,Dental Clinic,Y,,,,2026-03-16,
SBK DENTAL CLINIC,,9590310775,Kalaburagi,Dental Clinic,Y,,,,2026-03-16,
Smile Care Multispeciality Dental Clinic,,9901142999,Kalaburagi,Dental Clinic,Y,,,,2026-03-16,
Smile Dental Clinic,,9343394647,Kalaburagi,Dental Clinic,Y,,,,2026-03-16,
"Smile Dental Clinic, Dr.Asad Ahmed Khan",,,Kalaburagi,Dental Clinic,Y,,,,2026-03-16,PHONE MISSING
"Rathi E.N.T, Maternity & Dental Hospital",,7090623321,Kalaburagi,Dental Clinic,Y,,,,2026-03-16,
Sai Multispeciality Dental Clinic,,9448468130,Kalaburagi,Dental Clinic,Y,,,,2026-03-16,
Dr. Rahul Halkai Dental Clinic,,9481636661,Kalaburagi,Dental Clinic,Y,,,,2026-03-16,
EKDANTA DENTAL CARE,,8762133363,Kalaburagi,Dental Clinic,Y,,,,2026-03-16,
Chavan Ayurvedic & Dental Clinic,,9689876844,Kalaburagi,Dental Clinic,Y,,,,2026-03-16,
Shree Sai Dental Clinic,,9686966321,Kalaburagi,Dental Clinic,Y,,,,2026-03-16,
Arogya Health care and dental Clinic,,8867767555,Kalaburagi,Dental Clinic,Y,,,,2026-03-16,
Varma Dental Clinic,,,Kalaburagi,Dental Clinic,Y,,,,2026-03-16,PHONE MISSING
Family Smiles Dental care and Implant Center,,7795438638,Kalaburagi,Dental Clinic,Y,,,,2026-03-16,
Habbu Dental Hospital,,,Kalaburagi,Dental Clinic,Y,,,,2026-03-16,PHONE MISSING
om sai dental clinic,,9986353574,Kalaburagi,Dental Clinic,Y,,,,2026-03-16,
Maxillofacial & Dental Implant Center,,9739980842,Kalaburagi,Dental Clinic,Y,,,,2026-03-16,
Dental OPG & CBCT Centre,,8472256161,Kalaburagi,Dental Clinic,Y,,,,2026-03-16,
Sri Vinayaka Eye Hospital and Dental Clinic,,9886754929,Kalaburagi,Dental Clinic,Y,,,,2026-03-16,
Sai Harshit Dental Clinic,,8904828885,Kalaburagi,Dental Clinic,Y,,,,2026-03-16,
Shanti Dental Clinic,,,Kalaburagi,Dental Clinic,Y,,,,2026-03-16,PHONE MISSING
Patil's Dental Clinic,,7829155009,Kalaburagi,Dental Clinic,Y,,,,2026-03-16,
Pooja Dental Clinic,,9845215288,Kalaburagi,Dental Clinic,Y,,,,2026-03-16,
Pitru Chaya Dental Clinic,,9663999105,Kalaburagi,Dental Clinic,Y,,,,2026-03-16,
Dr. K.M. Shieh MDS,,8472223125,Kalaburagi,Dental Clinic,Y,,,,2026-03-16,
Eesha Dental Clinic,,9986701187,Kalaburagi,Dental Clinic,Y,,,,2026-03-16,
Smile Line Dental Hospital,,7795749877,Kalaburagi,Dental Clinic,Y,,,,2026-03-16,
