Keyword,Currency,Avg. monthly searches,Three month change,YoY change,Competition,Competition (indexed value),Top of page bid (low range),Top of page bid (high range),Ad impression share,Organic impression share,Organic average position,In account?,In plan?,Searches: Jan 2025,Searches: Feb 2025,Searches: Mar 2025,Searches: Apr 2025,Searches: May 2025,Searches: Jun 2025,Searches: Jul 2025,Searches: Aug 2025,Searches: Sep 2025,Searches: Oct 2025,Searches: Nov 2025,Searches: Dec 2025
glycolic peel facial near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
dermatologist for hair treatment near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
twacha skin clinic,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
reborn skin and hair clinic,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
pigmentation spot treatment,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
dermatologist for hair dandruff near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
pigmentation peel treatment,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best hair and skin clinic near me,INR,50.0,∞,∞,High,100.0,,0.0,,,,,,,,,,,,,,,,,
sun pigmentation treatment,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
milan skin clinic,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
hair and skin specialist doctor near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best derma clinic near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
dermatologist medical near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
aesthetic skin clinic near me,INR,50.0,∞,∞,Low,14.0,,0.0,,,,,,,,,,,,,,,,,
kaya skin clinic prices,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best skincare doctor near me,INR,50.0,0%,∞,High,71.0,,0.0,,,,,,,,,,,,,,,,,
treatment for forehead lines,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
spot pigmentation treatment,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
skin beauty clinic,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best acid peel,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
skin hair clinic,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
skin and hair specialist doctor near me,INR,50.0,∞,∞,Low,23.0,,0.0,,,,,,,,,,,,,,,,,
pigmentation removal laser cost,INR,50.0,∞,∞,Low,29.0,,0.0,,,,,,,,,,,,,,,,,
oliva skin and hair clinic near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
clinic for skin near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
acid peel near me,INR,50.0,0%,∞,Low,10.0,,0.0,,,,,,,,,,,,,,,,,
best peeling solution for face,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
laser skin resurfacing treatment,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
laser removal dark spots cost,INR,50.0,∞,∞,Low,14.0,,0.0,,,,,,,,,,,,,,,,,
skin & hair specialist near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best dermatologist around me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
pigmentation melasma treatment,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
aura skin clinic,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
laser resurfacing treatment cost,INR,50.0,∞,∞,Low,10.0,,0.0,,,,,,,,,,,,,,,,,
skin n hair clinic near me,INR,50.0,0%,0%,Low,20.0,,0.0,,,,,,,,,,,,,,,,,
near by me skin specialist,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
dr for skin near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
peeling chemical peel,INR,50.0,0%,0%,High,93.0,5.49,186.73,,,,,,,,,,,,,,,,,
dermal fillers under eyes cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
laser treatment to remove pigmentation,INR,50.0,0%,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
dermatologist for stretch marks near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best doctor for hair fall near me,INR,50.0,∞,∞,High,100.0,,0.0,,,,,,,,,,,,,,,,,
dermatologist top rated near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
nearest skin specialist clinic,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
iskin clinic,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
clear skin laser skin and hair clinic,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
skin chemical peeling treatment,INR,50.0,∞,∞,Medium,57.0,,0.0,,,,,,,,,,,,,,,,,
lip pigmentation removal treatment,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
chemical peeling treatment price,INR,50.0,0%,0%,Low,14.0,,0.0,,,,,,,,,,,,,,,,,
treat skin pigmentation,INR,50.0,0%,0%,High,100.0,14.97,113.85,,,,,,,,,,,,,,,,,
best chemical peel for pigmentation,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
skin peel off treatment,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
body skin specialist near me,INR,50.0,∞,0%,Low,29.0,,0.0,,,,,,,,,,,,,,,,,
derma skin clinic,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
dermacure clinic,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
the face clinic,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best and cheap dermatologist near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
pigmentation removal laser treatment,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
yellow peel treatment price,INR,50.0,∞,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
practo dermatologist near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
skin whitening specialist near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
ped dermatologist near me,INR,50.0,0%,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
hair & skin clinic,INR,50.0,0%,0%,Low,7.0,,0.0,,,,,,,,,,,,,,,,,
best dermatologist and cosmetologist near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
beauty skin clinic near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
good skin doctors near me,INR,50.0,0%,0%,Low,18.0,,0.0,,,,,,,,,,,,,,,,,
freckles and pigmentation treatment,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
hair & skin clinic near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
signature hydrafacial price,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
laser treatment for dark spots on body,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
facial skin clinic near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
chemical peel costs,INR,50.0,0%,0%,Low,23.0,,0.0,,,,,,,,,,,,,,,,,
vlcc hydrafacial cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
clinic skin,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
near me best skin specialist doctor,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
face dark spot laser treatment,INR,50.0,0%,0%,Low,29.0,,0.0,,,,,,,,,,,,,,,,,
dermatologist skin care near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
dermatologist specialist in hair loss near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cutis skin clinic,INR,50.0,∞,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
hair care specialist doctor near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
chemical peel clinic near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
dermatologist cosmetologist near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best professional chemical peel for hyperpigmentation,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
laser for hyperpigmentation cost,INR,50.0,0%,0%,Medium,43.0,,0.0,,,,,,,,,,,,,,,,,
dermatologist alopecia near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best way to get rid of pigmentation,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
skinaa clinic,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
hydrafacial treatment price,INR,50.0,0%,0%,Low,9.0,,0.0,,,,,,,,,,,,,,,,,
dermatologist and cosmetologist near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
chemical peel for skin whitening,INR,50.0,0%,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
hair fall best doctor near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
melasma dark patches on face treatment,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
mukesh raj skin and hair clinic,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
dermology skin treatment near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
hair reduction treatment,INR,50.0,0%,∞,Low,20.0,,0.0,,,,,,,,,,,,,,,,,
dermatouch bye bye pigmentation,INR,50.0,0%,∞,High,100.0,10.69,30.22,,,,,,,,,,,,,,,,,
face skin clinic near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
laser hair removal permanent price,INR,50.0,0%,∞,Low,29.0,,0.0,,,,,,,,,,,,,,,,,
dr skin specialist near me,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
vcare laser hair removal cost,INR,50.0,∞,∞,Low,29.0,,0.0,,,,,,,,,,,,,,,,,
permanent hair removal treatment price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
skin and laser clinic near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
laser dark spot removal price,INR,50.0,∞,∞,Low,14.0,,0.0,,,,,,,,,,,,,,,,,
best dermatologist for hair near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
melasma pigmentation treatment,INR,50.0,∞,∞,High,100.0,,0.0,,,,,,,,,,,,,,,,,
best acid peel for face,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best skin clinic,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
face resurfacing treatment,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
kaya skin clinic laser hair removal cost,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
skin hair clinic near me,INR,50.0,0%,∞,Medium,43.0,,0.0,,,,,,,,,,,,,,,,,
dermatologist for dark circles near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
hydrafacial treatment cost,INR,50.0,0%,0%,Low,9.0,,0.0,,,,,,,,,,,,,,,,,
full face rejuvenation cost,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
best way to remove hyperpigmentation,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
dandruff dermatologist near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
good skin clinic,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
skin chemical peel near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
nearby skin care clinic,INR,50.0,∞,0%,High,86.0,,0.0,,,,,,,,,,,,,,,,,
best skin and hair specialist near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
lhr treatment,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
skin specialist doctor near by me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best chemical peel for face,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
lip dermatologist near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
medifacial near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
price for hydrafacial,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
dermatologist for skin near me,INR,50.0,0%,0%,Low,29.0,,0.0,,,,,,,,,,,,,,,,,
co2 laser resurfacing price,INR,50.0,0%,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
dermatologist milia removal near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best lady dermatologist near me,INR,50.0,∞,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
cost for hydrafacial,INR,50.0,0%,0%,Low,9.0,,0.0,,,,,,,,,,,,,,,,,
dr batra skin clinic,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
dr priya skin and hair clinic,INR,50.0,0%,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
dark underarms treatment dermatologist near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
dermatologist for skin rash near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best doctors for hair loss near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
skin & hair clinic near me,INR,50.0,0%,∞,Low,14.0,,0.0,,,,,,,,,,,,,,,,,
best peel for dark spots,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
laser skin resurfacing price,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
hair laser treatment price,INR,50.0,0%,∞,Low,14.0,,0.0,,,,,,,,,,,,,,,,,
skin hair specialist near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
homeopathic dermatologist near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
remove dark patches on face,INR,50.0,0%,0%,High,100.0,24.06,210.22,,,,,,,,,,,,,,,,,
skin and hair specialist,INR,50.0,0%,∞,Low,29.0,,0.0,,,,,,,,,,,,,,,,,
hair skin clinic near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
vlcc hydrafacial price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
laser treatment for lips cost,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
hydrafacial near me with price,INR,50.0,∞,0%,Low,21.0,,0.0,,,,,,,,,,,,,,,,,
laser hair reduction treatment,INR,50.0,0%,0%,High,100.0,,0.0,,,,,,,,,,,,,,,,,
skin cosmetologist near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
face fillers price,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
pedia dermatologist near me,INR,50.0,0%,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
best peel for pigmentation,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
near me dermatologist clinic,INR,50.0,∞,0%,High,100.0,,0.0,,,,,,,,,,,,,,,,,
hair specialist doctors near me,INR,50.0,0%,0%,Medium,38.0,,0.0,,,,,,,,,,,,,,,,,
dr batra dermatologist near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
laser treatment for upper lip cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
permanent hair reduction,INR,50.0,0%,0%,High,91.0,24.01,106.0,,,,,,,,,,,,,,,,,
hair care doctors near me,INR,50.0,0%,0%,High,71.0,33.35,154.32,,,,,,,,,,,,,,,,,
skin & hair clinic,INR,50.0,0%,0%,Low,7.0,,0.0,,,,,,,,,,,,,,,,,
indian skin clinic,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
indyu skin clinic,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
kanavu skin clinic,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
kandhari clinic,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
kavitha skin clinic,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
kiran skin clinic,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
ladies skin specialist doctor near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
laser face resurfacing price,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
laser for dark spots on face cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
ab skin clinic,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
laser pigmentation cost,INR,50.0,0%,0%,Medium,43.0,,0.0,,,,,,,,,,,,,,,,,
liva skin clinic,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
madhavi skin clinic,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
mg skin clinic,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
myra skin clinic,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
neha skin clinic,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
neotis skin care clinic,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
nirmal skin & hair clinic,INR,50.0,0%,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
nirmal skin and hair clinic,INR,50.0,0%,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
nirmal skin clinic,INR,50.0,0%,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
laser freckle treatment,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cosmetologist and dermatologist near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cosmo skin clinic,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
derma care skin clinic,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
derma clear clinic,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
derma elite skin care clinic,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
derma v clinic,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
dermacare skin and hair clinic,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
dermatologist near me near me,INR,50.0,0%,∞,Low,18.0,,0.0,,,,,,,,,,,,,,,,,
dermatology clinic near my location,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
dermatology physicians near me,INR,50.0,0%,∞,Medium,33.0,,0.0,,,,,,,,,,,,,,,,,
hydrafacial benefits price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
divya skin clinic,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
dr ashwini's skin and hair clinic,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
dr hawelia's skin clinic,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
dr neha's skin clinic,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
dr preethi skin clinic,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
epidermal nevus removal cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
face rejuvenation laser treatment,INR,50.0,∞,∞,Low,29.0,,0.0,,,,,,,,,,,,,,,,,
h2o2 hydrafacial machine price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
hairfair skin clinic,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
homeo dermatologist near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
dermico skin clinic,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
skin renewal clinic,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
skin space clinic,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
skin specialist for ladies near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
skin specialist near me ladies doctor,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
skinlove clinic,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
laser removal near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
saran skin clinic,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
skinspace clinic,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
skinvita clinic,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
soul skin clinic,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
nirmala skin clinic,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
sparsh skin clinic,INR,50.0,0%,0%,Low,1.0,,0.0,,,,,,,,,,,,,,,,,
swasti skin clinic,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
tatva skin clinic,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
think skin clinic,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
treat lip pigmentation,INR,50.0,0%,0%,High,100.0,4.46,209.38,,,,,,,,,,,,,,,,,
treatment chemical peeling,INR,50.0,0%,0%,Low,8.0,,0.0,,,,,,,,,,,,,,,,,
tvacha clinic,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
urmil skin clinic,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
venkateswara skin & cosmetic care clinic,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
vish skin clinic,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
sparsh skin and hair clinic,INR,50.0,0%,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
nishka skin clinic,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
nuva skin clinic,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
peeling on face treatment,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
prasad skin clinic,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
pulse skin & hair clinic,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
radiance skin and hair clinic,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
rainbow skin clinic,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
rajbal skin clinic,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
ram skin clinic,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
reva skin and hair clinic,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
skin pigmentation removal treatment,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
