Business Name,Owner Name,Phone,City,Niche,Has Website,GMB Rating,GMB Reviews,Lead Source,Import Date,Status
Royal Brothers - Bike Rentals - Mangalore central railway station,,9019595595,Mangalore,Car Rental,Y,,,,2026-03-16,
AWAYCAB'S,,8951571979,Mangalore,Car Rental,Y,,,,2026-03-16,
Union Tours and Travels Mangalore,,,Mangalore,Car Rental,Y,,,,2026-03-16,PHONE MISSING
Season Tours and Travels I Mangalore,,9108477569,Mangalore,Car Rental,Y,,,,2026-03-16,
Abhiram Travels-Taxi in Mangalore,,9686324012,Mangalore,Car Rental,Y,,,,2026-03-16,
Mangala Travels Mangalore Tourist Taxi Cab Service,,9620030081,Mangalore,Car Rental,Y,,,,2026-03-16,
Kudla Tours and Travels,,9964719013,Mangalore,Car Rental,Y,,,,2026-03-16,
CHETHANA TRAVELS- Mangalore Taxi/Cab Services,,9845066674,Mangalore,Car Rental,Y,,,,2026-03-16,
Pranav Cabs,,9740766036,Mangalore,Car Rental,Y,,,,2026-03-16,
AMS Tours and Travels - Cab Service in Mangalore,,9742793024,Mangalore,Car Rental,Y,,,,2026-03-16,
GS-Travels Mangalore,,8296235704,Mangalore,Car Rental,Y,,,,2026-03-16,
"Kushi Tours and Travels, Mangalore ಖುಷಿ ಟೂರ್ಸ್ & ಟ್ರಾವೆಲ್ಸ್, ಮಂಗಳೂರು",,8618912434,Mangalore,Car Rental,Y,,,,2026-03-16,
ARAVIND TOURS AND TRAVELS MANGALORE,,9740255238,Mangalore,Car Rental,Y,,,,2026-03-16,
NILE BIKE RENTAL CO. MANGALORE,,8050513555,Mangalore,Car Rental,Y,,,,2026-03-16,
Anjaneya Tourist and Travels Mangalore Airport Taxi Service,,8217632858,Mangalore,Car Rental,Y,,,,2026-03-16,
PLANET SAFARI,,6363506047,Mangalore,Car Rental,Y,,,,2026-03-16,
Ayush tour and travels Mangalore Taxi Services in Mangalore - Cab Booking,,9019606894,Mangalore,Car Rental,Y,,,,2026-03-16,
Oceansky Tour and Travels Mangalore,,8618374881,Mangalore,Car Rental,Y,,,,2026-03-16,
Shree Devi Nilaya,,8884625699,Mangalore,Car Rental,Y,,,,2026-03-16,
Sri Siddhivinayaka Tours and Travels Mangalore,,9448113055,Mangalore,Car Rental,Y,,,,2026-03-16,
SM Cab Service,,9844264208,Mangalore,Car Rental,Y,,,,2026-03-16,
Mangalore Tempo traveller,,9483775533,Mangalore,Car Rental,Y,,,,2026-03-16,
Auto Care,,9341149066,Mangalore,Car Rental,Y,,,,2026-03-16,
ROWerz Two Wheelers Rentals,,9380096480,Mangalore,Car Rental,Y,,,,2026-03-16,
Mangalore Luxury Car Rentals,,7204999199,Mangalore,Car Rental,Y,,,,2026-03-16,PHONE RECOVERED
SNP TOURS AND TRAVELS,,9845389788,Mangalore,Car Rental,Y,,,,2026-03-16,
Roopa Tours & Travels Mangalore,,9606868324,Mangalore,Car Rental,Y,,,,2026-03-16,
Globe Travels,,8244110687,Mangalore,Car Rental,Y,,,,2026-03-16,
Watt Motors and Energy Charging Station,,9844885419,Mangalore,Car Rental,Y,,,,2026-03-16,
Riya - The Travel Expert | Mangaluru,,8244244000,Mangalore,Car Rental,Y,,,,2026-03-16,
Travas India Holidays,,8792223033,Mangalore,Car Rental,Y,,,,2026-03-16,
WHAT U WANT RENTALS,,7619331338,Mangalore,Car Rental,Y,,,,2026-03-16,
Ave Maria Tours & Travels,,9845081555,Mangalore,Car Rental,Y,,,,2026-03-16,
Popular Tours And Travels,,9606167722,Mangalore,Car Rental,Y,,,,2026-03-16,
Anil rent cars Mangalore,,9902155798,Mangalore,Car Rental,Y,,,,2026-03-16,
Bike n Roll,,8244294426,Mangalore,Car Rental,Y,,,,2026-03-16,
TRAVEL COORDINATOR,,9845084804,Mangalore,Car Rental,Y,,,,2026-03-16,
Emily Cabz Best Taxi services mangalore,,8904999199,Mangalore,Car Rental,Y,,,,2026-03-16,
Bharat Taxi,,9696000999,Mangalore,Car Rental,Y,,,,2026-03-16,
KARTHIKEYA TOURS AND TRAVELS,,9945002697,Mangalore,Car Rental,Y,,,,2026-03-16,
certificate attestation in Mangalore,,9886468858,Mangalore,Car Rental,Y,,,,2026-03-16,
Vathika International Travels,,9663538877,Mangalore,Car Rental,Y,,,,2026-03-16,
Bike for rent,,7975407426,Mangalore,Car Rental,Y,,,,2026-03-16,
Bhagirathi Travels Mangaluru,,9845656512,Mangalore,Car Rental,Y,,,,2026-03-16,
CITY TAXI - TOURS AND TRAVELS,,7795012699,Mangalore,Car Rental,Y,,,,2026-03-16,
Crossword Tour & Travels,,8244277063,Mangalore,Car Rental,Y,,,,2026-03-16,
BIT Air Travels Private Limited Mangalore,,9686695604,Mangalore,Car Rental,Y,,,,2026-03-16,
Mangalore Travel Solutions,,9964023950,Mangalore,Car Rental,Y,,,,2026-03-16,
Sri Dhanvantari tours and travels mangalore,,8217607250,Mangalore,Car Rental,Y,,,,2026-03-16,
Travels in Mangalore - Sri Anjaneya Tourism and Travels,,7019209311,Mangalore,Car Rental,Y,,,,2026-03-16,
Siacle,,6363042192,Mangalore,Car Rental,Y,,,,2026-03-16,
Airport Taxi Mangalore,,9731306983,Mangalore,Car Rental,Y,,,,2026-03-16,
AatmaNirbhar Tours,,9449239111,Mangalore,Car Rental,Y,,,,2026-03-16,
BIKE CLINIC,,9886114622,Mangalore,Car Rental,Y,,,,2026-03-16,
Motoworld Bike Rental,,7204486160,Mangalore,Car Rental,Y,,,,2026-03-16,
CAR RENTS SELF DRIVE,,8073303898,Mangalore,Car Rental,Y,,,,2026-03-16,
SHREE BRAMARAMBIKA TRAVELS MANGALORE,,9901630261,Mangalore,Car Rental,Y,,,,2026-03-16,
Royal Brothers - Bike Rentals - Pumpwell Circle - Mangalore,,9019595595,Mangalore,Car Rental,Y,,,,2026-03-16,
Laxmi Travels,,9449103992,Mangalore,Car Rental,Y,,,,2026-03-16,
