Business Name,Owner Name,Phone,City,Niche,Has Website,GMB Rating,GMB Reviews,Lead Source,Import Date,Status
Dr Mahesh Nair,,9448038015,Mangalore,Skin Clinic,Y,,,,2026-03-16,
Freya Aesthetic Clinic,,9741625390,Mangalore,Skin Clinic,Y,,,,2026-03-16,
Advanced GroHair & GloSkin - Mangaluru,,9751156789,Mangalore,Skin Clinic,Y,,,,2026-03-16,
Favaro Studio Skin,,8242435522,Mangalore,Skin Clinic,Y,,,,2026-03-16,
Soul Wellness centre,,9513122999,Mangalore,Skin Clinic,Y,,,,2026-03-16,
Sparsha Skin Clinic,,9886121497,Mangalore,Skin Clinic,Y,,,,2026-03-16,
Praanavaidya Ayurvedic Hospital - Mangalore,,8065903136,Mangalore,Skin Clinic,Y,,,,2026-03-16,
"Dr Batra’s Homeopathy, Hair & Skin Clinic",,7045006060,Mangalore,Skin Clinic,Y,,,,2026-03-16,
The Hairsutra,,7066008123,Mangalore,Skin Clinic,Y,,,,2026-03-16,
Dr. Maria Kuruvilla | Best Dermatologist in Mangalore,,8242222227,Mangalore,Skin Clinic,Y,,,,2026-03-16,PHONE RECOVERED
SKINDIA Aesthetic Lounge (Mangalore's Finest Hospital Based Skin & Aesthetic Clinic),,8242880880,Mangalore,Skin Clinic,Y,,,,2026-03-16,PHONE RECOVERED
"Shilpas Health care (Dental, Skin and Hair clinic)",,9113044276,Mangalore,Skin Clinic,Y,,,,2026-03-16,
"Dr.Ashmiya Abdul Razak ,M.D. Dermatologist",,9611501578,Mangalore,Skin Clinic,Y,,,,2026-03-16,
Skinnish Aesthetic Clinic & Premium Unisex Salon Mangalore,,8792128464,Mangalore,Skin Clinic,Y,,,,2026-03-16,
Dr. Akshata C Alva,,9900215372,Mangalore,Skin Clinic,Y,,,,2026-03-16,
"Bodycraft Salon, Spa & Clinic - Mangalore",,6360397733,Mangalore,Skin Clinic,Y,,,,2026-03-16,
Dr. Pramod Kumar | Best Dermatologist in Mangalore,,8242222227,Mangalore,Skin Clinic,Y,,,,2026-03-16,PHONE RECOVERED
Dr Anand Consultant Dermatologist,,9845099439,Mangalore,Skin Clinic,Y,,,,2026-03-16,
Dr. Gatha upadya | Best Dermatologist in Mangalore,,8242222227,Mangalore,Skin Clinic,Y,,,,2026-03-16,PHONE RECOVERED
Falnir Clinic,,8242422167,Mangalore,Skin Clinic,Y,,,,2026-03-16,
Dr. Pradyumna R. Bhandary,,9164080876,Mangalore,Skin Clinic,Y,,,,2026-03-16,
Ira Skin,,7026608111,Mangalore,Skin Clinic,Y,,,,2026-03-16,
Dr. Sukumar,,9343562354,Mangalore,Skin Clinic,Y,,,,2026-03-16,
Belaku Polyclinic,,8951622660,Mangalore,Skin Clinic,Y,,,,2026-03-16,
Dermatologist and Cosmetologist in Mangalore,,9886121497,Mangalore,Skin Clinic,Y,,,,2026-03-16,
TRUCARE SKIN & HEALTH & TRULAB,,9036964678,Mangalore,Skin Clinic,Y,,,,2026-03-16,
"Bhramari Clinic Skin, ENT and Allergy Centre",,8088342466,Mangalore,Skin Clinic,Y,,,,2026-03-16,
"SUGAR Cosmetics - Makeup & Skin Care (The Forum Fiza Mall, Mangalore)",,9845136433,Mangalore,Skin Clinic,Y,,,,2026-03-16,
Tara Clinic/ General Hospital,,8242427319,Mangalore,Skin Clinic,Y,,,,2026-03-16,
Dr. Sapna Sandeep,,9880922265,Mangalore,Skin Clinic,Y,,,,2026-03-16,
S.C.S.Hospital,,8244011111,Mangalore,Skin Clinic,Y,,,,2026-03-16,
Chetana's Beauty Lounge & Education Foundation,,9845292411,Mangalore,Skin Clinic,Y,,,,2026-03-16,
Spoorthi Polyclinic,,8242461001,Mangalore,Skin Clinic,Y,,,,2026-03-16,
Rebloom Beauty Care - Bridal Makeup Studio & Beauty Salon,,7829565133,Mangalore,Skin Clinic,Y,,,,2026-03-16,
ROHINI'S AURA SALON & BEAUTY PARLOUR ACADEMY.,,9867458390,Mangalore,Skin Clinic,Y,,,,2026-03-16,
HEAVEN ROSE - Fiza By Nexus Mall,,8296717007,Mangalore,Skin Clinic,Y,,,,2026-03-16,
FLAUNT Hair Transplant,,9945590976,Mangalore,Skin Clinic,Y,,,,2026-03-16,
Linea Cosmetic Clinic,,8242980222,Mangalore,Skin Clinic,Y,,,,2026-03-16,
RJR Herbal Hospital - MANGALORE,,7639177711,Mangalore,Skin Clinic,Y,,,,2026-03-16,
Skinnish beauty salon,,8123748464,Mangalore,Skin Clinic,Y,,,,2026-03-16,
new princess salon,,9845002872,Mangalore,Skin Clinic,Y,,,,2026-03-16,
Smart hair fixing-best hair fixing in Mangalore,,8244278394,Mangalore,Skin Clinic,Y,,,,2026-03-16,PHONE RECOVERED
Mercy Beauty Academy & Ladies Salon,,8277049932,Mangalore,Skin Clinic,Y,,,,2026-03-16,PHONE RECOVERED
Health & Glow - Nexus Fiza Mall,,8088427828,Mangalore,Skin Clinic,Y,,,,2026-03-16,
Dr. Subodha Kumar Rai,,9449269101,Mangalore,Skin Clinic,Y,,,,2026-03-16,
A.J. Hospital & Research Centre,,8242225533,Mangalore,Skin Clinic,Y,,,,2026-03-16,
Capelli - | Hair | Skin | Beauty | Spa |,,7090080999,Mangalore,Skin Clinic,Y,,,,2026-03-16,
Spin unisex salon Mangalore,,8951043131,Mangalore,Skin Clinic,Y,,,,2026-03-16,
Indiana Hospital & Heart Institute (IHHI) - Mangaluru/Mangalore,,8242880880,Mangalore,Skin Clinic,Y,,,,2026-03-16,
