Business Name,Owner Name,Phone,City,Niche,Has Website,GMB Rating,GMB Reviews,Lead Source,Import Date,Status
Sumana Dental and Implant centre,,9448079463,Mangalore,Dental Clinic,Y,,,,2026-03-16,
G M DENTAL CARE,,7259213809,Mangalore,Dental Clinic,Y,,,,2026-03-16,
"Seven Dentistry (Dr. Vignesh Kamath, Dr. Mayuri Kamath)",,7892048329,Mangalore,Dental Clinic,Y,,,,2026-03-16,
"WHITE Teeth dental clinic and orthodontic centre, Jokatte, Mangalore",,8618298078,Mangalore,Dental Clinic,Y,,,,2026-03-16,
"White Teeth Dental and Orthodontic Centre, Kottara Chowki, Mangalore",,8618298078,Mangalore,Dental Clinic,Y,,,,2026-03-16,
Happy Dent Dental Clinic,,8073652724,Mangalore,Dental Clinic,Y,,,,2026-03-16,
SHINE DENTAL CLINIC,,7022464777,Mangalore,Dental Clinic,Y,,,,2026-03-16,
Dr.Shailesh Shenoy's Pediatric & Multispeciality Dental Clinic,,9916820253,Mangalore,Dental Clinic,Y,,,,2026-03-16,
SMILEVISION DENTAL CLINIC,,8310980472,Mangalore,Dental Clinic,Y,,,,2026-03-16,
BM Dental Care,,9148176076,Mangalore,Dental Clinic,Y,,,,2026-03-16,
Dental Studio,,9731757274,Mangalore,Dental Clinic,Y,,,,2026-03-16,
Rai Dental Clinic,,7483609476,Mangalore,Dental Clinic,Y,,,,2026-03-16,
kamalini Dental Clinic - Dr Mayur Hegde,,7259964144,Mangalore,Dental Clinic,Y,,,,2026-03-16,
Dr Upasana Reddy's speciality dental clinic,,9845827259,Mangalore,Dental Clinic,Y,,,,2026-03-16,
"Maple Dental Clinic & Implant Center, Mangalore",,9606662282,Mangalore,Dental Clinic,Y,,,,2026-03-16,
Ghous Dental Multispeciality Clinic,,8792581678,Mangalore,Dental Clinic,Y,,,,2026-03-16,
Urwa dental care,,9740613209,Mangalore,Dental Clinic,Y,,,,2026-03-16,
Pearlescent Dental Care.,,8971594925,Mangalore,Dental Clinic,Y,,,,2026-03-16,
Excellence Dental clinic,,9008008040,Mangalore,Dental Clinic,Y,,,,2026-03-16,
Orange Dental Clinic,,8244112888,Mangalore,Dental Clinic,Y,,,,2026-03-16,
Bright Smile Dental Clinic,,9845293004,Mangalore,Dental Clinic,Y,,,,2026-03-16,
Mahalasa Dental Clinic,,9480470367,Mangalore,Dental Clinic,Y,,,,2026-03-16,
Pai Dental Multispeciality Clinic,,9845231224,Mangalore,Dental Clinic,Y,,,,2026-03-16,
PRATHISHTA Multi-speciality Dental Clinic,,6829669985,Mangalore,Dental Clinic,Y,,,,2026-03-16,PHONE RECOVERED
The Dental Studio. A Multi Speciality Dental Clinic,,6361702738,Mangalore,Dental Clinic,Y,,,,2026-03-16,
Klips N Kids dental clinic,,9901658407,Mangalore,Dental Clinic,Y,,,,2026-03-16,
DR.TEETH DENTAL CARE & IMPLANT CENTRE,,8660708303,Mangalore,Dental Clinic,Y,,,,2026-03-16,
Cosmopolitan Dental Clinic,,8242223025,Mangalore,Dental Clinic,Y,,,,2026-03-16,
Dr. Rao's Orthodontic Speciality & Dental Care,,8244111124,Mangalore,Dental Clinic,Y,,,,2026-03-16,
Smitha dental clinic,,9148727441,Mangalore,Dental Clinic,Y,,,,2026-03-16,
"Dr.M.S.RAVI ORTHODONTICS and INVISALIGN SPECIALIST, Dental clinic",,9845221386,Mangalore,Dental Clinic,Y,,,,2026-03-16,
DENTAL SPECIALITY CLINIC ( Dr Rajesh K S & Dr Roopashri R K),,8242212093,Mangalore,Dental Clinic,Y,,,,2026-03-16,
Srinivasa Multi Speciality Dental Clinic and Implant Centre,,7795058477,Mangalore,Dental Clinic,Y,,,,2026-03-16,
Dr. Shourya Hegde - One Dentistry - Braces & Invisible Aligners,,9988814444,Mangalore,Dental Clinic,Y,,,,2026-03-16,
noble dental care - A complete family dental care,,9739612504,Mangalore,Dental Clinic,Y,,,,2026-03-16,
"Dr.Sham S Bhat, Dr Vidya Bhat S & Dr.Swathi",,8242493581,Mangalore,Dental Clinic,Y,,,,2026-03-16,
Smiledent Advanced dental care,,8050915263,Mangalore,Dental Clinic,Y,,,,2026-03-16,
Dental Boutique & Implant centre,,9074731577,Mangalore,Dental Clinic,Y,,,,2026-03-16,
Masoom Dental Clinic,,7411415566,Mangalore,Dental Clinic,Y,,,,2026-03-16,
Vriksha Dental Care,,9353524435,Mangalore,Dental Clinic,Y,,,,2026-03-16,
Face And Dental Care - Dent Align,,8242441600,Mangalore,Dental Clinic,Y,,,,2026-03-16,
Sanjeevini Dental Clinic,,9964070216,Mangalore,Dental Clinic,Y,,,,2026-03-16,
Kongoor Dental Clinic,,8242231222,Mangalore,Dental Clinic,Y,,,,2026-03-16,
2M Mangalore ENT and Dental Clinic,,9606812482,Mangalore,Dental Clinic,Y,,,,2026-03-16,
Kids & family dental clinic,,9741876008,Mangalore,Dental Clinic,Y,,,,2026-03-16,
Ullal Multispeciality Dental Clinic,,7204317005,Mangalore,Dental Clinic,Y,,,,2026-03-16,
Aesthetique Dental clinic,,8095727027,Mangalore,Dental Clinic,Y,,,,2026-03-16,
Dental Clinic,,8242440799,Mangalore,Dental Clinic,Y,,,,2026-03-16,
Dr.Hemanth's Dental Health Care Centre,,9343859409,Mangalore,Dental Clinic,Y,,,,2026-03-16,
"Shilpas Health care (Dental, Skin and Hair clinic)",,9113044276,Mangalore,Dental Clinic,Y,,,,2026-03-16,
Root and Crown Multi Speciality Dental Clinic,,7204128989,Mangalore,Dental Clinic,Y,,,,2026-03-16,
Shaffi Orthodontic & Dental Speciality Clinic (Dr Mohammed Salim),,8095765883,Mangalore,Dental Clinic,Y,,,,2026-03-16,
The dental clinic Dr.Kamalakanth Shenoy,,9845144589,Mangalore,Dental Clinic,Y,,,,2026-03-16,
Vijaya Speciality Dental Clinic,,8242435222,Mangalore,Dental Clinic,Y,,,,2026-03-16,
SRI SURAKSHA DENTAL CLINIC,,9945634593,Mangalore,Dental Clinic,Y,,,,2026-03-16,
Sri Lakshmi Dental Clinic (Dr Kundabala),,8904185157,Mangalore,Dental Clinic,Y,,,,2026-03-16,
Yenepoya Dental Clinic,,7259256688,Mangalore,Dental Clinic,Y,,,,2026-03-16,
DENTAL CLINIC (Dhanya s dental clinic),,7899170899,Mangalore,Dental Clinic,Y,,,,2026-03-16,
Dental Speciality Clinic,,9845841209,Mangalore,Dental Clinic,Y,,,,2026-03-16,
WISDOM DENTAL CLINIC,,9448936765,Mangalore,Dental Clinic,Y,,,,2026-03-16,
Dr Arvind Shenoy,,8242444880,Mangalore,Dental Clinic,Y,,,,2026-03-16,
Dr. Shreya's Multi-Speciality Dental Clinic,,8590316615,Mangalore,Dental Clinic,Y,,,,2026-03-16,
"Tiny Teeth- Children, Teens & Special Needs Dentistry",,9819362853,Mangalore,Dental Clinic,Y,,,,2026-03-16,
Light House Multispeciality Dental Clinic,,8242447565,Mangalore,Dental Clinic,Y,,,,2026-03-16,
Bhuvina Multispeciality dental clinic,,8242459930,Mangalore,Dental Clinic,Y,,,,2026-03-16,
Multi Speciality Dental Clinic,,9886103404,Mangalore,Dental Clinic,Y,,,,2026-03-16,
Sandhya Dental Clinic,,8242458477,Mangalore,Dental Clinic,Y,,,,2026-03-16,
