Business Name,Owner Name,Phone,City,Niche,Has Website,GMB Rating,GMB Reviews,Lead Source,Import Date,Status
The Femmefit Zone Mangaluru ( Female Fitness Gym ),,7795575214,Mangalore,Gym,Y,,,,2026-03-16,
abbsolute gym( golds gym),,8951622477,Mangalore,Gym,Y,,,,2026-03-16,
The Fitness Garage,,6829669985,Mangalore,Gym,Y,,,,2026-03-16,PHONE RECOVERED
GEX FIT,,8888888889,Mangalore,Gym,Y,,,,2026-03-16,
STORM GYM,,9396926208,Mangalore,Gym,Y,,,,2026-03-16,
Phoenix gym,,,Mangalore,Gym,Y,,,,2026-03-16,PHONE MISSING
NEW FITNESS CLUB,,,Mangalore,Gym,Y,,,,2026-03-16,PHONE MISSING
Body Tone Gym,,8660169891,Mangalore,Gym,Y,,,,2026-03-16,
KMC Marena Indoor Sports Complex,,9396926208,Mangalore,Gym,Y,,,,2026-03-16,
Body Basics Exclusive ladies fitness centre,,9964158238,Mangalore,Gym,Y,,,,2026-03-16,
Studio 6 Fitness - Chilimbi,,7019476061,Mangalore,Gym,Y,,,,2026-03-16,
Raymond's Gym,,,Mangalore,Gym,Y,,,,2026-03-16,PHONE MISSING
GYM EXTREME (FITNESS CLUB),,8364271122,Mangalore,Gym,Y,,,,2026-03-16,
The Bodyfuel Fitness Gym,,9764042350,Mangalore,Gym,Y,,,,2026-03-16,
Abbsolute Fitness,,8559284470,Mangalore,Gym,Y,,,,2026-03-16,
Carlos Gym,,,Mangalore,Gym,Y,,,,2026-03-16,PHONE MISSING
FITZONE- Ladies Gym,,9945083672,Mangalore,Gym,Y,,,,2026-03-16,
Maruthi Hi-Tech Gym,,9986500386,Mangalore,Gym,Y,,,,2026-03-16,
Power Trips,,8888888889,Mangalore,Gym,Y,,,,2026-03-16,
Garodi Excel Multi Gym,,8559284470,Mangalore,Gym,Y,,,,2026-03-16,
Beast Mode Fitness Studio,,9769600987,Mangalore,Gym,Y,,,,2026-03-16,
Gym Extreme,,8364271122,Mangalore,Gym,Y,,,,2026-03-16,
Hercules gym kadri,,8792396103,Mangalore,Gym,Y,,,,2026-03-16,
Pro Fitness Unisex Gym,,9916219735,Mangalore,Gym,Y,,,,2026-03-16,
Body Hunt Gym,,,Mangalore,Gym,Y,,,,2026-03-16,PHONE MISSING
Xploud Gym,,9845721321,Mangalore,Gym,Y,,,,2026-03-16,
Fit Me Gym (Old Gold Gym),,,Mangalore,Gym,Y,,,,2026-03-16,PHONE MISSING
K.G.K Gym,,,Mangalore,Gym,Y,,,,2026-03-16,PHONE MISSING
EAGLE FITNESS UNISEX GYM,,,Mangalore,Gym,Y,,,,2026-03-16,PHONE MISSING
Commit to Fit(CTF),,,Mangalore,Gym,Y,,,,2026-03-16,PHONE MISSING
Vidyanjaneya Vyayama Shala,,8888888889,Mangalore,Gym,Y,,,,2026-03-16,
Alva's gym,,8888888889,Mangalore,Gym,Y,,,,2026-03-16,
Musclezone,,,Mangalore,Gym,Y,,,,2026-03-16,PHONE MISSING
SHAN'S FIT FUSION,,,Mangalore,Gym,Y,,,,2026-03-16,PHONE MISSING
YSR FitWood Studio,,9980118509,Mangalore,Gym,Y,,,,2026-03-16,
Fr.Muller Gym,,8559284470,Mangalore,Gym,Y,,,,2026-03-16,
THE FITNESS HQ,,6829669985,Mangalore,Gym,Y,,,,2026-03-16,PHONE RECOVERED
SHARK FITNESS,,8559284470,Mangalore,Gym,Y,,,,2026-03-16,
King Maruthi Gym,,,Mangalore,Gym,Y,,,,2026-03-16,PHONE MISSING
FIT ZONE UNISEX GYM,,,Mangalore,Gym,Y,,,,2026-03-16,PHONE MISSING
Perfect Gym equipment services,,8151917158,Mangalore,Gym,Y,,,,2026-03-16,PHONE RECOVERED
HORIZON GYMNASIUM,,,Mangalore,Gym,Y,,,,2026-03-16,PHONE MISSING
Kudla Fitness Gym,,,Mangalore,Gym,Y,,,,2026-03-16,PHONE MISSING
Monkey Mayhem Fight Club,,6364980005,Mangalore,Gym,Y,,,,2026-03-16,
Body basics ladies fitness centre Kadri . by Pratibha Nambiar,,9964158238,Mangalore,Gym,Y,,,,2026-03-16,
Sadhguru Fitness and Sports .,,,Mangalore,Gym,Y,,,,2026-03-16,PHONE MISSING
The S Studio Zumba Fitness,,,Mangalore,Gym,Y,,,,2026-03-16,PHONE MISSING
Work Out,,,Mangalore,Gym,Y,,,,2026-03-16,PHONE MISSING
Gujjara Kere Open Gym,,,Mangalore,Gym,Y,,,,2026-03-16,PHONE MISSING
Horejon Gymnasium,,,Mangalore,Gym,Y,,,,2026-03-16,PHONE MISSING
Kumars multi gym,,,Mangalore,Gym,Y,,,,2026-03-16,PHONE MISSING
Friends gym,,,Mangalore,Gym,Y,,,,2026-03-16,PHONE MISSING
ALVAS SUPPLEMENTS,,8888888889,Mangalore,Gym,Y,,,,2026-03-16,
Vidyanjenaya Multi Gym,,,Mangalore,Gym,Y,,,,2026-03-16,PHONE MISSING
Prime Sports & Fitness - Best Badminton store & Expert stringing service,,,Mangalore,Gym,Y,,,,2026-03-16,PHONE MISSING
Shree Balanjaneya gymnasium,,,Mangalore,Gym,Y,,,,2026-03-16,PHONE MISSING
The Den,,8888888889,Mangalore,Gym,Y,,,,2026-03-16,
Yoga Kshema,,,Mangalore,Gym,Y,,,,2026-03-16,PHONE MISSING
Get fit with shilpi,,7022537202,Mangalore,Gym,Y,,,,2026-03-16,PHONE RECOVERED
Companio Shreedevi Wellness Centre,,9396926208,Mangalore,Gym,Y,,,,2026-03-16,
IMMORTALS - MARTIAL ARTS & FITNESS,,9396926208,Mangalore,Gym,Y,,,,2026-03-16,
Olympic Boxing,,,Mangalore,Gym,Y,,,,2026-03-16,PHONE MISSING
Indian combat sports academy Mangalore,,8687008888,Mangalore,Gym,Y,,,,2026-03-16,PHONE RECOVERED
Sri Balamaruthi Vyayama Mandal,,8888888889,Mangalore,Gym,Y,,,,2026-03-16,
TAPOVAN - Health and Wellness Clinic,,,Mangalore,Gym,Y,,,,2026-03-16,PHONE MISSING
Eden club,,9243264099,Mangalore,Gym,Y,,,,2026-03-16,
yoga house mangalore,,9029703999,Mangalore,Gym,Y,,,,2026-03-16,
Nishchala Yoga Center,,9035900980,Mangalore,Gym,Y,,,,2026-03-16,
Win Sports,,,Mangalore,Gym,Y,,,,2026-03-16,PHONE MISSING
Innerpeace Nature Care,,,Mangalore,Gym,Y,,,,2026-03-16,PHONE MISSING
YOGA KIRANA STUDIO,,6829669985,Mangalore,Gym,Y,,,,2026-03-16,PHONE RECOVERED
Devika Yoga Classes,,8321475982,Mangalore,Gym,Y,,,,2026-03-16,PHONE RECOVERED
YogaVasista Yoga Therapy Centre,,,Mangalore,Gym,Y,,,,2026-03-16,PHONE MISSING
Raksha Enterprises,,,Mangalore,Gym,Y,,,,2026-03-16,PHONE MISSING
BHAVAN'S YOGA CENTRE,,,Mangalore,Gym,Y,,,,2026-03-16,PHONE MISSING
Body Excel Multi Gym,,9980436146,Mangalore,Gym,Y,,,,2026-03-16,
The GYM B C ROAD,,,Mangalore,Gym,Y,,,,2026-03-16,PHONE MISSING
YOGACHETHANA College of Yoga and Research,,9353199343,Mangalore,Gym,Y,,,,2026-03-16,PHONE RECOVERED
Alvas Play & Fitness ( A unit of Alvas Enterprises),,9481140726,Mangalore,Gym,Y,,,,2026-03-16,
Royal Oak Family Spa Mangalore,,9606474502,Mangalore,Gym,Y,,,,2026-03-16,PHONE RECOVERED
Yoga Kuteera,,,Mangalore,Gym,Y,,,,2026-03-16,PHONE MISSING
Golden Shuttle Academy (Badminton Coaching in Mangalore),,6364547511,Mangalore,Gym,Y,,,,2026-03-16,
LOFT Unisex Salon,,9901747788,Mangalore,Gym,Y,,,,2026-03-16,
"Mangalore Institute of hair, beauty, nails, makeup & fitness",,8968812299,Mangalore,Gym,Y,,,,2026-03-16,
Shree Dhanvantri Chikitsalaya,,8047833451,Mangalore,Gym,Y,,,,2026-03-16,
Kshithi Yoga and Pregnancy Care Classes,,,Mangalore,Gym,Y,,,,2026-03-16,PHONE MISSING
Pranav Yoga & Naturopathy Centre,,,Mangalore,Gym,Y,,,,2026-03-16,PHONE MISSING
"Decathlon Sports - Bharath Mall, Mangaluru",,9513938711,Mangalore,Gym,Y,,,,2026-03-16,
