Business Name,Owner Name,Phone,City,Niche,Has Website,GMB Rating,GMB Reviews,Lead Source,Import Date,Status
Arogyam Holistic Health Clinic - Dr.Ananya Phadke,,9980481272,Mangalore,Physiotherapy Clinic,Y,,,,2026-03-16,
Srinivas University Institute of Physiotherapy,,8242425966,Mangalore,Physiotherapy Clinic,Y,,,,2026-03-16,
"LOBOS MEDI HUB, Valencia",,7022492525,Mangalore,Physiotherapy Clinic,Y,,,,2026-03-16,
Physiohomefit,,9980369237,Mangalore,Physiotherapy Clinic,Y,,,,2026-03-16,
Cera Care Exercise Therapy,,7411877961,Mangalore,Physiotherapy Clinic,Y,,,,2026-03-16,
Danish physiotherapy clinic,,8147080055,Mangalore,Physiotherapy Clinic,Y,,,,2026-03-16,
DR.MV SHETTY COLLEGE OF PHYSIOTHERAPY,,8242481048,Mangalore,Physiotherapy Clinic,Y,,,,2026-03-16,
Josh Physio Care Solutions,,6829669985,Mangalore,Physiotherapy Clinic,Y,,,,2026-03-16,PHONE RECOVERED
ASHA Physiotherapy Clinic and Neuro Rehab Centre- Dr. Sonia PT,,9901869628,Mangalore,Physiotherapy Clinic,Y,,,,2026-03-16,
"Biswas Clinic, Best Ayurvedic Piles Doctor, Physiotherapy, Fissure, Fistula Specialists Clinic in Mangalore",,7996578016,Mangalore,Physiotherapy Clinic,Y,,,,2026-03-16,
Physiotherapy Centre(Masood college of Physiotherapy),,8244603178,Mangalore,Physiotherapy Clinic,Y,,,,2026-03-16,
Reload - Physical Therapy And Fitness,,9633045363,Mangalore,Physiotherapy Clinic,Y,,,,2026-03-16,
Vikas college of physiotherapy,,8242210300,Mangalore,Physiotherapy Clinic,Y,,,,2026-03-16,
Janapriya HEAL. rehab centre,,6829669985,Mangalore,Physiotherapy Clinic,Y,,,,2026-03-16,PHONE RECOVERED
S.C.S.Hospital,,8244011111,Mangalore,Physiotherapy Clinic,Y,,,,2026-03-16,
Healthy Life Physiotherapy,,8050054001,Mangalore,Physiotherapy Clinic,Y,,,,2026-03-16,
Shree Devi College of Physiotherapy,,8242457937,Mangalore,Physiotherapy Clinic,Y,,,,2026-03-16,
Fit Well Artificial Limb Center,,8747032865,Mangalore,Physiotherapy Clinic,Y,,,,2026-03-16,
T.D.Johnson Memorial,,9844166611,Mangalore,Physiotherapy Clinic,Y,,,,2026-03-16,
Physiotherapy home visit,,9663129389,Mangalore,Physiotherapy Clinic,Y,,,,2026-03-16,
Octaplus Medicare,,8244259922,Mangalore,Physiotherapy Clinic,Y,,,,2026-03-16,
Physiotherapist Dr.Kiran - ಫಿಸಿಯೋಥೆರಪಿಸ್ಟ್ ವೈದ್ಯ ಕಿರಣ್,,,Mangalore,Physiotherapy Clinic,Y,,,,2026-03-16,PHONE MISSING
Srinivas College of Physiotherapy,,9449073455,Mangalore,Physiotherapy Clinic,Y,,,,2026-03-16,
Bejai Diagnostic Centre,,9740092787,Mangalore,Physiotherapy Clinic,Y,,,,2026-03-16,
Raj clinic,,8217605546,Mangalore,Physiotherapy Clinic,Y,,,,2026-03-16,
Laxmi Memorial College of Nursing & Physiotherapy,,8242218626,Mangalore,Physiotherapy Clinic,Y,,,,2026-03-16,
SWAASTHYA CLINIC,,6361180905,Mangalore,Physiotherapy Clinic,Y,,,,2026-03-16,
FirstNeuro Brain and Spine Super specialty Hospital,,8244293333,Mangalore,Physiotherapy Clinic,Y,,,,2026-03-16,
Sanjeevini Physiotherapy Clinic & Rehabilitation Center,,9482347833,Mangalore,Physiotherapy Clinic,Y,,,,2026-03-16,
Life start physiotherapy and fitness clinic,,,Mangalore,Physiotherapy Clinic,Y,,,,2026-03-16,PHONE MISSING
Tejasvini Physiotherapy College,,8242880100,Mangalore,Physiotherapy Clinic,Y,,,,2026-03-16,
Speranza Inspiring Communication - A Multispecialty Therapy Centre,,9916879333,Mangalore,Physiotherapy Clinic,Y,,,,2026-03-16,
Parijma Institute of Neuro Sciences (PINS),,7483765047,Mangalore,Physiotherapy Clinic,Y,,,,2026-03-16,
Companio Shreedevi Wellness Centre,,9482655501,Mangalore,Physiotherapy Clinic,Y,,,,2026-03-16,
Healing Touch Physiotherapy and Rehabilitation Clinic,,9999999776,Mangalore,Physiotherapy Clinic,Y,,,,2026-03-16,PHONE RECOVERED
sharada clinic,,8244254705,Mangalore,Physiotherapy Clinic,Y,,,,2026-03-16,
Karunya Med Services - Oxygen concentrators BiPAP CPAP Hospital Bed Wheel chair Rental and Sales,,9148473476,Mangalore,Physiotherapy Clinic,Y,,,,2026-03-16,
Dr. Amith Sridhar Alankar | Consultant Arthroscopy and Joint Replacement Surgeon,,9731221503,Mangalore,Physiotherapy Clinic,Y,,,,2026-03-16,
Srinivas College of physiotherapy,,8242424139,Mangalore,Physiotherapy Clinic,Y,,,,2026-03-16,
Varaa clinics & diagnostics,,7338330999,Mangalore,Physiotherapy Clinic,Y,,,,2026-03-16,
Attavar Clinic,,9845688599,Mangalore,Physiotherapy Clinic,Y,,,,2026-03-16,
Physiotherapy home care services,,8197374125,Mangalore,Physiotherapy Clinic,Y,,,,2026-03-16,
Highland Hospital,,8244235555,Mangalore,Physiotherapy Clinic,Y,,,,2026-03-16,
Yenepoya Specialty Hospital,,8244238855,Mangalore,Physiotherapy Clinic,Y,,,,2026-03-16,
Mangala College of Physiotherapy,,9449599238,Mangalore,Physiotherapy Clinic,Y,,,,2026-03-16,PHONE RECOVERED
Derebail Clinic & Clinical Laboratory,,9844086539,Mangalore,Physiotherapy Clinic,Y,,,,2026-03-16,
Innerpeace Nature Care,,9520034747,Mangalore,Physiotherapy Clinic,Y,,,,2026-03-16,
"Kasharp Fitness Mangalore - Gym, Pilates, Spinning, Zumba, Yoga, Massage Therapy",,7204207777,Mangalore,Physiotherapy Clinic,Y,,,,2026-03-16,
Ahana and Her,,7358969579,Mangalore,Physiotherapy Clinic,Y,,,,2026-03-16,
Mangalore Nursing Home,,8242218316,Mangalore,Physiotherapy Clinic,Y,,,,2026-03-16,
Ortho Kneeds - Dr. Deepak Rai,,8242445824,Mangalore,Physiotherapy Clinic,Y,,,,2026-03-16,
Portea Medical,,8333333333,Mangalore,Physiotherapy Clinic,Y,,,,2026-03-16,PHONE RECOVERED
