Business Name,Owner Name,Phone,City,Niche,Has Website,GMB Rating,GMB Reviews,Lead Source,Import Date,Status
Akshaya Tuition Centre,,8971503998,Mangalore,Tuition Centre,Y,,,,2026-03-16,
Creative Learning System,,6366951124,Mangalore,Tuition Centre,Y,,,,2026-03-16,
INFINITY COACHING CLASSES,,,Mangalore,Tuition Centre,Y,,,,2026-03-16,PHONE MISSING
Kala Vision-NATA coaching centre,,9342902148,Mangalore,Tuition Centre,Y,,,,2026-03-16,
Safal Coaching Center Mangalore,,8244285551,Mangalore,Tuition Centre,Y,,,,2026-03-16,
Civil Academy IAS Institute - Mangalore,,9867012599,Mangalore,Tuition Centre,Y,,,,2026-03-16,
Ace IAS Academy - Mangalore (Mangaluru),,7090109997,Mangalore,Tuition Centre,Y,,,,2026-03-16,
"MANGALORE INSTITUTE OF PROFESSIONAL LEARNING(MIPL - ""CMA USA"")",,8618041064,Mangalore,Tuition Centre,Y,,,,2026-03-16,
Learn Right Coaching Academy,,8050066388,Mangalore,Tuition Centre,Y,,,,2026-03-16,
Intelligent Tuition Center,,9482481287,Mangalore,Tuition Centre,Y,,,,2026-03-16,
MIPL -CMA/CMA USA Coaching in Mangalore,,8040212223,Mangalore,Tuition Centre,Y,,,,2026-03-16,PHONE RECOVERED
Study Metro IELTS Coaching Center,,8792358999,Mangalore,Tuition Centre,Y,,,,2026-03-16,
Clevercoast education,,8660644325,Mangalore,Tuition Centre,Y,,,,2026-03-16,
IBS Institute MANGALORE,,9945238106,Mangalore,Tuition Centre,Y,,,,2026-03-16,
VIVIDYA - AGNES Knowledge Sharing Center,,7975543267,Mangalore,Tuition Centre,Y,,,,2026-03-16,PHONE RECOVERED
"SHARADA ACADEMY- tally courses in Mangalore, GST & Accounting Courses",,9035515874,Mangalore,Tuition Centre,Y,,,,2026-03-16,
The 36th Chamber CA Coaching Classes,,9975928430,Mangalore,Tuition Centre,Y,,,,2026-03-16,
Expert PU College - Kodialbail,,8242495996,Mangalore,Tuition Centre,Y,,,,2026-03-16,
KAS Coaching Mangalore,,9481033331,Mangalore,Tuition Centre,Y,,,,2026-03-16,
IAS Coaching Mangalore - SIA,,9481033331,Mangalore,Tuition Centre,Y,,,,2026-03-16,
Enertech Academy,,6363435840,Mangalore,Tuition Centre,Y,,,,2026-03-16,
Eagle Academy & Educational Consultancy,,7204836748,Mangalore,Tuition Centre,Y,,,,2026-03-16,
Spoorthi Medical Academy,,9448955603,Mangalore,Tuition Centre,Y,,,,2026-03-16,
UCMAS MANGALORE,,9900530305,Mangalore,Tuition Centre,Y,,,,2026-03-16,
DQ Labs Mangalore | NIFT | NID | CEED | UCEED | NATA coaching centre Mangalore,,7624955282,Mangalore,Tuition Centre,Y,,,,2026-03-16,
WiZdom Ed- Study Abroad Experts in Mangalore,,8169602909,Mangalore,Tuition Centre,Y,,,,2026-03-16,
The Learning Centre ( TLC ) | Cambridge School | Best STEM School in Mangalore,,9900520233,Mangalore,Tuition Centre,Y,,,,2026-03-16,
Star Education,,8242443905,Mangalore,Tuition Centre,Y,,,,2026-03-16,
"Britfort Academy, Mangalore",,9164247555,Mangalore,Tuition Centre,Y,,,,2026-03-16,
WISDOM TUITION CENTRE,,7757838603,Mangalore,Tuition Centre,Y,,,,2026-03-16,
SHANVI TUTION CENTRE,,8792165409,Mangalore,Tuition Centre,Y,,,,2026-03-16,
Dr Bhatia Medical Coaching Institute (DBMCI) Office,,7022296999,Mangalore,Tuition Centre,Y,,,,2026-03-16,
INLIGHT INDIA,,8884338955,Mangalore,Tuition Centre,Y,,,,2026-03-16,
TGL Technologies,,8867132966,Mangalore,Tuition Centre,Y,,,,2026-03-16,
Zephyr Learn software institute Mangalore,,7994082021,Mangalore,Tuition Centre,Y,,,,2026-03-16,
Early Learning Centre (ELC-Best Montessori School),,6360238816,Mangalore,Tuition Centre,Y,,,,2026-03-16,
Happy Feet Learning Centre; Mangalore,,8105781281,Mangalore,Tuition Centre,Y,,,,2026-03-16,
Ambit Animations,,8242440389,Mangalore,Tuition Centre,Y,,,,2026-03-16,
G-TEC COMPUTER EDUCATION MANGALORE,,8722332122,Mangalore,Tuition Centre,Y,,,,2026-03-16,
64squares,,8147616544,Mangalore,Tuition Centre,Y,,,,2026-03-16,
IICT Computer Education- Computer Training Institute in Mangalore,,8971896074,Mangalore,Tuition Centre,Y,,,,2026-03-16,
SAP Trainings in Mangalore - Trident Academy,,7975537614,Mangalore,Tuition Centre,Y,,,,2026-03-16,
Arivu Early Intervention Center,,8971237669,Mangalore,Tuition Centre,Y,,,,2026-03-16,
Educonnect Academy | Best IELTS Coaching in Mangalore,,7899716333,Mangalore,Tuition Centre,Y,,,,2026-03-16,
"ALLEN Career Institute - Vikas Group Campus, Mangaluru | IIT JEE, NEET & Foundation Coaching",,9606983193,Mangalore,Tuition Centre,Y,,,,2026-03-16,
Medha Coaching Classes,,9036478723,Mangalore,Tuition Centre,Y,,,,2026-03-16,
St Aloysius Institute of Civil Services,,7975277782,Mangalore,Tuition Centre,Y,,,,2026-03-16,PHONE RECOVERED
