Business Name,Owner Name,Phone,City,Niche,Has Website,GMB Rating,GMB Reviews,Lead Source,Import Date,Status
S G ARMY coaching centre,,9164751761,Belagavi,Tuition Centre,Y,,,,2026-03-16,
T.I.M.E,,8312464005,Belagavi,Tuition Centre,Y,,,,2026-03-16,
KEONICS- IT Education Services (A Govt of Kar ENT),,8088592666,Belagavi,Tuition Centre,Y,,,,2026-03-16,
"Unacademy Coaching Helpline Belagavi | IIT JEE, NEET & Foundation Classes",,6366526955,Belagavi,Tuition Centre,Y,,,,2026-03-16,
Galaxy Computer Education,,9743155387,Belagavi,Tuition Centre,Y,,,,2026-03-16,
Google Computer Academy,,9164751763,Belagavi,Tuition Centre,Y,,,,2026-03-16,
FortuneBrave Academy of Banking,,7022914400,Belagavi,Tuition Centre,Y,,,,2026-03-16,
Disha Computer Institute Belgaum,,7411291591,Belagavi,Tuition Centre,Y,,,,2026-03-16,PHONE RECOVERED
VETA Belgaum,,9341344433,Belagavi,Tuition Centre,Y,,,,2026-03-16,
Diya's Institute Of Technology - Belgaum SAP center,,7411166333,Belagavi,Tuition Centre,Y,,,,2026-03-16,
Paramveer Coaching Centre,,6363719353,Belagavi,Tuition Centre,Y,,,,2026-03-16,
EXPERT SCIENCE AND COMMERCE PU COLLEGE BELAGAVI,,9035346343,Belagavi,Tuition Centre,Y,,,,2026-03-16,
Mathad Classes,,9886851114,Belagavi,Tuition Centre,Y,,,,2026-03-16,
Global IT Solutions Training Center,,9986045097,Belagavi,Tuition Centre,Y,,,,2026-03-16,
Karnataka coaching centre Banking SSC Coaching,,8792953254,Belagavi,Tuition Centre,Y,,,,2026-03-16,
Wavekota Academy ( Bogarves ),,7411294288,Belagavi,Tuition Centre,Y,,,,2026-03-16,
Master English Language Hub,,8904105156,Belagavi,Tuition Centre,Y,,,,2026-03-16,
SB Infotech | Eductional center PVT LTD,,8746900032,Belagavi,Tuition Centre,Y,,,,2026-03-16,
"Genius Computer and Fashion Institute, Maruti Galli Belagavi",,7892822863,Belagavi,Tuition Centre,Y,,,,2026-03-16,
"Panchajanya IAS, Belagavi | IAS in Kannada",,9480317425,Belagavi,Tuition Centre,Y,,,,2026-03-16,
CADD ENGINEERING COMPUTER CENTER,,9482735877,Belagavi,Tuition Centre,Y,,,,2026-03-16,
"R S Coaching Centre Belagavi for SSC, Railway, Banking, Army, Navy, Airforce & Paramilitary Forces Etc.",,8618087542,Belagavi,Tuition Centre,Y,,,,2026-03-16,
SHRI TRIPURA PU COLLEGE - BELAGAVI.,,9019936004,Belagavi,Tuition Centre,Y,,,,2026-03-16,
Prerana PU College,,8123800002,Belagavi,Tuition Centre,Y,,,,2026-03-16,
"Disha Computer Institute,Sardar Ground Branch",,7249357284,Belagavi,Tuition Centre,Y,,,,2026-03-16,
CADD CENTRE,,7619446642,Belagavi,Tuition Centre,Y,,,,2026-03-16,
The Art Of Living - Belagavi Happiness Centre,,9886780327,Belagavi,Tuition Centre,Y,,,,2026-03-16,
Rooman Technologies Belgaum,,8548084180,Belagavi,Tuition Centre,Y,,,,2026-03-16,
Engineers Computer Academy,,9740267599,Belagavi,Tuition Centre,Y,,,,2026-03-16,
Chauhan Academy,,9731784229,Belagavi,Tuition Centre,Y,,,,2026-03-16,
DroneVerse Training Centre | Belagavi,,,Belagavi,Tuition Centre,Y,,,,2026-03-16,PHONE MISSING
Anands cricket coaching academy,,9243221097,Belagavi,Tuition Centre,Y,,,,2026-03-16,
Maths Tuition Classes - Cuemath,,8296888111,Belagavi,Tuition Centre,Y,,,,2026-03-16,
Dattamsh,,7795703584,Belagavi,Tuition Centre,Y,,,,2026-03-16,
Perfect Skills Training & Development Academy,,7899601570,Belagavi,Tuition Centre,Y,,,,2026-03-16,
"SINGING LINES DESIGN INSTITUTE BELGAUM- Best Coaching for NID, NIFT, UCEED, NATA & JEE-II",,8888255133,Belagavi,Tuition Centre,Y,,,,2026-03-16,
NIIT Centre Belagavi,,9986007355,Belagavi,Tuition Centre,Y,,,,2026-03-16,
Podar International School Belagavi (CBSE),,6366438027,Belagavi,Tuition Centre,Y,,,,2026-03-16,
"Indus Altum Early Learning Centre, Belgaum",,7022031000,Belagavi,Tuition Centre,Y,,,,2026-03-16,
Neena Cricket Academy - best cricket coaching academy in Belgaum,,8792124238,Belagavi,Tuition Centre,Y,,,,2026-03-16,
Sangam Bailoor Table Tennis Academy,,9844053526,Belagavi,Tuition Centre,Y,,,,2026-03-16,
SANPoint,,9916085858,Belagavi,Tuition Centre,Y,,,,2026-03-16,
PORWAL TUTORS,,6352947622,Belagavi,Tuition Centre,Y,,,,2026-03-16,PHONE RECOVERED
IAS & KAS Academy,,9886253003,Belagavi,Tuition Centre,Y,,,,2026-03-16,
Arena Animation Belagavi,,7483344187,Belagavi,Tuition Centre,Y,,,,2026-03-16,
Manthan Dance Class,,8904258364,Belagavi,Tuition Centre,Y,,,,2026-03-16,
Anand Academy,,9945707499,Belagavi,Tuition Centre,Y,,,,2026-03-16,
"Belgaum Institute Of Digital Marketing, Artificial Intelligence & Data Analysis - Job Oriented Courses and Training",,9108101795,Belagavi,Tuition Centre,Y,,,,2026-03-16,
Edify sports cricket academy,,8683803076,Belagavi,Tuition Centre,Y,,,,2026-03-16,PHONE RECOVERED
