Business Name,Owner Name,Phone,City,Niche,Has Website,GMB Rating,GMB Reviews,Lead Source,Import Date,Status
Inamdar hospital 24x7 Inamdar's Joint & Spine care Clinic,,8314810321,Belagavi,Physiotherapy Clinic,Y,,,,2026-03-16,
SHREE ORTHO & TRAUMA CENTRE,,9606960150,Belagavi,Physiotherapy Clinic,Y,,,,2026-03-16,
Ayushyaman Spine And Joint,,9881289988,Belagavi,Physiotherapy Clinic,Y,,,,2026-03-16,PHONE RECOVERED
SBG HOSPITAL | ALLOPATHY | AYURVEDA | PANCHAKARMA | YOGA | PHYSIOTHERAPY | BELAGAVI,,8277937770,Belagavi,Physiotherapy Clinic,Y,,,,2026-03-16,
Sachi Physiotherapy & Rehabilitation Clinic,,9999999776,Belagavi,Physiotherapy Clinic,Y,,,,2026-03-16,PHONE RECOVERED
Pink health Child Neurology and Rheumatology (Arthritis) Clinic,,7026323058,Belagavi,Physiotherapy Clinic,Y,,,,2026-03-16,
Yash Hospital critical care centre,,8314215331,Belagavi,Physiotherapy Clinic,Y,,,,2026-03-16,
MAHANANDA SPECIALITY CLINIC,,8313581963,Belagavi,Physiotherapy Clinic,Y,,,,2026-03-16,
Shambhavi Medicals & General Stores,,7760028968,Belagavi,Physiotherapy Clinic,Y,,,,2026-03-16,
Suvatsa polyclinic( Orthopaedic / Gynaecology & Pregnancy Scan Centre),,7795238574,Belagavi,Physiotherapy Clinic,Y,,,,2026-03-16,
ARC PHYSIOTHERAPY CLINIC,,8904858757,Belagavi,Physiotherapy Clinic,Y,,,,2026-03-16,
BHS Lakeview Hospital,,8312454772,Belagavi,Physiotherapy Clinic,Y,,,,2026-03-16,
NammaRx,,7026220722,Belagavi,Physiotherapy Clinic,Y,,,,2026-03-16,
Sparsh Physiotherapy joint and Spine Clinic,,9008195559,Belagavi,Physiotherapy Clinic,Y,,,,2026-03-16,
Muttu Winfnith,,8971658088,Belagavi,Physiotherapy Clinic,Y,,,,2026-03-16,
Dr S K Saidapur Spine & Orthopaedic Clinic,,7411212007,Belagavi,Physiotherapy Clinic,Y,,,,2026-03-16,
Physiocare Physiotherapy clinic,,6360337038,Belagavi,Physiotherapy Clinic,Y,,,,2026-03-16,
