Business Name,Owner Name,Phone,City,Niche,Has Website,GMB Rating,GMB Reviews,Lead Source,Import Date,Status
Citadel Navodaya & Sainik Coaching Centre,,8618647036,Dharwad,Tuition Centre,Y,,,,2026-03-16,
Patil Classes,,9900776174,Dharwad,Tuition Centre,Y,,,,2026-03-16,
"Krishik Navodaya coaching centre, Dharwad",,9731204108,Dharwad,Tuition Centre,Y,,,,2026-03-16,
ICS institute for competitive exams,,8362775150,Dharwad,Tuition Centre,Y,,,,2026-03-16,
Huda Agricultural coaching classes,,9663215211,Dharwad,Tuition Centre,Y,,,,2026-03-16,
Creative Academy,,9880461016,Dharwad,Tuition Centre,Y,,,,2026-03-16,
Elyte Ed India Pvt.Ltd,,6363797183,Dharwad,Tuition Centre,Y,,,,2026-03-16,
Cuemath Offline Tuition Center | Anupama Purohit,,8296888111,Dharwad,Tuition Centre,Y,,,,2026-03-16,
RAJAMANY NAVODAYA TUTORIALS,,9900808099,Dharwad,Tuition Centre,Y,,,,2026-03-16,
PACE ( IAS & KAS Study Center ),,9448298559,Dharwad,Tuition Centre,Y,,,,2026-03-16,
"Avanti Learning Centres -Srinagar Dharwad, Karnataka | IIT-JEE NEET NTSE & Foundation Coaching Classes",,,Dharwad,Tuition Centre,Y,,,,2026-03-16,PHONE MISSING
Nidavani Infotech Institute,,9448115025,Dharwad,Tuition Centre,Y,,,,2026-03-16,
Vikas Career Academy,,7760010998,Dharwad,Tuition Centre,Y,,,,2026-03-16,
"ಶ್ರೀ ಸದ್ಗುರು ಕಂಪ್ಯೂಟರ್ ತರಬೇತಿ ಕೇಂದ್ರ (Shri Sadguru Learning Centre, Dharwad)",,7483393194,Dharwad,Tuition Centre,Y,,,,2026-03-16,
Cuemath Online Tution Center,,8296666111,Dharwad,Tuition Centre,Y,,,,2026-03-16,
SRUSHTI CADD CENTER,,9341624171,Dharwad,Tuition Centre,Y,,,,2026-03-16,
Cuemath Online Tution Center,,8296888111,Dharwad,Tuition Centre,Y,,,,2026-03-16,
Disha Computer Institute in Dharwad | Programming language | Coding Classes in Dharwad,,9071024777,Dharwad,Tuition Centre,Y,,,,2026-03-16,
Tranzpire Fitness & Training,,9880994781,Dharwad,Tuition Centre,Y,,,,2026-03-16,
"DharwadHubballiTutor(Trading Classes,Web design and development, Digital Marketing, Data Science, Automation Testing)",,9741237334,Dharwad,Tuition Centre,Y,,,,2026-03-16,
COMTECH Education Centre,,9480187617,Dharwad,Tuition Centre,Y,,,,2026-03-16,
Prateeksha Science Academy- A premier Coaching centre IIT JEE,,8073779233,Dharwad,Tuition Centre,Y,,,,2026-03-16,
AK DANCE & FITNESS STUDIO,,9590036666,Dharwad,Tuition Centre,Y,,,,2026-03-16,
EMPOWER PU COLLEGE DHARWAD,,8884925111,Dharwad,Tuition Centre,Y,,,,2026-03-16,
Divine7,,8904664497,Dharwad,Tuition Centre,Y,,,,2026-03-16,
"""ಜೈವ್"" Jive Studio 2.0 (Dance, Karate Bharathanatyam, Music & Ladies Fitness)",,9019243434,Dharwad,Tuition Centre,Y,,,,2026-03-16,
YOGAJYOTI KENDRA by Yoga Guru Vinay,,8105958587,Dharwad,Tuition Centre,Y,,,,2026-03-16,
"ALS IAS Coaching in Dharwad, Karnataka",,9999343999,Dharwad,Tuition Centre,Y,,,,2026-03-16,
Kalpavriksha Tuition Classes Dharwad,,9611345276,Dharwad,Tuition Centre,Y,,,,2026-03-16,
