Business Name,Owner Name,Phone,City,Niche,Has Website,GMB Rating,GMB Reviews,Lead Source,Import Date,Status
GIT IT ACADEMY | Full Stack Development| Cyber Security| Data Analytics| Tally GST | Placement,,9741560586,Dharwad,Computer Training Institute,Y,,,,2026-03-16,
"ಶ್ರೀ ಸದ್ಗುರು ಕಂಪ್ಯೂಟರ್ ತರಬೇತಿ ಕೇಂದ್ರ (Shri Sadguru Learning Centre, Dharwad)",,7483393194,Dharwad,Computer Training Institute,Y,,,,2026-03-16,
"Apponix Academy, Hubballi",,9069980888,Dharwad,Computer Training Institute,Y,,,,2026-03-16,
Clear Stream Solutions (Training | Placement | Software Development),,7349581564,Dharwad,Computer Training Institute,Y,,,,2026-03-16,
K R Computers,,9448083378,Dharwad,Computer Training Institute,Y,,,,2026-03-16,
"Dharwadhubballitutor (Power Bi, Advanced Excel,Data analytics, full stack development, digital marketing,software testing,)",,9741237334,Dharwad,Computer Training Institute,Y,,,,2026-03-16,
ICS Computer Institute,,8362371404,Dharwad,Computer Training Institute,Y,,,,2026-03-16,
Manipal Institute Of Computer Education,,9342016573,Dharwad,Computer Training Institute,Y,,,,2026-03-16,
SRUSHTI CADD CENTER,,9341624171,Dharwad,Computer Training Institute,Y,,,,2026-03-16,
NAKSHATRA TECHNOLOGIES,,9448110341,Dharwad,Computer Training Institute,Y,,,,2026-03-16,
Victory computer academy,,8892874073,Dharwad,Computer Training Institute,Y,,,,2026-03-16,
AgileiTech Best Software Training Institute In Hubli,,6363888601,Dharwad,Computer Training Institute,Y,,,,2026-03-16,
NAAZ Computer Education Centre,,9980727289,Dharwad,Computer Training Institute,Y,,,,2026-03-16,
Keonics,,9731560726,Dharwad,Computer Training Institute,Y,,,,2026-03-16,
SET Institute - Study Abroad Consultancy | IELTS | Digital Marketing Course | Spoken English | Data Analytics,,8095266999,Dharwad,Computer Training Institute,Y,,,,2026-03-16,
💥Skymount Educadd💥,,9844597777,Dharwad,Computer Training Institute,Y,,,,2026-03-16,
careerLake (Training | Jobs | Software Development),,9449261378,Dharwad,Computer Training Institute,Y,,,,2026-03-16,
VK Institute of Computer Education,,9964261986,Dharwad,Computer Training Institute,Y,,,,2026-03-16,
New Ozone computer education centre,,9164122523,Dharwad,Computer Training Institute,Y,,,,2026-03-16,
Silicon_crew computer education,,9945956616,Dharwad,Computer Training Institute,Y,,,,2026-03-16,
Take Up Education Solutions,,9164361345,Dharwad,Computer Training Institute,Y,,,,2026-03-16,
"Rekha Institute of Commerce, Typing and shorthand classes",,9999999776,Dharwad,Computer Training Institute,Y,,,,2026-03-16,PHONE RECOVERED
XPLORE Education & Technology Services,,9731602005,Dharwad,Computer Training Institute,Y,,,,2026-03-16,
Vikas Career Academy,,7760010998,Dharwad,Computer Training Institute,Y,,,,2026-03-16,
"ALPHA ACADEMY, DHARWAD. (NEET-CET-PUC-SSLC)",,9986549523,Dharwad,Computer Training Institute,Y,,,,2026-03-16,
"Indian Institute of Information Technology (IIIT), Dharwad",,8362250879,Dharwad,Computer Training Institute,Y,,,,2026-03-16,
Chiguru Competitive Coaching Institute ಚಿಗುರು,,7022471511,Dharwad,Computer Training Institute,Y,,,,2026-03-16,
MK Foundation,,,Dharwad,Computer Training Institute,Y,,,,2026-03-16,PHONE MISSING
BITS HARDWARE COMPUTER,,8296887181,Dharwad,Computer Training Institute,Y,,,,2026-03-16,
SGC Infotech,,7349558038,Dharwad,Computer Training Institute,Y,,,,2026-03-16,
RUDSET Institute,,8362464496,Dharwad,Computer Training Institute,Y,,,,2026-03-16,
Samarthanam Trust for the Disabled Dharwad,,9480812139,Dharwad,Computer Training Institute,Y,,,,2026-03-16,
"Chandrodaya typing and shorthand, computer r education (institute)",,9113050184,Dharwad,Computer Training Institute,Y,,,,2026-03-16,
Prestige Institute Of Hotel Management,,9036442221,Dharwad,Computer Training Institute,Y,,,,2026-03-16,
VTECH CODERS,,9986352227,Dharwad,Computer Training Institute,Y,,,,2026-03-16,
Agamya Cyber Tech,,7353249322,Dharwad,Computer Training Institute,Y,,,,2026-03-16,
"Veranda Race Govt Exams Coaching Institute - KPSC, SSC, Banking & Railways - Dharwad",,9566138162,Dharwad,Computer Training Institute,Y,,,,2026-03-16,
MAX Career Academy (Max Spoken English & Max Computer Education),,8867749446,Dharwad,Computer Training Institute,Y,,,,2026-03-16,
Amba Software,,9986982421,Dharwad,Computer Training Institute,Y,,,,2026-03-16,
Popular Institute Of Commerce,,8362445971,Dharwad,Computer Training Institute,Y,,,,2026-03-16,
Vidyakashi career academy,,9611519475,Dharwad,Computer Training Institute,Y,,,,2026-03-16,
KLE Society's College of Computer Application - BCA Dharwad,,8362743364,Dharwad,Computer Training Institute,Y,,,,2026-03-16,
"ME4U ACADEMY PVT. LTD/ ME4U INTERNATIONAL, Spoken English, Public Speaking classes",,8904884654,Dharwad,Computer Training Institute,Y,,,,2026-03-16,
ARENA ANIMATION,,8762214718,Dharwad,Computer Training Institute,Y,,,,2026-03-16,
NTTF Technical Training Center,,8362747378,Dharwad,Computer Training Institute,Y,,,,2026-03-16,
Shakti Institute of Financial Markets,,9686199524,Dharwad,Computer Training Institute,Y,,,,2026-03-16,
S2 Computer Education,,9513124622,Dharwad,Computer Training Institute,Y,,,,2026-03-16,
JSS K H Kabbur Institute Of Engineering,,8362468654,Dharwad,Computer Training Institute,Y,,,,2026-03-16,
"Gurudev PU Science College, ಗುರುದೇವ ಪದವಿಪೂರ್ವ ಕಾಲೇಜು Dharwad | NEET, JEE, KCET Training Dharwad",,9880452226,Dharwad,Computer Training Institute,Y,,,,2026-03-16,
Prism PU Science College- Timmanagoudar Education Academy,,8362775034,Dharwad,Computer Training Institute,Y,,,,2026-03-16,
Shri Basaveshwar College of Bachelor of Computer Applications,,8951333427,Dharwad,Computer Training Institute,Y,,,,2026-03-16,
MG Academy Dharwad,,9108724422,Dharwad,Computer Training Institute,Y,,,,2026-03-16,
Indian Institute Of Technology Dharwad,,9260489162,Dharwad,Computer Training Institute,Y,,,,2026-03-16,PHONE RECOVERED
E Technology,,9449977266,Dharwad,Computer Training Institute,Y,,,,2026-03-16,
RIO CLASSES,,7204310030,Dharwad,Computer Training Institute,Y,,,,2026-03-16,
Arjuna Educational Institutions,,8073211871,Dharwad,Computer Training Institute,Y,,,,2026-03-16,
T.I.M.E.,,7483373577,Dharwad,Computer Training Institute,Y,,,,2026-03-16,
Nidavani Arts & Commerce College,,8362444448,Dharwad,Computer Training Institute,Y,,,,2026-03-16,
Department Of Computer Science And Engineering,,7019853531,Dharwad,Computer Training Institute,Y,,,,2026-03-16,PHONE RECOVERED
"Veta, Spoken English Training Centre",,8364254319,Dharwad,Computer Training Institute,Y,,,,2026-03-16,
Oxford Degree College of BCA MCA,,8549001111,Dharwad,Computer Training Institute,Y,,,,2026-03-16,
Cadd Tech Solutions,,8792280159,Dharwad,Computer Training Institute,Y,,,,2026-03-16,
Dipsons Tech Corp,,8362444378,Dharwad,Computer Training Institute,Y,,,,2026-03-16,
St. John's Polytechnic College,,8362286174,Dharwad,Computer Training Institute,Y,,,,2026-03-16,
Pragati Poshak,,9242109383,Dharwad,Computer Training Institute,Y,,,,2026-03-16,
Vikas Career Academy Grammar and SPOKEN English,,7760010998,Dharwad,Computer Training Institute,Y,,,,2026-03-16,
Prerana Education & Rural Development Society,,9480115001,Dharwad,Computer Training Institute,Y,,,,2026-03-16,
Mutturaj English 4 U,,8904884654,Dharwad,Computer Training Institute,Y,,,,2026-03-16,
Gadget Gyan Technology - Tally 3 Star Partner in HUBLI,,9008800215,Dharwad,Computer Training Institute,Y,,,,2026-03-16,
"KLE Society's College of BBA, Dharwad",,8105400678,Dharwad,Computer Training Institute,Y,,,,2026-03-16,
"computer science department building, Karnatak University",,9916369833,Dharwad,Computer Training Institute,Y,,,,2026-03-16,
Disha Career Institute Hubli,,8660559772,Dharwad,Computer Training Institute,Y,,,,2026-03-16,
J S S Shri Manjunatheshwara Institute Of UG. & PG. Studies,,8362460886,Dharwad,Computer Training Institute,Y,,,,2026-03-16,
"JSS Banashankari Arts,Commerce & S.K.Gubbi Science College",,8362468478,Dharwad,Computer Training Institute,Y,,,,2026-03-16,
Shri Dharmasthala Manjunatheshwara College of Engineering and Technology.,,8362447465,Dharwad,Computer Training Institute,Y,,,,2026-03-16,
SHRI SAI PU SCIENCE AND COMMERCE COLLEGE DHARWAD,,7411300560,Dharwad,Computer Training Institute,Y,,,,2026-03-16,
C.S.I College Of Commerce,,8362747029,Dharwad,Computer Training Institute,Y,,,,2026-03-16,
"Anjuman Institute of Information Science and Management, Dharwad",,8362442737,Dharwad,Computer Training Institute,Y,,,,2026-03-16,
J.S.S Central Library,,8362462012,Dharwad,Computer Training Institute,Y,,,,2026-03-16,
Vidya Poshak,,8362747357,Dharwad,Computer Training Institute,Y,,,,2026-03-16,
"Chetan Business School, Hubli",,7337879532,Dharwad,Computer Training Institute,Y,,,,2026-03-16,
Disha Computer Institute Belgaum,,7411291591,Dharwad,Computer Training Institute,Y,,,,2026-03-16,PHONE RECOVERED
"Best computer hardware, networking and cyber security trading institute Karnata",,8460414095,Dharwad,Computer Training Institute,Y,,,,2026-03-16,PHONE RECOVERED
SUCO Technologies India Pvt Ltd,,8362772122,Dharwad,Computer Training Institute,Y,,,,2026-03-16,
