Business Name,Owner Name,Phone,City,Niche,Has Website,GMB Rating,GMB Reviews,Lead Source,Import Date,Status
Hercules gym Idris Sir,,9396926208,Dharwad,Gym,Y,,,,2026-03-16,
Lions Health Club,,9620161869,Dharwad,Gym,Y,,,,2026-03-16,
pranavam Yoga Centre,,9396926208,Dharwad,Gym,Y,,,,2026-03-16,
Dharwad Gymkhana Club,,,Dharwad,Gym,Y,,,,2026-03-16,PHONE MISSING
Shiva Yoga Mandir by Sanjeevakumar a International Yoga Teacher,,8618555186,Dharwad,Gym,Y,,,,2026-03-16,
Santrupti Mess,,9396926208,Dharwad,Gym,Y,,,,2026-03-16,
S2 SLIM CARE,,9480172852,Dharwad,Gym,Y,,,,2026-03-16,
R.N Shetty Stadium,,9396926208,Dharwad,Gym,Y,,,,2026-03-16,
Yogamayam Yoga Sadhana Kendra,,,Dharwad,Gym,Y,,,,2026-03-16,PHONE MISSING
Kalyan Nagar Park,,9396926208,Dharwad,Gym,Y,,,,2026-03-16,
ಪವರ್ ಸ್ಪೋರ್ಟ್ಸ್ (Power sports),,8147312485,Dharwad,Gym,Y,,,,2026-03-16,
Fusion studio,,,Dharwad,Gym,Y,,,,2026-03-16,PHONE MISSING
The Fitness Lab,,,Dharwad,Gym,Y,,,,2026-03-16,PHONE MISSING
SIRI FITNESS,,,Dharwad,Gym,Y,,,,2026-03-16,PHONE MISSING
Sarvam Womb Care,,8618521138,Dharwad,Gym,Y,,,,2026-03-16,
BALISHTA Hatha yoga & Vinyasayoga,,9396926208,Dharwad,Gym,Y,,,,2026-03-16,
SHIVAKUMAR G,,9396926208,Dharwad,Gym,Y,,,,2026-03-16,
Turmari garden,,,Dharwad,Gym,Y,,,,2026-03-16,PHONE MISSING
