Business Name,Owner Name,Phone,City,Niche,Has Website,GMB Rating,GMB Reviews,Lead Source,Import Date,Status
Dental Hospital,,8362442923,Dharwad,Dental Clinic,Y,,,,2026-03-16,
The Tooth Place,,9886774344,Dharwad,Dental Clinic,Y,,,,2026-03-16,
"""Tavargeri’s Shree Dental Clinic",,8362740572,Dharwad,Dental Clinic,Y,,,,2026-03-16,
Dhotrad's Sunny Dental and Orthodontic Clinic,,9343109693,Dharwad,Dental Clinic,Y,,,,2026-03-16,
Shri Dental Clinic,,8197721359,Dharwad,Dental Clinic,Y,,,,2026-03-16,
DR KISHOR BAGALKOT,,8362256276,Dharwad,Dental Clinic,Y,,,,2026-03-16,
Nadiger dental clinic,,8748930598,Dharwad,Dental Clinic,Y,,,,2026-03-16,
The Tooth Place Dental,,9886774344,Dharwad,Dental Clinic,Y,,,,2026-03-16,
Confi DENTAL Multispeciality clinic,,6362108429,Dharwad,Dental Clinic,Y,,,,2026-03-16,
OrthoSquare Dental Clinic,,8071820852,Dharwad,Dental Clinic,Y,,,,2026-03-16,
Cuspids Dental Studio,,7619332656,Dharwad,Dental Clinic,Y,,,,2026-03-16,
Shri Sai Dental Care,,8362371016,Dharwad,Dental Clinic,Y,,,,2026-03-16,
Dhotrad's Sunny Dental Clinic Invisalign Aligners and Braces,,9343109693,Dharwad,Dental Clinic,Y,,,,2026-03-16,
Thousand Smiles Dental,,9483972222,Dharwad,Dental Clinic,Y,,,,2026-03-16,
KDC Dental Care,,8362252344,Dharwad,Dental Clinic,Y,,,,2026-03-16,
Anand Dental Care,,9902354600,Dharwad,Dental Clinic,Y,,,,2026-03-16,
Rebecca Comprehensive Dental Clinic and implant centre,,8366553565,Dharwad,Dental Clinic,Y,,,,2026-03-16,
Pooja Dental Clinic,,9480276005,Dharwad,Dental Clinic,Y,,,,2026-03-16,
Navkar Dental Clinic,,7338270249,Dharwad,Dental Clinic,Y,,,,2026-03-16,
Jayades Multispeciality Dental Care,,8362252604,Dharwad,Dental Clinic,Y,,,,2026-03-16,
Vijapur Dental Clinic,,8362369153,Dharwad,Dental Clinic,Y,,,,2026-03-16,
Ent Dental & Family Health Clinic,,8105516216,Dharwad,Dental Clinic,Y,,,,2026-03-16,
Planet Health - Dental & Pediatric Clinic,,9986472427,Dharwad,Dental Clinic,Y,,,,2026-03-16,
Shreeya Hospital,,8362443515,Dharwad,Dental Clinic,Y,,,,2026-03-16,
The Dental & Physiotherapy Studio,,9663668788,Dharwad,Dental Clinic,Y,,,,2026-03-16,
Dental District,,9008701702,Dharwad,Dental Clinic,Y,,,,2026-03-16,
Smile world,,9036141344,Dharwad,Dental Clinic,Y,,,,2026-03-16,
Jayade’s Dental World,,9886640275,Dharwad,Dental Clinic,Y,,,,2026-03-16,
Akshay Dental Care,,9743239862,Dharwad,Dental Clinic,Y,,,,2026-03-16,
PAVAN DENTAL CLINIC,,9880850883,Dharwad,Dental Clinic,Y,,,,2026-03-16,
Desai dental clinic,,9620019002,Dharwad,Dental Clinic,Y,,,,2026-03-16,
HOSKERI MULTISPECIALITY DENTAL CLINIC,,9481725554,Dharwad,Dental Clinic,Y,,,,2026-03-16,
Shankar Clinic. Dr Goudappagoudar,,8362771483,Dharwad,Dental Clinic,Y,,,,2026-03-16,
Roy Clinic,,9880928506,Dharwad,Dental Clinic,Y,,,,2026-03-16,
"SDM Narayana Heart Centre, Dharwad",,8062154135,Dharwad,Dental Clinic,Y,,,,2026-03-16,
Pachlag Dental Care,,8618904108,Dharwad,Dental Clinic,Y,,,,2026-03-16,
Skinfinity Skin Care Studio,,8867039784,Dharwad,Dental Clinic,Y,,,,2026-03-16,
Sai Sanjeevini Clinic,,9900503374,Dharwad,Dental Clinic,Y,,,,2026-03-16,
X-ray Dental Clinic,,8362747253,Dharwad,Dental Clinic,Y,,,,2026-03-16,
