Business Name,Owner Name,Phone,City,Niche,Has Website,GMB Rating,GMB Reviews,Lead Source,Import Date,Status
T.I.M.E. Institute (Coaching Center For Competitive Exams Bank & MBA Entrance),,9886132242,Dharwad,NEET Coaching,Y,,,,2026-03-16,
"Avanti Learning Centres - Hubballi, Karnataka | Best IIT-JEE NEET NTSE CET & Foundation Coaching",,6366437712,Dharwad,NEET Coaching,Y,,,,2026-03-16,
"SPARDHA GENIUS KAS/PSI Coaching Institute, DHARWAD",,8867479571,Dharwad,NEET Coaching,Y,,,,2026-03-16,
Pragati Sainik Navodaya Coaching center,,8892075168,Dharwad,NEET Coaching,Y,,,,2026-03-16,
PHASE_Academy,,9900641555,Dharwad,NEET Coaching,Y,,,,2026-03-16,
"ALLEN Career Institute - Hubballi Campus | IIT JEE, NEET & Foundation Coaching",,9513763601,Dharwad,NEET Coaching,Y,,,,2026-03-16,
"Myle Academy Study Center | IIT- JEE, NEET, K-CET, Coaching Center in Hubli",,9964059222,Dharwad,NEET Coaching,Y,,,,2026-03-16,
Isha Sainik and Navodaya Coaching Class DHARWAD,,8497819959,Dharwad,NEET Coaching,Y,,,,2026-03-16,
GEETA CLASSES DHARWAD,,8660614573,Dharwad,NEET Coaching,Y,,,,2026-03-16,
VIJETA SCIENCE COLLEGE DHARWAD,,9886965188,Dharwad,NEET Coaching,Y,,,,2026-03-16,
Yeri Classes,,8050395292,Dharwad,NEET Coaching,Y,,,,2026-03-16,
Disha Career Institute Hubli,,8660559772,Dharwad,NEET Coaching,Y,,,,2026-03-16,
Joshi Tutorials,,9448862198,Dharwad,NEET Coaching,Y,,,,2026-03-16,
Samarth Academy ಸಮರ್ಥ ಅಕಾಡೆಮಿ,,9620451759,Dharwad,NEET Coaching,Y,,,,2026-03-16,
Awanti Classes Dharwad,,9606944344,Dharwad,NEET Coaching,Y,,,,2026-03-16,
EMPOWER PU COLLEGE DHARWAD,,8884925111,Dharwad,NEET Coaching,Y,,,,2026-03-16,
Excellent Coaching Classes,,9538001300,Dharwad,NEET Coaching,Y,,,,2026-03-16,
Anand Academy,,9986601259,Dharwad,NEET Coaching,Y,,,,2026-03-16,
Upro Academy,,7899920309,Dharwad,NEET Coaching,Y,,,,2026-03-16,
ICS institute for competitive exams,,8362775150,Dharwad,NEET Coaching,Y,,,,2026-03-16,
Smt. Vidya P. Hanchinmani PU Science College Dharwad,,8362463232,Dharwad,NEET Coaching,Y,,,,2026-03-16,
BASE Education - Hubballi,,8362252685,Dharwad,NEET Coaching,Y,,,,2026-03-16,
Prism Competitive Academy Dharwad,,8904357818,Dharwad,NEET Coaching,Y,,,,2026-03-16,
ARJUNA Science PU College,,8073211871,Dharwad,NEET Coaching,Y,,,,2026-03-16,
"Gurudev IAS, KAS & Banking Academy",,9886066442,Dharwad,NEET Coaching,Y,,,,2026-03-16,
SANMARG INSTITUTE,,6362358104,Dharwad,NEET Coaching,Y,,,,2026-03-16,
BENDRE PU SCIENCE & COMMERCE COLLEGE,,9902501108,Dharwad,NEET Coaching,Y,,,,2026-03-16,PHONE RECOVERED
Avanti Integrated PU Science College,,8904343111,Dharwad,NEET Coaching,Y,,,,2026-03-16,
The Classic KAS & IAS Study Circle,,9980552080,Dharwad,NEET Coaching,Y,,,,2026-03-16,
"THE GATE ACADEMY, HUBLI",,9611326991,Dharwad,NEET Coaching,Y,,,,2026-03-16,
Unacademy Centre Hubballi,,9148486661,Dharwad,NEET Coaching,Y,,,,2026-03-16,
Nidavani science and commerce pu college,,8762825976,Dharwad,NEET Coaching,Y,,,,2026-03-16,
Vidya Science Academy,,9148991771,Dharwad,NEET Coaching,Y,,,,2026-03-16,
Prism PU Science College- Timmanagoudar Education Academy,,8362775034,Dharwad,NEET Coaching,Y,,,,2026-03-16,
Huda Agricultural coaching classes,,9663215211,Dharwad,NEET Coaching,Y,,,,2026-03-16,
Nagaral Education Society®️ Collaboration NTSS PU Science College,,9019939321,Dharwad,NEET Coaching,Y,,,,2026-03-16,
SRUSHTI PU SCIENCE COLLEGE DHARWAD,,8095066000,Dharwad,NEET Coaching,Y,,,,2026-03-16,
Prateeksha Science Academy- A premier Coaching centre IIT JEE,,8073779233,Dharwad,NEET Coaching,Y,,,,2026-03-16,
Drushti Vision Tutorials,,9999999999,Dharwad,NEET Coaching,Y,,,,2026-03-16,PHONE RECOVERED
J K Shah Classes,,8655792915,Dharwad,NEET Coaching,Y,,,,2026-03-16,
Vivekanand Gurukul,,8362749950,Dharwad,NEET Coaching,Y,,,,2026-03-16,
RH MEDTECH MENTOR,,9972296456,Dharwad,NEET Coaching,Y,,,,2026-03-16,
Vidwath PU College Dharwad,,7338598999,Dharwad,NEET Coaching,Y,,,,2026-03-16,
Vijeta Classes Dharwad,,7411516514,Dharwad,NEET Coaching,Y,,,,2026-03-16,PHONE RECOVERED
