Keyword,Currency,Avg. monthly searches,Three month change,YoY change,Competition,Competition (indexed value),Top of page bid (low range),Top of page bid (high range),Ad impression share,Organic impression share,Organic average position,In account?,In plan?,Searches: Jan 2025,Searches: Feb 2025,Searches: Mar 2025,Searches: Apr 2025,Searches: May 2025,Searches: Jun 2025,Searches: Jul 2025,Searches: Aug 2025,Searches: Sep 2025,Searches: Oct 2025,Searches: Nov 2025,Searches: Dec 2025
private home tutoring near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
home tutors for maths near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best maths tuition near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
maths and science tuition near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best gmat online coaching,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
good math tutors near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
accounts tuition near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
lady home tutor near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best home tuition near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best online gmat prep courses,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
top tutors near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
physics home tutor near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
online maths tuition near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
home tuition classes near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
physics tuition near me class 11,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
tutors near me physics,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
icse tuition near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
physics coaching near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
private home tuition near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
neet tuition near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
tuition near me for class 10,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
mathematics teacher near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
10th class tuition near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
science home tutors near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
tuition near me for class 1,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
tuition near me for class 8,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
tuition near me for class 9,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best physics tuition near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
home tuition for 10th class near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
tuition for 10th class near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
tuition for class 10 near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
engineering maths tuition near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
neet home tutors near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
personal home tutor near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
class 10 tuition near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best tuition for class 10 near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
home tuition for class 6 near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cbse home tuition near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
lady tutor near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
maths tuition near me class 9,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best tuition near me for class 10,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
abacus tuition near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
10th tuition near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
9th class tuition near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
tuition classes near me for class 10,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best online coaching for class 10 cbse,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cbse coaching classes near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
10th coaching classes near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
10th tuition classes near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
science and maths tuition near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
tuition near me for class 11,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
class 9 tuition near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
tuition near me for class 12,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best online tuition for class 10 cbse,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
10th class coaching near me,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
physics tuition near me for neet,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
11th tuition near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
physics tutor for neet near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best tuition near me for class 9,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
tuition near me for class 2,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
tutors near me for math,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
tuition near me for class 4,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
icse class 10 tuition near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
tuition for 10th near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
vedic maths tuition near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gmat best prep course,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
tuition near me for class 10 state syllabus,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
coaching classes for 10th near me,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
best tuition for class 10,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
10th cbse tuition near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
10th standard tuition near me,INR,50.0,∞,∞,Low,29.0,,0.0,,,,,,,,,,,,,,,,,
near me maths tuition,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
science tuition near me for class 10,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best tuition for maths near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best online coaching for cbse class 10,INR,50.0,∞,∞,High,86.0,,0.0,,,,,,,,,,,,,,,,,
tuition near me class 10,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
12th tuition near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
10th icse tuition near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
10th tution near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
8th standard tuition near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
8th std tuition near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best 10th tuition near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cbse 10th tutorials near me,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
coaching for 10th class near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
commerce tuitions near me,INR,50.0,∞,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
cuemath center near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
maths tuition for engineering near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
phy tuition near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
physics and chemistry tutor near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
tuition for 10th icse near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
tuition near me class 12,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
tuition near me for class 10 cbse,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
tutions near me for class 10,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
vedic maths coaching near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
vedic maths tutor near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
