Keyword,Currency,Avg. monthly searches,Three month change,YoY change,Competition,Competition (indexed value),Top of page bid (low range),Top of page bid (high range),Ad impression share,Organic impression share,Organic average position,In account?,In plan?,Searches: Jan 2025,Searches: Feb 2025,Searches: Mar 2025,Searches: Apr 2025,Searches: May 2025,Searches: Jun 2025,Searches: Jul 2025,Searches: Aug 2025,Searches: Sep 2025,Searches: Oct 2025,Searches: Nov 2025,Searches: Dec 2025
home interior price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best false ceiling design,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
modern kitchen sink design with price,INR,50.0,∞,∞,High,100.0,,0.0,,,,,,,,,,,,,,,,,
sleek kitchen catalogue with price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best interior design near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
home interior design price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
interior decoration cost,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
low cost simple kitchen designs,INR,50.0,0%,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
modular kitchen designs catalogue with price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
commercial interior decorator near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
top interior designers near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
low cost kitchen design,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
interior studio near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
interior designer near by me,INR,50.0,0%,0%,Medium,37.0,58.33,194.08,,,,,,,,,,,,,,,,,
commercial interior decorators near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
interior decoration shop near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
home interior design services near me,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
false ceiling cost per sq ft,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
pop false ceiling price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
wardrobe design for bedroom with price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
shop interior design near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best kitchen tiles design,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best cupboard design,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
house interior design price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
house interior near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
modular kitchen furniture price,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
interior designers in near me,INR,50.0,0%,0%,Medium,37.0,58.33,194.08,,,,,,,,,,,,,,,,,
kitchen modular kitchen,INR,50.0,0%,0%,Medium,41.0,22.51,96.19,,,,,,,,,,,,,,,,,
pop false ceiling near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
home design cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
pvc interior design near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
interior furniture near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
bedroom interior design with price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
kitchen tap design with price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
wardrobe design with price,INR,50.0,∞,∞,High,100.0,,0.0,,,,,,,,,,,,,,,,,
kitchen wardrobe design with price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best office table design,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best cupboard design for bedroom,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best dental clinic design,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
small clinic reception design,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cost of home interior,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
small clinic waiting room design,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
pediatric dental clinic design,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
reno costs,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
clinic reception design,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
thermocol ceiling work near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best office interiors,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cost for false ceiling,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
wallpaper design and price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
home interior design and price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
furniture interior design near me,INR,50.0,∞,∞,High,100.0,,0.0,,,,,,,,,,,,,,,,,
bedroom wardrobe price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
clinic decoration,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
wardrobe design and price,INR,50.0,∞,∞,High,100.0,,0.0,,,,,,,,,,,,,,,,,
best office room design,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
aluminium almirah design with price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best colour for almirah,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best counter design,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best hotel interior,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best office cabin design,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
clinic cabin design,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
clinic interiors,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
clinic partition design,INR,50.0,∞,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
cost of pop false ceiling,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cupboard design and price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cupboard design price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cupboard design with price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
dental clinic interior,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
dental clinic layout,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
dental clinic setup design,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
doctor clinic interior design,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
double door steel almirah designs with price,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
false ceiling design cost per square feet,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
grid false ceiling price,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gypsum board false ceiling cost,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
gypsum false ceiling price per sq ft,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
interior decor price list,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
interior decoration price list,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
interior design of house cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
interior home design price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
low cost simple house interior design,INR,50.0,∞,∞,Medium,57.0,,0.0,,,,,,,,,,,,,,,,,
pop ceiling design near me,INR,50.0,∞,∞,Low,14.0,,0.0,,,,,,,,,,,,,,,,,
pop design with price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
simple dental clinic design,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
small clinic interior design,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
small dental clinic interior design,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
thermocol false ceiling cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
wadroom design,INR,50.0,0%,0%,Medium,41.0,19.7,36.31,,,,,,,,,,,,,,,,,
wall ceiling design for hall price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
wallpaper design price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
wallpaper wall design near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
wood false ceiling cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
