Keyword,Currency,Avg. monthly searches,Three month change,YoY change,Competition,Competition (indexed value),Top of page bid (low range),Top of page bid (high range),Ad impression share,Organic impression share,Organic average position,In account?,In plan?,Searches: Jan 2025,Searches: Feb 2025,Searches: Mar 2025,Searches: Apr 2025,Searches: May 2025,Searches: Jun 2025,Searches: Jul 2025,Searches: Aug 2025,Searches: Sep 2025,Searches: Oct 2025,Searches: Nov 2025,Searches: Dec 2025
cbse coaching centre near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
tuition near me for class 10 state syllabus,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
coaching classes for 10th near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
class 10 coaching near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best tuition for class 10,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
10th cbse tuition near me,INR,50.0,∞,∞,Low,5.0,,0.0,,,,,,,,,,,,,,,,,
best tuition near me for class 6,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
home tuition services near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best tuition near me for class 8,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best coaching for cbse class 10 near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
maths and science tuition near me class 10,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best online coaching for cbse class 10,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best tuition near me for class 7,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
home tutors for accounts near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best cbse coaching classes near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
12th tuition near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
12th class tuition near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
2nd class tuition near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
10 std tuitions near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
10th cbse coaching classes near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
10th tution near me,INR,50.0,∞,0%,Low,19.0,,0.0,,,,,,,,,,,,,,,,,
11th commerce tuition near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
1st class tuition near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
7th standard tuition near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
8th standard tuition near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
8th std tuition near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
9th and 10th tuition near me,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
best 10th tuition near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best cat prep online course,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best coaching for 10th cbse,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best coaching for 10th cbse near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best geography lectures for upsc,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best tuition classes for 10th near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best tuition classes near me for class 10,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best tuition near me for class 10 cbse,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cbse class 12 coaching near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
coaching classes for 10th standard near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
coaching for 10th class near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
commerce tuitions near me,INR,50.0,0%,∞,Low,9.0,,0.0,,,,,,,,,,,,,,,,,
home tuition centres near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
home tuition for kg class near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
nearest tuition near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
tuition classes for 10th near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
tuition near me class 8,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
tuition near me class 9,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
tutions near me for class 10,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
vedic maths tutor near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
