Keyword,Currency,Avg. monthly searches,Three month change,YoY change,Competition,Competition (indexed value),Top of page bid (low range),Top of page bid (high range),Ad impression share,Organic impression share,Organic average position,In account?,In plan?,Searches: Jan 2025,Searches: Feb 2025,Searches: Mar 2025,Searches: Apr 2025,Searches: May 2025,Searches: Jun 2025,Searches: Jul 2025,Searches: Aug 2025,Searches: Sep 2025,Searches: Oct 2025,Searches: Nov 2025,Searches: Dec 2025
top real estate agents near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
apartment buildings for sale near me,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
home buying companies near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
2 bedroom house for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
new build apartments near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
farm houses for sale near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
property dealer near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
commercial space for lease near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
realtor agents near me,INR,50.0,0%,0%,Low,6.0,,0.0,,,,,,,,,,,,,,,,,
rent small office space near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
commercial property near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
house to sell near me,INR,50.0,∞,∞,High,67.0,,0.0,,,,,,,,,,,,,,,,,
gated apartments near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
rent flats near me,INR,50.0,∞,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
houses for sale near me now,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
furnished office space for rent near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cheap homes for rent near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
bungalows for sale near me,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
new built homes for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
home listings near me,INR,50.0,0%,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
realtor companies near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
business property for sale near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
new apartments for sale near me,INR,50.0,0%,0%,Medium,64.0,1.47,58.29,,,,,,,,,,,,,,,,,
new flats for sale near me,INR,50.0,0%,0%,Medium,64.0,1.47,58.29,,,,,,,,,,,,,,,,,
commercial for sale near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
commercial lots for sale near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
2bhk for rent near me,INR,50.0,0%,0%,Low,15.0,,0.0,,,,,,,,,,,,,,,,,
shop for lease near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
commercial space for sale near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
real estate listings near me,INR,50.0,0%,0%,Low,23.0,,0.0,,,,,,,,,,,,,,,,,
commercial real estate for lease near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
commercial real estate for rent near me,INR,50.0,0%,0%,Low,19.0,,0.0,,,,,,,,,,,,,,,,,
new build houses for sale near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
new properties for sale near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
restaurant space for rent near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
single family homes for rent near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
house agent near me,INR,50.0,0%,∞,High,71.0,,0.0,,,,,,,,,,,,,,,,,
small shop to rent near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
lease commercial space near me,INR,50.0,0%,0%,Low,19.0,,0.0,,,,,,,,,,,,,,,,,
commercial buildings for lease near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
burj khalifa flat price,INR,50.0,0%,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
penthouse for rent near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
old houses for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
shops to let near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
commercial space near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
rent a warehouse near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
1rk for rent near me,INR,50.0,0%,0%,Low,14.0,1.0,10.26,,,,,,,,,,,,,,,,,
3 bhk flats near me,INR,50.0,∞,∞,High,100.0,,0.0,,,,,,,,,,,,,,,,,
office space to let near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
realtor offices near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
house brokers near me,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
2 bhk flats near me,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
home sell near me,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
2bhk flat for rent near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
furnished office for rent near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
land agents near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
rent commercial space near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
business real estate near me,INR,50.0,∞,∞,Low,29.0,,0.0,,,,,,,,,,,,,,,,,
apartment brokers near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
office space to lease near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
independent house for sale near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
two bedroom house for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
penthouse for sale near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
property to buy near me,INR,50.0,0%,0%,High,86.0,,0.0,,,,,,,,,,,,,,,,,
commercial listings near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
villa for sale near me,INR,50.0,0%,∞,High,100.0,,0.0,,,,,,,,,,,,,,,,,
rental brokers near me,INR,50.0,0%,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
industrial warehouse for rent near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
duplex houses for sale near me,INR,50.0,∞,∞,High,86.0,,0.0,,,,,,,,,,,,,,,,,
home to sell near me,INR,50.0,∞,∞,High,67.0,,0.0,,,,,,,,,,,,,,,,,
burj khalifa apartment price,INR,50.0,0%,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
best real estate companies,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
small shops to rent near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
3 bhk flats for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
commercial shops for rent near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
2 bed houses for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
2 bhk flat for sale near me,INR,50.0,∞,∞,Medium,57.0,,0.0,,,,,,,,,,,,,,,,,
old homes for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
rental commercial property near me,INR,50.0,0%,0%,Low,19.0,,0.0,,,,,,,,,,,,,,,,,
realty agents near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
1 bedroom house for rent near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
homes 4 sale near me,INR,50.0,0%,0%,Medium,36.0,9.92,53.92,,,,,,,,,,,,,,,,,
houses for sale close to me,INR,50.0,0%,0%,Medium,36.0,9.92,53.92,,,,,,,,,,,,,,,,,
retail rentals near me,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
3 bed houses for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
houses with property for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
property brokers near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
1 bhk flat near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
two bedroom houses for rent near me,INR,50.0,0%,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
new house sale near me,INR,50.0,∞,0%,Low,5.0,,0.0,,,,,,,,,,,,,,,,,
house buy near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
new homes to buy near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
commercial land near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
commercial shops for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
retail shops for rent near me,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
sale for house near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
commercial land for lease near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
rent shop space near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
commercial realty near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
three bedroom houses for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
farm houses for rent near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
new flats near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
commercial land for rent near me,INR,50.0,0%,0%,Low,19.0,,0.0,,,,,,,,,,,,,,,,,
businesses for lease near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
newly built houses for sale near me,INR,50.0,0%,0%,Low,29.0,,0.0,,,,,,,,,,,,,,,,,
1 bhk flat for sale near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
commercial real estate lease near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
studio flats near me,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
new build for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
home buy near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
single house for rent near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
commercial lots for rent near me,INR,50.0,0%,0%,Low,19.0,,0.0,,,,,,,,,,,,,,,,,
business property for rent near me,INR,50.0,0%,0%,Low,19.0,,0.0,,,,,,,,,,,,,,,,,
shops on rent near me,INR,50.0,0%,0%,Low,4.0,,0.0,,,,,,,,,,,,,,,,,
commercial buildings near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
realtor estate,INR,50.0,0%,0%,Low,11.0,36.36,104.6,,,,,,,,,,,,,,,,,
best villas,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
homes for sale close to me,INR,50.0,0%,0%,Medium,36.0,9.92,53.92,,,,,,,,,,,,,,,,,
3 bedroom house to buy near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
homes to sell near me,INR,50.0,∞,∞,High,67.0,,0.0,,,,,,,,,,,,,,,,,
restaurant rental space near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
1 bhk house for rent near me,INR,50.0,∞,∞,Low,14.0,,0.0,,,,,,,,,,,,,,,,,
3 bhk house for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
sale property near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
villa near me for sale,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
house for purchase near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
three bedroom homes for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
shop spaces for rent near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
ready to move flats near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
new bungalows for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
commercial property sale near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
near me home for sale,INR,50.0,0%,0%,High,86.0,,0.0,,,,,,,,,,,,,,,,,
commercial property to let near me,INR,50.0,0%,0%,Low,19.0,,0.0,,,,,,,,,,,,,,,,,
new independent house for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
commercial building near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
farmhouse for rent near me,INR,50.0,∞,0%,Medium,48.0,,0.0,,,,,,,,,,,,,,,,,
real estate income trust,INR,50.0,0%,0%,Medium,41.0,21.73,65.8,,,,,,,,,,,,,,,,,
residential property for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best real estate mutual funds,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
near me sale house,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
shops available for rent near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
homes and property for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
retail shops to rent near me,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
2 bhk apartment for sale near me,INR,50.0,∞,∞,High,86.0,0.99,24.55,,,,,,,,,,,,,,,,,
flats to let near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
new homes on sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
studio flats to rent near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
home listings for sale near me,INR,50.0,0%,0%,Medium,36.0,9.92,53.92,,,,,,,,,,,,,,,,,
house sale near me by owner,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
2 bhk house for sale near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
any house for sale near me,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
house sales agents near me,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
low price houses for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
single bedroom house for rent near me,INR,50.0,0%,0%,Low,29.0,,0.0,,,,,,,,,,,,,,,,,
commercial plot for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
commercial house for rent near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
houses close to me for sale,INR,50.0,0%,0%,Medium,36.0,9.92,53.92,,,,,,,,,,,,,,,,,
3 bedroom house sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
house for sale 2 bedroom near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
luxury home near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
lodha splendora 2 bhk price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
house rent brokers near me,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
low cost houses for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
villa sale near me,INR,50.0,0%,∞,High,100.0,,0.0,,,,,,,,,,,,,,,,,
1 bhk flat rent near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
farm house near me for sale,INR,50.0,∞,∞,Low,7.0,,0.0,,,,,,,,,,,,,,,,,
near me apartment for sale,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
2 bedroom house sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
purchase home near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
old house sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
house for rent below 3000 near me,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
small shop rent near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
2 bhk sale near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
houses for let near me,INR,50.0,0%,0%,Low,18.0,1.56,12.58,,,,,,,,,,,,,,,,,
rental warehouses near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
1 bhk flat for buy near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
house for sale duplex near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
estate broker near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
purchase house near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
houses for near me for sale,INR,50.0,0%,0%,Medium,36.0,9.92,53.92,,,,,,,,,,,,,,,,,
house purchase near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
independent villa for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
ready to occupy flats near me,INR,50.0,∞,∞,High,86.0,,0.0,,,,,,,,,,,,,,,,,
near me house sale,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
house property for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
new build houses to buy near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
home sites for sale near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
rent house brokers near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
any property for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
apartment flats for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
apartment homes for sale near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
near me homes for sale,INR,50.0,0%,0%,High,86.0,,0.0,,,,,,,,,,,,,,,,,
2 bhk independent house for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
two bedroom house to buy near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
flat available for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
duplex house sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
2 bhk house for buy near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
homes for sale near near me,INR,50.0,0%,0%,Medium,36.0,9.92,53.92,,,,,,,,,,,,,,,,,
ready homes for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
flats near me for purchase,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
1 bhk house for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
olx house for rent near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
flat house for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
farm and house for sale near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
olx house for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
constructed house for sale near me,INR,50.0,∞,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
buy independent house near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
single bedroom house for sale near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
commercial plot near me,INR,50.0,∞,∞,Low,14.0,,0.0,,,,,,,,,,,,,,,,,
independent house for buy near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
farm house land for sale near me,INR,50.0,∞,∞,High,100.0,,0.0,,,,,,,,,,,,,,,,,
farmhouse near me in low price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
independent homes for sale near me,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
independent house for sale near me below 50 lakhs,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
