Keyword,Currency,Avg. monthly searches,Three month change,YoY change,Competition,Competition (indexed value),Top of page bid (low range),Top of page bid (high range),Ad impression share,Organic impression share,Organic average position,In account?,In plan?,Searches: Jan 2025,Searches: Feb 2025,Searches: Mar 2025,Searches: Apr 2025,Searches: May 2025,Searches: Jun 2025,Searches: Jul 2025,Searches: Aug 2025,Searches: Sep 2025,Searches: Oct 2025,Searches: Nov 2025,Searches: Dec 2025
physics tuition near me class 11,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
sat exam coaching near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
find students for home tuition near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
icse tuition near me,INR,50.0,0%,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
best math tutoring online,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
maths tuition teacher near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
neet tuition near me,INR,50.0,∞,∞,Low,23.0,,0.0,,,,,,,,,,,,,,,,,
tuition near me for class 10 offline,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
good tuition near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
tuition near me for class 10,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
mathematics teacher near me,INR,50.0,∞,∞,High,71.0,,0.0,,,,,,,,,,,,,,,,,
10th class tuition near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
home tuition near me for class 10,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
tuition near me for class 1,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
maths tuition near me class 12,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
tuition near me for class 8,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best gre classes,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
tuition near me for class 9,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cbse maths tuition near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
tuition for 10th class near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
tuition for class 10 near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best maths teacher near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
home tutors near me for class 10,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best gre prep classes,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
engineering maths tuition near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
tutor agency near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
science and math tutor near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
maths tuition for class 8 near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gre preparation classes near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
class 10 tuition near me,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
english speaking tuition near me,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
best tuition for class 10 near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
lady tutor near me,INR,50.0,∞,∞,Medium,36.0,,0.0,,,,,,,,,,,,,,,,,
best online coaching for class 9 cbse,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
maths tuition for class 7 near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
maths tuition near me class 7,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best tuition near me for class 10,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
abacus tuition near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
lkg tuition near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
maths science tuition near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
10th tuition near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
class 11 tuition near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
9th class tuition near me,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
best sat online prep course,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
tuition classes near me for class 10,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best online coaching for class 10 cbse,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
maths tuition for class 6 near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cbse coaching classes near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cuemath teacher near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
10th coaching classes near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
class 10 maths tuition near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
maths and science home tutors near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
maths coaching centre near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
10th tuition classes near me,INR,50.0,0%,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
mathematics home tutor near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
tuition for class 10 cbse near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
coaching classes near me for class 10,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
tuition near me for class 7,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
chemistry tuition centre near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
tuition near me for class 12,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
class 12 tuition near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
10th maths tuition near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best online tuition for class 10 cbse,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
home tutor for spoken english near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
home tuition for chemistry near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
local tuition near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
10th class coaching near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
maths tutors near me for class 12,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
physics tuition near me for neet,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cbse tutors near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best tuition near me for class 9,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
tuition near me for class 2,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
tutors near me for math,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
tuition near me for class 4,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
icse class 10 tuition near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best online coaching for class 7 cbse,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
home tuition near me for class 8,INR,50.0,∞,∞,Medium,50.0,,0.0,,,,,,,,,,,,,,,,,
cost for tutoring per hour,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
vedic maths tuition near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
any tuition near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best gre preparation course,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
tuition near me for class 10 state syllabus,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
bca maths tuition near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
class 10 coaching near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
tuition for primary classes near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best tuition for class 10,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
10th cbse tuition near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
10th standard tuition near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best gre study course,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
home tutors for lkg near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
class 1 tuition near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best coaching for cbse class 10 near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best online coaching for cbse class 10,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
tuition for icse near me,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
best tuition near me for class 12,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best cbse coaching classes near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
12th tuition near me,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
12th class tuition near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
10 std tuitions near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
10th cbse coaching classes near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
10th std coaching classes near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
10th tution near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
8th standard tuition near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
8th std tuition near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best 10th class tuition near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best 10th tuition near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best cbse online coaching,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best tuition classes for 10th near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best tuition near me for class 10 cbse,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cbse class 10 coaching near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cbse class 10th coaching near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
chem tuition near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
commerce tuitions near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
phy tuition near me,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
physics chemistry coaching near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
physics chemistry maths tuition near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
spoken english home tuition near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
tuition near me for class 12 science,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
tuition near me for class 7 all subjects,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
tutions near me for class 10,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
