Keyword,Currency,Avg. monthly searches,Three month change,YoY change,Competition,Competition (indexed value),Top of page bid (low range),Top of page bid (high range),Ad impression share,Organic impression share,Organic average position,In account?,In plan?,Searches: Jan 2025,Searches: Feb 2025,Searches: Mar 2025,Searches: Apr 2025,Searches: May 2025,Searches: Jun 2025,Searches: Jul 2025,Searches: Aug 2025,Searches: Sep 2025,Searches: Oct 2025,Searches: Nov 2025,Searches: Dec 2025
maths tuition near me class 12,INR,50.0,∞,∞,Low,14.0,,0.0,,,,,,,,,,,,,,,,,
tuition near me for class 8,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
tuition near me for class 9,INR,50.0,∞,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
cbse maths tuition near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best physics tuition near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
tuition for 10th class near me,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
home tutor near me for class 1,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best maths teacher near me,INR,50.0,∞,∞,Low,14.0,,0.0,,,,,,,,,,,,,,,,,
home tutors for maths and science near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
engineering maths tuition near me,INR,50.0,∞,∞,Low,3.0,,0.0,,,,,,,,,,,,,,,,,
preschool home tutor near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
class 10 tuition near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
home tutor required near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
need home tutor near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best tuition for class 10 near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cbse home tuition near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best online coaching for class 9 cbse,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
maths tuition for class 7 near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best tuition near me for class 10,INR,50.0,0%,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
home tuition students near me,INR,50.0,∞,∞,Medium,57.0,,0.0,,,,,,,,,,,,,,,,,
lkg tuition near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
10th tuition near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
maths tuition near me class 10,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
9th class tuition near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
home tuition near me for class 1,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
primary tuition classes near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
tuition classes near me for class 10,INR,50.0,0%,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
cbse coaching classes near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cuemath teacher near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
10th coaching classes near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
maths coaching centre near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
10th tuition classes near me,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
home tuition near me for class 2,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
8th class tuition near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
science and maths tuition near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best home tutors,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
mathematics home tutor near me,INR,50.0,∞,∞,Medium,43.0,,0.0,,,,,,,,,,,,,,,,,
tuition for class 10 cbse near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
coaching classes near me for class 10,INR,50.0,0%,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
tuition near me for class 7,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best home tuition,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
science home tuition near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
tuition near me for class 12,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
icse home tutors near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
home tuition for kg classes near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
class 11 maths tuition near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
home tuition for class 2 near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
class 12 maths tuition near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
spoken english tuition near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
10th class coaching near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
11th tuition near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cbse tutors near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best tuition near me for class 9,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
home tutors for class 8 near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
ukg tuition near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
tutors near me for math,INR,50.0,∞,0%,Low,11.0,,0.0,,,,,,,,,,,,,,,,,
tuition near me for class 4,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
kannada home tutors near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
tuition for 10th near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
maths teacher for class 12 near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
vedic maths tuition near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
home tuition required near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cbse coaching centre near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
maths class 11 tuition near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
tuition near me for class 10 state syllabus,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
coaching classes for 10th near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best tuition for class 10,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
home tutors near me for class 11,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
home tuition near me for class 12,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
10th cbse tuition classes near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
tuition near me for class 3,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
10th standard tuition near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best tuition near me for class 8,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cbse maths teacher near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best coaching for cbse class 10 near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
maths tuition class 12 near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best online coaching for class 11 pcm,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
12th tuition near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
12th class tuition near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
maths tuition cbse near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
kannada online tuition near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
10 std tuitions near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
10th icse tuition near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
10th std coaching classes near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
10th tution near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
12 class tuition near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
9th and 10th tuition near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best 10th class coaching near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best 10th class tuition near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best 10th tuition near me,INR,50.0,∞,∞,Low,29.0,,0.0,,,,,,,,,,,,,,,,,
best biology tuition near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best cbse coaching centre near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best coaching for 10th cbse near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best coaching for 10th class,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best coaching for cbse class 10,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best coaching for class 10,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best coaching for class 7 cbse,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best gre online classes,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best subject for ias,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best tuition classes for 10th near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best tuition classes near me for class 10,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best tuition for 10th class,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best tuition near by me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best tuition near me for class 1,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
best tuition near me for class 10 cbse,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
bsc physics tuition near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cbse class 10 coaching near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cbse class 10th coaching near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cbse coaching near me,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
chem tuition near me,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
class tuition near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
coaching classes near me class 10,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
coaching classes near me for class 10 cbse,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
commerce tuitions near me,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
home tuition for kg class near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
maths coaching near me for class 11,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
maths tuition for engineering near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
maths tutor for class 12 near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
phy tuition near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
physics and chemistry coaching near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
tuition classes for 10th near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
tuition classes near me for 10th,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
tuition for 10th cbse near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
tuition near me class 8,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
tuition near me class 9,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
tuition near me for ukg,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
tutions near me for class 10,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
vedic maths tutor near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
